time,thscode,tradeDate,tradeTime,preClose,open,high,low,latest,latestAmount,latestVolume,avgPrice,change,changeRatio,amount,volume,turnoverRatio,sellVolume,buyVolume,pe_auto,pb,totalShares,totalCapital,earningsPerShare,priceDiff,sharesPerHand,expiryDate,tradeStatus,mv,vol_ratio,committee,commission_diff,pe_ttm,pbr_lf,swing,latest_price
2026-05-19 11:41:31,0068.HK,2026-05-19,11:41:31,19.35,19.6,21.08,18.64,19.0,9500.0,500.0,19.9189042359909,-0.3500000000000014,-1.808785529715769,111388106.0,5592080.0,0.3239533158435804,3084230.0,1949140.0,亏损,,1726199340.0,32797787460.0,-0.248,0.01,500.0,0.0,T21,32797787460.0,1.80074841,0.0,0.0,,,12.60981912144702,19.0
2026-05-19 11:41:37,0100.HK,2026-05-19,11:41:37,800.0,780.0,783.5,725.0,740.0,29600.0,40.0,746.8415981829698,-60.0,-7.5,364330990.0,487829.0,0.1555402046761903,282894.0,190863.0,亏损,,313635308.0,232090127920.0,-5.968,0.5,20.0,0.0,T21,232090127920.0,0.72841041,21.37931034,620.0,,,7.3125,740.0
2026-05-19 11:41:37,0300.HK,2026-05-19,11:41:37,91.7,91.7,91.9,89.9,89.95,44975.0,500.0,90.78739702335947,-1.75,-1.908396946564886,274859480.0,3027507.0,0.4651630909497372,1572808.0,1366416.0,12.133698593552,,7609297167.0,684456280171.65,1.666,0.05,100.0,0.0,T21,58543822575.0,0.8198754,-8.20143885,-11400.0,13.71624741,2.59749168,2.181025081788441,89.95
2026-05-19 11:40:03,0325.HK,2026-05-19,11:40:03,56.15,56.5,57.8,55.45,56.9,17070.0,300.0,56.6085593220339,0.75,1.335707925200356,10019715.0,177000.0,0.0710127698813739,70500.0,99600.0,19.816931450149,,249250945.0,14182378770.5,2.543,0.05,300.0,0.0,T21,14182378770.5,0.92806535,-57.14285714,-7200.0,20.08162777,4.436094,4.185218165627773,56.9
2026-05-19 11:41:37,0470.HK,2026-05-19,11:41:37,52.7,52.0,53.85,49.66,49.98,69972.0,1400.0,50.53175629590766,-2.720000000000006,-5.161290322580657,38525411.0,762400.0,0.7055444093194051,487700.0,228000.0,47.968632733805,,1674221434.0,83677587271.32,0.242,0.02,100.0,0.0,T21,5400758832.0,1.16038147,-62.61682243,-6700.0,46.20849269,4.12828794,7.9506641366224,49.98
2026-05-19 11:41:30,0501.HK,2026-05-19,11:41:30,89.25,89.95,89.95,84.5,87.35,17470.0,200.0,86.07104948805461,-1.900000000000006,-2.128851540616253,50437635.0,586000.0,1.154882334044789,304400.0,243400.0,49.326493718247,,1261200567.0,110165869527.45,0.399,0.05,100.0,0.0,T21,4432235085.0,1.35829221,-60.0,-5700.0,26.54489882,2.93589031,6.106442577030816,87.35
2026-05-19 11:41:37,0600.HK,2026-05-19,11:41:37,21.1,21.1,21.42,20.04,20.14,2014.0,100.0,20.45455247981546,-0.9600000000000009,-4.54976303317536,7093638.8,346800.0,0.05888579707702,219700.0,113300.0,亏损,,588936581.0,11861182741.34,-0.385,0.02,100.0,0.0,T21,11861182741.34,0.80138035,-58.67768595,-14200.0,,,6.540284360189586,20.14
2026-05-19 11:41:24,0638.HK,2026-05-19,11:41:24,11.45,11.54,11.65,11.22,11.29,11290.0,1000.0,11.4055421472937,-0.1600000000000001,-1.397379912663757,12854046.0,1127000.0,0.8343191674279428,713800.0,405400.0,234.77384554526,,899265844.0,10152711378.76,0.011,0.01,200.0,0.0,T21,1525055458.0,1.10826414,21.12676056,9000.0,37.40798622,1.4327974,3.755458515283841,11.29
2026-05-19 11:41:13,0664.HK,2026-05-19,11:41:13,18.91,18.5,18.9,18.02,18.89,3778.0,200.0,18.48,-0.0199999999999995,-0.1057641459545191,144144.0,7800.0,0.0125347113073589,3600.0,3500.0,22.845945323303,,64406800.0,1216644452.0,0.743,0.01,100.0,0.0,T21,1175471826.89,0.33760919,-18.75,-1200.0,22.8217825,2.38905602,4.653622421998937,18.89
2026-05-19 11:41:35,0699.HK,2026-05-19,11:41:35,18.2,18.0,18.37,17.7,17.82,8910.0,500.0,18.03786781730162,-0.379999999999999,-2.087912087912083,42848955.0,2375500.0,1.531592520954223,1333000.0,893500.0,15.470667718028,,1550770563.0,27634731432.66,0.259,0.01,500.0,0.0,T21,2763882000.0,0.98403765,-51.2195122,-31500.0,17.56210171,1.39009658,3.681318681318692,17.82
2026-05-19 11:41:38,0800.HK,2026-05-19,11:41:38,18.88,18.69,18.69,18.13,18.27,3654.0,200.0,18.35262127509434,-0.6099999999999994,-3.230932203389828,34226042.0,1864913.0,0.1815314144634532,951800.0,837600.0,亏损,,1027322464.0,18769181417.28,-0.379,0.01,100.0,0.0,T21,18769181417.28,0.91310797,-41.37931034,-4800.0,,2.31723319,2.966101694915266,18.27
2026-05-19 11:41:00,0805.HK,2026-05-19,11:41:00,1.42,1.4,1.44,1.39,1.39,2780.0,2000.0,1.404086021505376,-0.03,-2.11267605633803,261160.0,186000.0,0.019375,76000.0,90000.0,39.69043325462,,960000000.0,1334400000.0,0.032,0.01,2000.0,0.0,T21,1334400000.0,0.41254937,89.33333333,134000.0,38.85190297,3.53302289,3.521126760563384,1.39
2026-05-19 11:41:39,0917.HK,2026-05-19,11:41:39,13.61,13.61,14.95,13.6,14.53,1453.0,100.0,14.40322927678627,0.92,6.759735488611315,115809165.0,8040500.0,3.026095295013261,3262000.0,4259800.0,11.356630012963,,265705446.0,3860700130.38,1.075,0.01,100.0,0.0,T21,3860700130.38,3.87181145,61.77474403,18100.0,12.12430816,1.71873183,9.919177075679645,14.53
2026-05-19 11:41:16,0999.HK,2026-05-19,11:41:16,6.68,6.72,6.82,6.64,6.64,37184.0,5600.0,6.685720930232558,-0.04,-0.5988023952095813,1149944.0,172000.0,0.0146194008969512,115200.0,50400.0,9.8621660593141,,1176518800.0,7812084832.0,0.608,0.01,800.0,0.0,T21,7812084832.0,0.30831671,-2.38095238,-1600.0,9.80311117,2.87272123,2.694610778443123,6.64
2026-05-19 11:41:39,1021.HK,2026-05-19,11:41:39,17.78,17.78,18.16,17.47,17.87,3574.0,200.0,17.77565013404826,0.0899999999999998,0.5061867266591668,5304254.0,298400.0,0.0553577981903268,100800.0,154400.0,亏损,,557066580.0,9954779784.6,-0.054,0.01,200.0,0.0,T21,9632622998.6,0.66631663,-9.80392157,-1000.0,,17.04289033,3.880764904386959,17.87
2026-05-19 11:41:08,1187.HK,2026-05-19,11:41:08,31.9,31.7,35.4,31.52,32.12,19272.0,600.0,33.24672016183412,0.2199999999999988,0.6896551724137895,24652443.0,741500.0,2.746296296296297,356600.0,335200.0,15.494307286436,,235897000.0,7577011640.0,0.454,0.02,100.0,0.0,T21,867240000.0,4.29364266,41.17647059,1400.0,17.31861601,1.41169215,12.16300940438871,32.12
2026-05-19 11:41:14,1236.HK,2026-05-19,11:41:14,41.3,41.3,42.0,39.04,40.0,16000.0,400.0,39.99821722198183,-1.299999999999997,-3.147699757869243,9243588.0,231100.0,0.0693299861340027,62700.0,158200.0,亏损,,333333400.0,13333336000.0,-0.188,0.02,200.0,0.0,T21,13333336000.0,0.41423174,20.0,400.0,,32.50875504,7.167070217917678,40.0
2026-05-19 11:41:39,1276.HK,2026-05-19,11:41:39,63.2,63.4,63.75,61.55,61.55,12310.0,200.0,62.40831481391145,-1.650000000000006,-2.610759493670895,101068456.0,1619471.0,0.6272215543444246,831000.0,696411.0,40.508612293928,,6637199874.0,408519652244.7,0.344,0.05,200.0,0.0,T21,15892062280.0,0.55981826,-32.27513228,-24400.0,44.53733862,5.66041921,3.481012658227853,61.55
2026-05-19 11:41:30,1304.HK,2026-05-19,11:41:30,166.0,165.0,176.0,165.0,167.8,16780.0,100.0,170.9162990378796,1.800000000000011,1.084337349397597,77950822.0,456076.0,2.115772870662461,192000.0,244800.0,47.714382202526,,115114080.0,19316142624.0,0.767,0.1,100.0,0.0,T21,3617096800.0,1.45352478,-40.74074074,-1100.0,66.596173,3.27409859,6.626506024096386,167.8
2026-05-19 11:41:38,1318.HK,2026-05-19,11:41:38,58.85,58.85,59.4,58.0,58.65,5865.0,100.0,58.58554865571976,-0.2000000000000028,-0.3398470688190362,77276272.0,1319033.0,0.2690877703994129,589400.0,655000.0,21.498426389364,,490186900.0,28749461685.0,2.456,0.05,100.0,0.0,T21,28749461685.0,0.59493343,-30.82352941,-13100.0,21.42536462,5.52853539,2.378929481733218,58.65
2026-05-19 11:41:29,1333.HK,2026-05-19,11:41:29,16.62,16.4,16.79,16.2,16.26,22764.0,1400.0,16.48785020804438,-0.3599999999999994,-2.166064981949455,2377548.0,144200.0,0.0573949694646622,104000.0,36800.0,亏损,,389651762.0,6335737650.12,-0.818,0.01,200.0,0.0,T21,4085187294.06,0.32401104,-51.02040816,-5000.0,,7.21668752,3.549939831528278,16.26
2026-05-19 11:41:00,1334.HK,2026-05-19,11:41:00,2.41,2.36,2.46,2.34,2.45,24500.0,10000.0,2.422993762993763,0.04,1.6597510373444,2913650.0,1202500.0,0.2405,35000.0,1150000.0,215.57004663326,,500000000.0,1225000000.0,0.01,0.01,2500.0,0.0,T21,1225000000.0,1.75359762,-67.74193548,-52500.0,219.14797272,2.9454615,4.979253112033199,2.45
2026-05-19 11:41:00,1354.HK,2026-05-19,11:41:00,2.3,2.28,2.33,2.32,2.32,2784.0,1200.0,2.324123711340206,0.02,0.8695652173913052,135264.0,58200.0,0.3491972064223486,1500.0,56100.0,2.1516388427766,,66666800.0,154666976.0,0.959,0.01,300.0,0.0,T21,38666976.0,1.5576569,79.48717949,9300.0,2.17034875,0.43377129,0.4347826086956622,2.32
2026-05-19 11:41:30,1364.HK,2026-05-19,11:41:30,22.66,22.9,22.9,22.22,22.4,8960.0,400.0,22.3911286938026,-0.2600000000000015,-1.147396293027368,24275275.0,1084147.0,0.0455871434707798,435200.0,436400.0,15.553473358122,,2378185860.0,53271363264.0,1.307,0.02,400.0,0.0,T21,53271363264.0,0.48774316,40.98360656,20000.0,15.37501338,8.20812748,3.000882612533097,22.4
2026-05-19 11:41:39,1384.HK,2026-05-19,11:41:39,64.05,64.0,68.5,62.3,63.85,25540.0,400.0,65.2825954459018,-0.1999999999999957,-0.3122560499609613,267776150.0,4101800.0,1.255786328345049,2002200.0,1727200.0,亏损,,326632000.0,20855453200.0,-2.861,0.05,200.0,0.0,T21,20855453200.0,0.65533446,-3.44827586,-600.0,,22.55192612,9.679937548790013,63.85
2026-05-19 11:41:00,1471.HK,2026-05-19,11:41:00,10.92,,,,10.91,0.0,,,-0.0099999999999997,-0.0915750915750896,,,35300000.0,,,26.761604929872,,141195600.0,1540443996.0,0.366,0.01,100.0,0.0,T21,385123000.0,,-97.33333333,-7300.0,26.73709797,2.18430333,,10.91
2026-05-19 11:56:40,1511.HK,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,
2026-05-19 11:40:24,1609.HK,2026-05-19,11:40:24,199.3,195.3,196.0,193.3,196.0,9800.0,50.0,194.4538461538461,-3.300000000000012,-1.655795283492229,3033480.0,15600.0,0.0284508802118729,12500.0,2400.0,71.592846605602,,54831344.0,10746943424.0,2.498,0.1,50.0,0.0,T21,10746943424.0,0.37720506,41.81818182,1150.0,70.40741563,15.82447441,1.35474159558454,196.0
2026-05-19 11:41:00,1641.HK,2026-05-19,11:41:00,6.44,6.44,6.44,6.35,6.36,117660.0,18500.0,6.367931034482758,-0.08,-1.242236024844722,184670.0,29000.0,0.1180471068200942,7500.0,21500.0,7.4406948325758,,98263000.0,624952680.0,0.777,0.01,500.0,0.0,T21,156242711.04,3.03166866,91.66666667,33000.0,7.34826384,0.65154004,1.397515527950322,6.36
2026-05-19 11:40:37,1768.HK,2026-05-19,11:40:37,427.6,423.6,424.2,414.0,421.0,42100.0,100.0,417.7651685393258,-6.600000000000023,-1.543498596819463,14872440.0,35600.0,0.0164877902749001,17900.0,14700.0,35.886743869928,,217837800.0,91709713800.0,10.692,0.2,100.0,0.0,T21,90901204771.0,1.1107839,25.0,400.0,35.33283248,10.1798726,2.385406922357341,421.0
2026-05-19 11:41:26,1828.HK,2026-05-19,11:41:26,30.5,30.5,30.5,30.14,30.2,9060.0,300.0,30.32673076923077,-0.3000000000000007,-0.9836065573770516,630796.0,20800.0,0.0016254799280283,6200.0,13400.0,48.210917510772,,1279622076.0,38644586695.2,0.081,0.02,100.0,0.0,T21,38644586695.2,0.30930029,31.54362416,9400.0,47.73671176,0.72827021,1.180327868852457,30.2
2026-05-19 11:41:39,1879.HK,2026-05-19,11:41:39,721.0,705.5,721.0,628.5,655.0,1719375.0,2625.0,663.4334562544432,-66.0,-9.153952843273233,189442760.0,285549.0,0.3715639034377569,148321.0,113514.0,亏损,,94037377.0,61594481935.0,-14.275,0.5,15.0,0.0,T21,50337127280.0,2.00636083,39.35483871,915.0,,,12.82940360610264,655.0
2026-05-19 11:41:29,1989.HK,2026-05-19,11:41:29,172.0,172.0,172.9,162.0,166.0,149400.0,900.0,165.3799519454348,-6.0,-3.488372093023256,106686607.0,645100.0,1.402391304347826,274800.0,310580.0,45.628570570821,,472492764.0,78433798824.0,0.831,0.1,100.0,0.0,T21,7636000000.0,0.97420252,-26.08695652,-2400.0,59.44071736,9.5921999,6.337209302325585,166.0
2026-05-19 11:41:29,2026.HK,2026-05-19,11:41:29,64.4,64.75,65.0,63.4,64.0,6400.0,100.0,64.20198156996588,-0.4000000000000057,-0.6211180124223691,9405590.3,146500.0,0.0337914552794896,82500.0,59900.0,亏损,,433541553.0,27746659392.0,-0.309,0.05,100.0,0.0,T21,27746659392.0,0.5333641,7.26256983,1300.0,,2.1573719,2.484472049689443,64.0
2026-05-19 11:41:38,2050.HK,2026-05-19,11:41:38,34.94,35.2,35.4,33.82,34.0,3400.0,100.0,34.40135906379818,-0.9399999999999976,-2.6903262736119,333862300.0,9704916.0,2.036552926492079,5074792.0,4114292.0,34.933425598184,,4208013935.0,143072473790.0,0.22,0.02,100.0,0.0,T21,16202237600.0,1.06331633,-23.4006734,-27800.0,31.02716543,3.86579928,4.522037779049795,34.0
2026-05-19 11:41:14,2097.HK,2026-05-19,11:41:14,262.6,263.0,266.8,262.2,262.6,26260.0,100.0,264.5969690040122,0.0,0.0,25455816.0,96206.0,0.063761963255013,43400.0,48300.0,15.195994634298,,379618800.0,99687896880.0,15.507,0.2,100.0,0.0,T21,39621891030.8,0.71315294,31.03448276,1800.0,15.19599463,3.6588076,1.75171363290176,262.6
2026-05-19 11:41:37,2228.HK,2026-05-19,11:41:37,8.17,8.24,8.43,8.02,8.03,8030.0,1000.0,8.234161270761179,-0.1400000000000005,-1.713586291309677,202322400.0,24571100.0,0.570973212741682,11718000.0,11392000.0,254.9500724144,,4303371761.0,34556075240.83,0.029,0.01,1000.0,0.0,T21,34556075240.83,1.26385049,19.03004744,361000.0,250.58128292,3.30453073,5.018359853121177,8.03
2026-05-19 11:41:38,2259.HK,2026-05-19,11:41:38,150.0,150.1,150.1,144.2,144.6,43380.0,300.0,145.8850862778866,-5.400000000000006,-3.600000000000004,310376940.0,2127544.0,0.0794945543713384,956341.0,1012537.0,32.202343212875,,2676339300.0,386998662780.0,0.598,0.1,100.0,0.0,T21,386998662780.0,1.07434695,21.75502742,11900.0,31.04305886,5.936761,3.933333333333337,144.6
2026-05-19 11:41:00,2396.HK,2026-05-19,11:41:00,5.6,5.6,5.6,5.6,5.59,5590.0,1000.0,5.6,-0.0099999999999997,-0.1785714285714247,5600.0,1000.0,0.0012044979083592,1000.0,0.0,亏损,,117657522.0,657705547.98,-1.776,0.01,200.0,0.0,T21,464093790.55,0.14925765,-18.18181818,-800.0,,0.94493132,0.0,5.59
2026-05-19 11:41:00,2408.HK,2026-05-19,11:41:00,4.23,4.2,4.22,4.19,4.19,6285.0,1500.0,4.198684210526316,-0.04,-0.945626477541372,159550.0,38000.0,0.0053469216435367,6500.0,31500.0,25.419407878938,,710689300.0,2977788167.0,0.149,0.01,500.0,0.0,T21,2977788167.000001,0.21153984,-90.41533546,-141500.0,25.17903523,3.25152888,0.7092198581560132,4.19
2026-05-19 11:41:39,2410.HK,2026-05-19,11:41:39,8.16,8.25,10.41,8.23,8.66,12990.0,1500.0,8.937877415103664,0.5,6.127450980392156,151918890.0,16997200.0,4.472172764560479,8514000.0,7617000.0,亏损,,380065818.0,3291369983.88,-0.789,0.01,500.0,0.0,T21,3291369983.88,14.54601698,23.33333333,7000.0,,10.30275457,26.7156862745098,8.66
2026-05-19 11:40:47,2431.HK,2026-05-19,11:40:47,8.01,8.11,8.67,8.05,8.22,8220.0,1000.0,8.280650087260035,0.2100000000000008,2.621722846441958,26570950.0,3208800.0,0.9688923358792464,1362400.0,1567400.0,亏损,,420759200.0,3458640624.0,-0.951,0.01,200.0,0.0,T21,2722318571.76,2.36628336,21.77985948,18600.0,,2.76921795,7.740324594257168,8.22
2026-05-19 11:41:34,2432.HK,2026-05-19,11:41:34,32.86,33.22,33.24,31.8,32.1,6420.0,200.0,32.37982008445016,-0.759999999999998,-2.312842361533774,35274576.0,1089400.0,0.3873893907544405,558000.0,457600.0,亏损,,439955400.0,14122568340.0,-0.19,0.02,200.0,0.0,T21,12640933358.7,0.96701894,48.09160305,12600.0,,4.83120629,4.382227632379797,32.1
2026-05-19 11:40:33,2438.HK,2026-05-19,11:40:33,0.41,0.405,0.415,0.4,0.41,410.0,1000.0,0.4060647359454855,0.0,0.0,238360.0,587000.0,0.0378992245235001,266000.0,321000.0,亏损,,1548844356.0,635026185.96,-0.045,0.005,1000.0,0.0,T21,635026185.9599999,0.90008975,76.96044414,1109000.0,,2.4374606,3.658536585365844,0.41
2026-05-19 11:40:49,2443.HK,2026-05-19,11:40:49,1.7,1.85,1.85,1.68,1.68,336.0,200.0,1.719748878923767,-0.02,-1.176470588235295,383504.0,223000.0,0.0267815614709109,185400.0,37600.0,153.66727345031,,832662428.0,1398872879.04,0.01,0.01,200.0,0.0,T21,1398872879.04,0.78219279,61.27612761,111400.0,151.85942317,1.35397475,10.00000000000001,1.68
2026-05-19 11:41:00,2453.HK,2026-05-19,11:41:00,1.33,1.35,1.38,1.33,1.33,5054.0,3800.0,1.347243816254417,0.0,0.0,76254.0,56600.0,0.018032677914096,21400.0,35200.0,亏损,,783662016.0,1042270481.28,-0.327,0.01,200.0,0.0,T21,417453249.92,0.58792029,55.81395349,28800.0,,0.51100944,3.759398496240588,1.33
2026-05-19 11:41:17,2460.HK,2026-05-19,11:41:17,8.14,8.14,8.24,8.11,8.18,8180.0,1000.0,8.171659044715447,0.0399999999999991,0.4914004914004809,6432730.0,787200.0,0.032824665000359,207600.0,561600.0,17.777943853099,,2398196600.0,19617248188.0,0.411,0.01,200.0,0.0,T21,19617248188.0,0.63813602,-49.07677357,-101000.0,17.86530476,1.6406701,1.597051597051606,8.18
2026-05-19 11:41:39,2465.HK,2026-05-19,11:41:39,16.21,16.34,16.34,15.21,15.23,38075.0,2500.0,15.51105727844609,-0.9800000000000004,-6.04565083281925,70272845.0,4530500.0,3.775416666666666,2628500.0,1718000.0,12.975934132675,,778194306.0,11851899280.38,0.275,0.01,500.0,0.0,T21,1827600000.0,0.96718367,14.94252874,6500.0,146.73916225,3.43298749,6.971005552128309,15.23
2026-05-19 11:41:38,2476.HK,2026-05-19,11:41:38,368.8,365.0,383.0,358.0,376.4,37640.0,100.0,370.0241403114852,7.599999999999966,2.060737527114958,1305184300.0,3527295.0,3.200013608219365,1531089.0,1718337.0,62.001387537093,,982784813.0,369920203613.2,1.311,0.2,100.0,0.0,T21,41489631000.0,2.0216027,70.83333333,3400.0,70.06623551,18.73814932,6.778741865509762,376.4
2026-05-19 11:41:26,2477.HK,2026-05-19,11:41:26,5.06,5.1,5.27,4.84,4.88,11712.0,2400.0,4.976482226154094,-0.1799999999999997,-3.557312252964421,99004128.0,19894400.0,0.4973599999999999,7741600.0,11021600.0,1184.2879349426,,4000000000.0,19520000000.0,0.004,0.01,800.0,0.0,T21,19520000000.0,0.55204626,52.72045028,224800.0,1142.15911512,81.54481383,8.498023715415016,4.88
2026-05-19 11:41:00,2479.HK,2026-05-19,11:41:00,65.0,,,,65.0,0.0,,,0.0,0.0,,,50118200.0,,,,,50118200.0,3257683000.0,0.173,,50.0,0.0,T11,3257683000.0,,,,82.73611017,3.07758365,,65.0
2026-05-19 11:41:34,2493.HK,2026-05-19,11:41:34,24.86,24.86,25.2,24.28,24.34,4868.0,200.0,24.62367213114754,-0.5199999999999996,-2.091713596138373,3004088.0,122000.0,0.2588573780718096,82800.0,33800.0,亏损,,446730200.0,10873413068.0,-0.542,0.02,200.0,0.0,T21,1147149068.0,0.30644253,48.51485149,9800.0,,89.74401501,3.700724054706348,24.34
2026-05-19 11:41:23,2495.HK,2026-05-19,11:41:23,47.44,47.46,49.48,47.46,48.26,965.2,20.0,48.24619148936171,0.8200000000000003,1.72849915682968,907028.4,18800.0,0.0575595797526095,12120.0,5460.0,12.461145647659,,39659059.0,1913946187.34,3.416,0.02,20.0,0.0,T21,1576258902.34,0.62393101,-4.54545455,-40.0,12.67653645,1.01572488,4.258010118043837,48.26
2026-05-19 11:41:00,2497.HK,2026-05-19,11:41:00,0.62,0.6,0.6,0.6,0.59,4720.0,8000.0,0.59,-0.03,-4.838709677419359,4720.0,8000.0,0.0015999999999999,8000.0,0.0,4.3886818217571,,500000000.0,295000000.0,0.127,0.01,2000.0,0.0,T21,295000000.0,0.34250703,-29.62962963,-96000.0,4.17632625,0.48919285,0.0,0.59
2026-05-19 11:41:31,2498.HK,2026-05-19,11:41:31,32.88,32.8,32.8,31.94,32.14,12856.0,400.0,32.18360896702533,-0.740000000000002,-2.250608272506089,88894990.0,2762120.0,0.5701340123927507,1637620.0,1045100.0,亏损,,484468553.0,15570819293.42,-0.301,0.02,100.0,0.0,T21,15570819293.42,0.74135826,-30.27027027,-11200.0,,3.6879835,2.615571776155705,32.14
2026-05-19 11:41:00,2503.HK,2026-05-19,11:41:00,0.255,0.255,0.26,0.25,0.255,95880.0,376000.0,0.253219696969697,0.0,0.0,267400.0,1056000.0,0.0922848068049642,592000.0,464000.0,亏损,,1144283698.0,291792342.99,-0.032,0.001,4000.0,0.0,T21,291792342.99,1.28305845,-52.46636771,-936000.0,,0.47107412,3.921568627450984,0.255
2026-05-19 11:41:00,2505.HK,2026-05-19,11:41:00,0.83,0.84,0.84,0.84,0.84,1680.0,2000.0,0.84,0.01,1.204819277108435,22680.0,27000.0,0.0058275592832749,25000.0,0.0,亏损,,463315750.0,389185230.0,-0.026,0.01,1000.0,0.0,T21,389185230.0,0.22833802,25.92592593,7000.0,,0.67421446,0.0,0.84
2026-05-19 11:41:00,2506.HK,2026-05-19,11:41:00,76.15,76.05,76.55,75.25,76.1,19025.0,250.0,75.74570731707317,-0.0500000000000113,-0.0656598818122276,3881967.5,51250.0,0.0663026064932413,18600.0,30050.0,亏损,,120878233.0,9198833531.3,-0.536,0.05,50.0,0.0,T21,5882310223.2,0.80813235,-28.57142857,-400.0,,9.20671177,1.707156927117528,76.1
2026-05-19 11:41:38,2507.HK,2026-05-19,11:41:38,32.1,32.0,32.22,31.34,31.62,9486.0,300.0,31.67339657444005,-0.4800000000000004,-1.49532710280374,12020054.0,379500.0,0.1036916925696893,211700.0,139600.0,10.867673147898,,365988818.0,11572566425.16,0.38,0.02,100.0,0.0,T21,11572566425.16,0.62780505,-34.3373494,-11400.0,10.70516589,1.68135587,2.74143302180685,31.62
