time,thscode,tradeDate,tradeTime,preClose,open,high,low,latest,latestAmount,latestVolume,avgPrice,change,changeRatio,amount,volume,turnoverRatio,sellVolume,buyVolume,pe_auto,pb,totalShares,totalCapital,earningsPerShare,priceDiff,sharesPerHand,expiryDate,tradeStatus,mv,vol_ratio,committee,commission_diff,pe_ttm,pbr_lf,swing,latest_price
2026-05-19 11:41:29,2508.HK,2026-05-19,11:41:29,3.89,3.71,3.98,3.7,3.73,3730.0,1000.0,3.750233393177738,-0.1600000000000001,-4.113110539845763,1044440.0,278500.0,0.0447607789500583,219000.0,53500.0,24.217581880561,,622196500.0,2320792945.0,0.144,0.01,500.0,0.0,T21,2320792945.0,1.12483965,49.46236559,46000.0,23.22148597,2.11668939,7.197943444730072,3.73
2026-05-19 11:40:13,2509.HK,2026-05-19,11:40:13,16.35,16.76,17.54,16.2,16.25,39000.0,2400.0,16.33394666666667,-0.1000000000000014,-0.6116207951070424,1225046.0,75000.0,0.0330292295469798,37200.0,26400.0,10.59468074991,,227071600.0,3689913500.0,1.385,0.01,200.0,0.0,T21,3689913500.0,0.80806708,94.40559441,27000.0,10.52988148,4.7708687,8.195718654434248,16.25
2026-05-19 11:41:28,2510.HK,2026-05-19,11:41:28,8.43,8.57,8.57,8.41,8.52,8520.0,1000.0,8.48341138732959,0.0899999999999998,1.067615658362988,10578814.0,1247000.0,0.0748935004813724,569000.0,654000.0,5.4825408615087,,1665031000.0,14186064120.0,0.198,0.01,1000.0,0.0,T21,14186064120.0,1.19252295,35.71428571,110000.0,5.54107333,0.85938271,1.897983392645317,8.52
2026-05-19 11:41:00,2512.HK,2026-05-19,11:41:00,3.25,,,,3.25,0.0,,,0.0,0.0,,,505985000.0,,,127.77194872474,,505985000.0,1644451250.0,0.023,0.01,1000.0,0.0,T21,1644451250.0,,-95.55555556,-43000.0,127.77194872,3.00968237,,3.25
2026-05-19 11:41:38,2513.HK,2026-05-19,11:41:38,1137.0,1118.0,1137.0,975.0,1002.0,200400.0,200.0,1024.334537861723,-135.0,-11.87335092348285,772165910.0,753822.0,0.3406110500479622,460393.0,255775.0,亏损,,445843090.0,446734776180.0,-10.538,0.5,100.0,0.0,T21,221757234210.0,1.21721258,-48.38709677,-1500.0,,,14.24802110817942,1002.0
2026-05-19 11:40:35,2515.HK,2026-05-19,11:40:35,1.02,1.15,1.15,1.13,1.13,11300.0,10000.0,0.9004874142743654,0.1099999999999998,10.78431372549018,15112005.0,16782028.0,6.480729810672911,0.0,34000.0,亏损,,258952749.0,292616606.37,-0.187,0.01,2000.0,0.0,T21,292616606.37,135.32997408,-25.0,-52000.0,,0.93663687,1.960784313725492,1.13
2026-05-19 11:41:00,2519.HK,2026-05-19,11:41:00,4.81,,,,4.81,0.0,,,0.0,0.0,,,414787676.0,,,11.121589001068,,415205916.0,1997140455.96,0.388,0.01,300.0,0.0,T21,1995128721.56,,100.0,,11.121589,0.5721196,,4.81
2026-05-19 11:41:07,2522.HK,2026-05-19,11:41:07,7.85,7.85,8.23,7.74,7.8,11700.0,1500.0,7.891597139451728,-0.0499999999999998,-0.6369426751592334,3310525.0,419500.0,0.1426249437175453,277500.0,120500.0,753.77252677858,,401061832.0,3128282289.6,0.009,0.01,500.0,0.0,T21,2294198977.2,0.62236029,75.36231884,52000.0,748.97142788,1.40943359,6.242038216560513,7.8
2026-05-19 11:41:29,2525.HK,2026-05-19,11:41:29,176.4,173.7,174.7,168.5,169.8,71316.0,420.0,170.5188669961926,-6.599999999999994,-3.741496598639453,67581231.0,396327.0,0.2522091279471688,189780.0,186780.0,57.066783473438,,157142211.0,26682747427.8,2.774,0.1,20.0,0.0,T21,26563518622.2,0.89338786,26.31578947,2200.0,54.93163171,2.67264841,3.514739229024937,169.8
2026-05-19 11:41:05,2526.HK,2026-05-19,11:41:05,311.8,314.0,316.4,295.2,300.0,30000.0,100.0,305.0860670658683,-11.80000000000001,-3.784477228992948,12737343.3,41750.0,0.0469738701518465,23500.0,13000.0,亏损,,88879200.0,26663760000.0,-0.755,0.2,50.0,0.0,T21,26663760000.0,0.49983204,55.55555556,1000.0,,144.37247404,6.799230275817828,300.0
2026-05-19 11:41:00,2529.HK,2026-05-19,11:41:00,2.92,,,,2.92,0.0,,,0.0,0.0,,,40000000.0,,,5.6367518071002,,160000000.0,467200000.0,0.465,0.01,1000.0,0.0,T21,116800000.0,,-35.71428571,-10000.0,5.63675181,1.01735075,,2.92
2026-05-19 11:41:00,2530.HK,2026-05-19,11:41:00,0.52,0.5,0.5,0.49,0.49,7840.0,16000.0,0.4958333333333333,-0.03,-5.769230769230775,47600.0,96000.0,0.0096,80000.0,16000.0,84.793532314619,,1000000000.0,490000000.0,0.006,0.005,8000.0,0.0,T21,490000000.0,1.64403375,-8.77192982,-40000.0,79.90159776,0.88805194,1.923076923076925,0.49
2026-05-19 11:41:00,2531.HK,2026-05-19,11:41:00,3.88,,,,3.88,0.0,,,0.0,0.0,,,366600000.0,,,61.542386128189,,366600000.0,1422408000.0,0.057,0.01,500.0,0.0,T21,1422408000.0,,60.0,1500.0,61.54238613,1.89080114,,3.88
2026-05-19 11:41:37,2533.HK,2026-05-19,11:41:37,16.32,16.32,16.4,15.81,15.99,4797.0,300.0,16.026418285959,-0.33,-2.022058823529412,29938952.0,1868100.0,0.2615311372278656,1058100.0,800500.0,亏损,,714293533.0,11421553592.67,-1.995,0.01,100.0,0.0,T21,11421553592.67,0.99510725,-34.32465923,-55400.0,,,3.615196078431361,15.99
2026-05-19 11:41:00,2535.HK,2026-05-19,11:41:00,0.6,0.56,0.59,0.56,0.59,17700.0,30000.0,0.5843243243243244,-0.01,-1.666666666666668,216200.0,370000.0,0.0185,70000.0,270000.0,74.469405485913,,2000000000.0,1180000000.0,0.008,0.01,10000.0,0.0,T21,1180000000.0,0.08810188,10.86956522,100000.0,73.22824873,4.38430271,4.999999999999987,0.59
2026-05-19 11:41:00,2536.HK,2026-05-19,11:41:00,1.4,1.29,1.44,1.29,1.44,50400.0,35000.0,1.411935483870968,0.04,2.85714285714286,350160.0,248000.0,0.0307465713853562,4000.0,244000.0,48.652804825506,,806594000.0,1161495360.0,0.014,0.01,1000.0,0.0,T21,1161495360.0,0.15522681,33.33333333,17000.0,102.75991861,2.02129259,10.71428571428571,1.44
2026-05-19 11:41:39,2539.HK,2026-05-19,11:41:39,15.9,16.4,16.91,16.4,16.9,13520.0,800.0,16.68137931034483,0.9999999999999982,6.289308176100618,48376.0,2900.0,0.0124859963093117,1400.0,1500.0,8.4566939330429,,55555600.0,938889640.0,1.687,0.01,100.0,0.0,T21,392519738.0,0.34691429,-75.51020408,-3700.0,8.98856148,1.68483512,3.20754716981133,16.9
2026-05-19 11:41:24,2540.HK,2026-05-19,11:41:24,0.86,0.86,0.89,0.84,0.87,2175.0,2500.0,0.8490697674418605,0.01,1.16279069767442,456375.0,537500.0,0.1075,480000.0,57500.0,9.7252208068412,,500000000.0,435000000.0,0.079,0.01,2500.0,0.0,T21,435000000.0,2.79358921,56.8627451,507500.0,9.83830477,0.60138224,5.813953488372099,0.87
2026-05-19 11:41:00,2543.HK,2026-05-19,11:41:00,30.2,30.2,31.16,30.2,30.8,30800.0,1000.0,30.79286585365854,0.6000000000000014,1.986754966887422,1010006.0,32800.0,0.3627917265789183,16300.0,16300.0,13.991253674477,,32788841.0,1009896302.8,1.937,0.02,100.0,0.0,T21,278462800.0,1.53727318,-41.93548387,-1300.0,14.2692256,1.7160153,3.178807947019871,30.8
2026-05-19 11:41:00,2545.HK,2026-05-19,11:41:00,0.4,,,,0.4,0.0,,,0.0,0.0,,,640000000.0,,,30.072002711743,,640000000.0,256000000.0,0.012,0.005,2000.0,0.0,T21,256000000.0,,23.7804878,156000.0,30.07200271,0.53232245,,0.4
2026-05-19 11:41:00,2546.HK,2026-05-19,11:41:00,15.76,15.24,15.61,15.14,15.46,30920.0,2000.0,15.28796460176991,-0.2999999999999989,-1.903553299492379,1727540.0,113000.0,0.0926594069797953,108000.0,5000.0,45.978203059051,,487805659.0,7541475488.14,0.308,0.01,1000.0,0.0,T21,1885377920.0,0.76760187,50.0,6000.0,45.10298346,4.14331224,2.982233502538064,15.46
2026-05-19 11:40:36,2549.HK,2026-05-19,11:40:36,4.66,4.66,4.78,4.62,4.63,6945.0,1500.0,4.671835205992509,-0.0300000000000002,-0.64377682403434,623690.0,133500.0,0.0240539413689233,110500.0,21500.0,9.0021617144026,,555002600.0,2569662038.0,0.465,0.01,500.0,0.0,T21,2569662038.0,3.60111537,64.0,16000.0,8.94420788,1.6384834,3.433476394849788,4.63
2026-05-19 11:41:00,2550.HK,2026-05-19,11:41:00,2.0,2.0,2.07,1.95,2.07,1035.0,500.0,2.022753737214792,0.0699999999999998,3.499999999999992,1285460.0,635500.0,0.1405804742317605,195000.0,423500.0,24.95067666505,,452054244.0,935752285.08,0.072,0.01,500.0,0.0,T21,935752285.08,1.77018776,-24.37223043,-165000.0,25.82395035,0.88136053,5.999999999999995,2.07
2026-05-19 11:41:00,2551.HK,2026-05-19,11:41:00,2.38,2.37,2.37,2.27,2.29,245030.0,107000.0,2.272941176470588,-0.0899999999999998,-3.781512605042011,270480.0,119000.0,0.0468233609522829,117000.0,0.0,18.49115265758,,537146709.0,1230065963.61,0.116,0.01,1000.0,0.0,T21,581995812.47,4.27849943,25.20325203,31000.0,17.79190739,0.83414986,4.201680672268911,2.29
2026-05-19 11:41:37,2555.HK,2026-05-19,11:41:37,5.53,5.56,5.62,5.5,5.52,3312.0,600.0,5.532469416288011,-0.0100000000000006,-0.1808318264014588,6331358.0,1144400.0,0.0774481235799725,696600.0,330600.0,9.109838298515,,1477634250.0,8156541060.0,0.545,0.01,200.0,0.0,T21,8156541059.999999,1.30675648,30.22452504,35000.0,9.09336481,1.84099138,2.169981916817362,5.52
2026-05-19 11:41:32,2556.HK,2026-05-19,11:41:32,42.26,42.32,45.28,42.04,44.86,4486.0,100.0,44.13907445628519,2.600000000000001,6.15238996687175,314371730.0,7122300.0,2.779218316314167,2987500.0,3673500.0,109.26327529156,,256269900.0,11496267714.0,0.347,0.02,100.0,0.0,T21,11496267714.0,3.23412091,69.15422886,13900.0,115.98557808,5.53405575,7.666824420255566,44.86
2026-05-19 11:40:52,2559.HK,2026-05-19,11:40:52,1.22,1.22,1.22,1.12,1.21,1210.0,1000.0,1.161817391304348,-0.01,-0.8196721311475417,668045.0,575000.0,0.0564644218929689,410500.0,164000.0,8.5879627842867,,1018340365.0,1232191841.65,0.128,0.01,500.0,0.0,T21,1232191841.65,1.37241242,29.89352989,182500.0,8.51756965,0.7554008,8.1967213114754,1.21
2026-05-19 11:41:00,2560.HK,2026-05-19,11:41:00,1.74,1.74,1.75,1.73,1.74,1740.0,1000.0,1.74,0.0,0.0,45240.0,26000.0,0.0140259415182973,14000.0,12000.0,8.2785557377915,,579894000.0,1009015560.0,0.189,0.01,1000.0,0.0,T21,322545192.0,0.42405632,-14.60674157,-26000.0,8.27855574,0.65845669,1.149425287356323,1.74
2026-05-19 11:41:00,2561.HK,2026-05-19,11:41:00,23.68,23.3,23.5,22.22,22.94,2294.0,100.0,22.48434782608696,-0.7399999999999984,-3.124999999999993,103428.0,4600.0,0.0040376780668692,4000.0,500.0,亏损,,113926864.0,2613482260.16,-2.224,0.02,100.0,0.0,T21,2613482260.16,0.32877666,76.0,1900.0,,3.07746205,5.405405405405411,22.94
2026-05-19 11:41:39,2562.HK,2026-05-19,11:41:39,2.43,2.46,2.8,2.42,2.55,1275.0,500.0,2.640470884688944,0.1199999999999996,4.938271604938257,202883580.0,76836136.0,16.70745503498008,37745500.0,37300000.0,亏损,,459891323.0,1172722873.65,-0.112,0.01,500.0,0.0,T21,1172722873.65,4.08573782,43.20767343,968500.0,,2.56321806,15.63786008230452,2.55
2026-05-19 11:41:00,2563.HK,2026-05-19,11:41:00,4.41,4.41,4.41,4.41,4.41,2646.0,600.0,4.41,0.0,0.0,2646.0,600.0,0.0001645693220841,600.0,0.0,亏损,,364588000.0,1607833080.0,-0.361,0.01,200.0,0.0,T21,1607833080.0,0.07904008,20.0,200.0,,2.16608041,0.0,4.41
2026-05-19 11:41:39,2565.HK,2026-05-19,11:41:39,18.61,21.4,26.8,17.42,19.62,91233.0,4650.0,21.28212642028847,1.010000000000002,5.427189682966156,800914520.0,37633200.0,13.2371280781343,18098500.0,15888750.0,亏损,,391091532.0,7673215857.84,-0.533,0.01,50.0,0.0,T21,5577972651.18,6.90154585,36.93693694,8200.0,,15.3527255,50.40300913487372,19.62
2026-05-19 11:41:00,2566.HK,2026-05-19,11:41:00,6.7,6.7,6.7,6.7,6.7,16080.0,2400.0,6.7,0.0,0.0,16080.0,2400.0,0.00097799989242,2400.0,0.0,10.659775998719,,245398800.0,1644171960.0,0.564,0.01,200.0,0.0,T21,1644171960.0,0.26337809,78.72340426,7400.0,10.659776,0.89513455,0.0,6.7
2026-05-19 11:41:33,2567.HK,2026-05-19,11:41:33,0.46,0.47,0.47,0.435,0.44,8800.0,20000.0,0.4451576782449726,-0.02,-4.347826086956525,974005.0,2188000.0,0.1092077792923757,1111000.0,906000.0,亏损,,2003520275.0,881548921.0,-0.029,0.005,1000.0,0.0,T21,881548921.0,0.37642633,30.86419753,725000.0,,2.20035079,7.608695652173908,0.44
2026-05-19 11:41:00,2569.HK,2026-05-19,11:41:00,1.07,,,,1.07,0.0,,,0.0,0.0,,,1000000000.0,,,17.19141882007,,1000000000.0,1070000000.0,0.056,0.01,5000.0,0.0,T21,1070000000.0,,21.21212121,35000.0,17.19141882,1.91541623,,1.07
2026-05-19 11:41:37,2570.HK,2026-05-19,11:41:37,39.44,39.26,40.02,38.06,38.54,770.8,20.0,39.12309095187669,-0.8999999999999986,-2.281947261663282,13300286.0,339960.0,0.547003288117924,128380.0,191080.0,亏损,,93233641.0,3593224524.14,-6.466,0.02,20.0,0.0,T21,2395243078.9,1.50229596,88.46153846,5520.0,,1.79325267,4.969574036511159,38.54
2026-05-19 11:41:00,2571.HK,2026-05-19,11:41:00,13.94,13.88,13.88,13.88,13.88,11104.0,800.0,13.88,-0.0599999999999987,-0.4304160688665619,11104.0,800.0,0.0023999952000096,,,29.643010025435,,133333400.0,1850667592.0,0.422,0.01,200.0,0.0,T21,462667592.0,0.88239099,38.70967742,4800.0,29.51542175,1.84556464,0.0,13.88
2026-05-19 11:41:00,2573.HK,2026-05-19,11:41:00,4.95,4.95,4.95,4.88,4.88,1952.0,400.0,4.902291666666667,-0.0700000000000002,-1.41414141414142,47062.0,9600.0,0.0099759710033438,9200.0,400.0,32.73182560187,,96231234.0,469608421.92,0.136,0.01,200.0,0.0,T21,469608421.92,0.98074227,-62.16216216,-4600.0,32.2689513,0.63630634,1.41414141414142,4.88
2026-05-19 11:41:39,2575.HK,2026-05-19,11:41:39,19.31,19.61,22.5,19.61,19.88,9940.0,500.0,20.50588726207906,0.5700000000000003,2.951838425686175,70027605.0,3415000.0,0.6593328644186319,1757500.0,1287000.0,亏损,,517947790.0,10296802065.2,-0.474,0.01,500.0,0.0,T21,10296802065.2,4.05347442,9.09090909,1000.0,,6.74310904,14.96633868461937,19.88
2026-05-19 11:41:38,2576.HK,2026-05-19,11:41:38,4.74,4.79,4.79,4.49,4.52,39776.0,8800.0,4.690116054158607,-0.2200000000000006,-4.641350210970478,1454874.0,310200.0,0.1546418480093673,4800.0,305400.0,亏损,,563779000.0,2548281080.0,-0.076,0.01,200.0,0.0,T21,906678249.16,1.32650016,-55.88235294,-7600.0,,2.03828474,6.329113924050629,4.52
2026-05-19 11:41:39,2577.HK,2026-05-19,11:41:39,71.45,70.5,70.65,65.0,66.1,6610.0,100.0,66.72640144193944,-5.350000000000009,-7.487753673897843,409445210.0,6136180.0,1.167592598218187,3338700.0,2615183.0,亏损,,915100653.0,60488153163.3,-0.919,0.05,100.0,0.0,T21,34738272460.70001,0.62640909,42.81045752,26200.0,,12.89098679,7.907627711686502,66.1
2026-05-19 11:41:37,2579.HK,2026-05-19,11:41:37,36.98,37.56,37.56,35.4,35.86,14344.0,400.0,36.09411461212457,-1.119999999999998,-3.028664142779874,39176552.0,1085400.0,1.041396818817678,554800.0,480400.0,15.29744323909,,1042253858.0,37375223347.88,0.533,0.02,200.0,0.0,T21,3737522844.0,1.44468422,-58.69565217,-10800.0,18.22757146,1.34856201,5.840995132504067,35.86
2026-05-19 11:41:12,2580.HK,2026-05-19,11:41:12,9.94,9.9,10.1,9.89,10.06,4024.0,400.0,10.01770776874436,0.120000000000001,1.207243460764598,8871682.0,885600.0,0.0557600033042964,346800.0,508600.0,6.3384909404176,,1588235200.0,15977646112.0,1.407,0.01,200.0,0.0,T21,15977646112.0,0.94518867,52.70655271,74000.0,6.41501196,1.43973544,2.112676056338019,10.06
2026-05-19 11:41:00,2581.HK,2026-05-19,11:41:00,3.14,,,,3.14,0.0,,,0.0,0.0,,,311945001.0,,,9.2583937223118,,311945001.0,979507303.14,0.304,0.01,500.0,0.0,T21,979507303.1400001,,96.20160701,1975500.0,9.25839372,0.39027645,,3.14
2026-05-19 11:40:05,2582.HK,2026-05-19,11:40:05,28.16,27.78,28.9,27.6,27.74,11096.0,400.0,28.15584685863874,-0.4200000000000017,-1.491477272727279,21511067.0,764000.0,0.7530892727401122,378800.0,322600.0,亏损,,126671639.0,3513871265.86,-3.023,0.02,50.0,0.0,T21,2814189601.04,1.03729821,-39.63636364,-10900.0,,2.59166844,4.616477272727263,27.74
2026-05-19 11:41:20,2583.HK,2026-05-19,11:41:20,81.05,81.15,83.85,77.5,78.75,7875.0,100.0,79.44844236760125,-2.299999999999997,-2.837754472547807,5100590.0,64200.0,0.1091372715682107,43700.0,16600.0,41.986356755669,,58825000.0,4632468750.0,1.732,0.05,100.0,0.0,T21,4632468750.0,0.3191186,88.23529412,1500.0,40.79488704,4.03422844,7.834669956816772,78.75
2026-05-19 11:41:00,2585.HK,2026-05-19,11:41:00,16.15,16.15,16.25,15.29,15.55,3110.0,200.0,15.64827751196173,-0.5999999999999979,-3.715170278637759,1308196.0,83600.0,0.0306200786418849,34000.0,46000.0,40.992989015896,,273023466.0,4245514896.3,0.354,0.01,200.0,0.0,T21,4245514896.3,1.24607918,45.45454545,1000.0,39.47002967,1.63314027,5.944272445820439,15.55
2026-05-19 11:41:34,2586.HK,2026-05-19,11:41:34,6.49,6.55,6.56,6.37,6.37,1911.0,300.0,6.462959325811394,-0.1200000000000001,-1.848998459167953,9279517.0,1435800.0,0.1531532969429593,823200.0,521600.0,40.828350382388,,937492061.0,5971824428.57,0.143,0.01,100.0,0.0,T21,5971824428.57,0.56065886,69.55875062,140300.0,40.07343481,5.95891416,2.927580893682581,6.37
2026-05-19 11:41:39,2587.HK,2026-05-19,11:41:39,3.72,3.81,4.6,3.74,4.0,10000.0,2500.0,4.234872524428138,0.2799999999999998,7.526881720430103,282794200.0,66777500.0,7.608195830762235,30134000.0,31965500.0,52.618139005072,,877704800.0,3510819200.0,0.063,0.01,500.0,0.0,T21,3510819200.0,19.35242324,40.81632653,240000.0,56.57864409,11.38623588,23.11827956989245,4.0
2026-05-19 11:41:38,2589.HK,2026-05-19,11:41:38,158.5,158.5,161.0,151.8,153.5,18420.0,120.0,155.7403415154749,-5.0,-3.154574132492114,4377861.0,28110.0,0.0473019496312147,10860.0,12570.0,29.847223529519,,105203020.0,16148663570.0,4.765,0.1,30.0,0.0,T21,9122002441.0,0.42996627,17.64705882,90.0,28.90567074,7.52733965,5.804416403785482,153.5
2026-05-19 11:41:36,2590.HK,2026-05-19,11:41:36,17.84,17.9,18.07,17.38,17.55,175500.0,10000.0,17.59566084107046,-0.2899999999999991,-1.625560538116587,25774124.0,1464800.0,0.1430258564844127,761000.0,596000.0,亏损,,1337286998.0,23469386814.9,-0.008,0.01,200.0,0.0,T21,17973840976.65,0.80534818,21.9858156,6200.0,,6.18017922,3.867713004484312,17.55
2026-05-19 11:41:38,2591.HK,2026-05-19,11:41:38,12.04,12.38,18.91,12.16,14.32,71600.0,5000.0,15.77661847723818,2.280000000000001,18.93687707641197,523165290.0,33160800.0,7.890067646180499,20534600.0,10649200.0,亏损,,456819349.0,6541653077.68,-0.747,0.01,200.0,0.0,T21,6018486498.400002,18.73184402,-42.26804124,-8200.0,,5.57255454,56.06312292358805,14.32
2026-05-19 11:41:00,2592.HK,2026-05-19,11:41:00,1.38,1.45,1.45,1.38,1.39,1390.0,1000.0,1.411903114186851,0.01,0.724637681159421,204020.0,144500.0,0.0169619437639115,53000.0,75000.0,亏损,,851907081.0,1184150842.59,-0.079,0.01,500.0,0.0,T21,1184150842.59,0.47325267,-3.22580645,-5000.0,,2.51498255,5.072463768115947,1.39
2026-05-19 11:41:00,2593.HK,2026-05-19,11:41:00,1.18,1.18,1.18,1.1,1.11,10656.0,9600.0,1.119578947368421,-0.0699999999999998,-5.932203389830495,85088.0,76000.0,0.056999886000228,76000.0,0.0,亏损,,133333600.0,148000296.0,-0.173,0.01,800.0,0.0,T21,148000296.0,0.90982368,-7.29613734,-13600.0,,1.02653943,6.77966101694914,1.11
2026-05-19 11:41:37,2595.HK,2026-05-19,11:41:37,34.44,34.44,35.7,33.52,34.62,6924.0,200.0,34.8571593257205,0.1799999999999997,0.5226480836236925,12820463.2,367800.0,0.1088072260778083,163400.0,187200.0,亏损,,370366630.0,12822092730.6,-4.845,0.02,200.0,0.0,T21,11702564672.4,1.15910184,25.0,1600.0,,6.34071655,6.329849012775841,34.62
2026-05-19 11:41:00,2596.HK,2026-05-19,11:41:00,2.64,,,,2.64,0.0,,,0.0,0.0,,,688400000.0,,,19.398762182349,,4588400000.0,12113376000.0,0.122,0.01,1000.0,0.0,T21,1817376000.0,,77.77777778,70000.0,19.39876218,0.96463444,,2.64
2026-05-19 11:41:00,2597.HK,2026-05-19,11:41:00,44.16,43.9,43.9,43.9,43.9,21950.0,500.0,43.9,-0.259999999999998,-0.5887681159420245,43900.0,1000.0,0.0032851511169513,1000.0,0.0,66.07499449109,,121754291.0,5345013374.9,0.6,0.02,500.0,0.0,T21,1336316000.0,0.1569996,-50.0,-1000.0,65.68596599,3.84178425,0.0,43.9
2026-05-19 11:41:32,2598.HK,2026-05-19,11:41:32,5.44,5.51,5.52,5.33,5.35,2675.0,500.0,5.390023350846469,-0.0900000000000007,-1.654411764705896,4616555.0,856500.0,0.1835166033909703,422500.0,375500.0,3.3069957594863,,1127106500.0,6030019775.0,1.476,0.01,500.0,0.0,T21,2496926662.4,1.25512985,-26.15384615,-17000.0,3.25228443,1.75979767,3.49264705882352,5.35
2026-05-19 11:40:02,2603.HK,2026-05-19,11:40:02,15.26,15.26,15.58,15.23,15.26,15260.0,1000.0,15.36438759689922,0.0,0.0,14865045.0,967500.0,1.42467972316301,341500.0,599000.0,22.279252757981,,450405288.0,6873184694.88,0.161,0.01,500.0,0.0,T21,1036306600.0,1.04543553,66.95652174,38500.0,22.27925276,2.18824801,2.293577981651374,15.26
2026-05-19 11:41:00,2605.HK,2026-05-19,11:41:00,1.3,1.33,1.33,1.3,1.3,2080.0,1600.0,1.3205,0.0,0.0,10564.0,8000.0,0.0051749568159556,8000.0,0.0,亏损,,154590662.0,200967860.6,-0.825,0.01,400.0,0.0,T21,200967860.6,0.33117728,30.76923077,22400.0,,0.50609199,2.30769230769231,1.3
2026-05-19 11:41:28,2609.HK,2026-05-19,11:41:28,5.24,5.41,5.55,5.14,5.36,12864.0,2400.0,5.345267827801512,0.1200000000000001,2.290076335877865,48796950.0,9129000.0,0.6923951244543375,3288000.0,5389200.0,亏损,,1318466823.0,7066982171.28,-0.01,0.01,600.0,0.0,T21,7066982171.280002,6.44075039,11.20689655,15600.0,,4.17104099,7.824427480916032,5.36
2026-05-19 11:41:35,2610.HK,2026-05-19,11:41:35,33.88,33.9,33.98,32.74,32.98,6596.0,200.0,33.11863729508197,-0.9000000000000057,-2.656434474616309,9697137.0,292800.0,0.0471926802347771,195200.0,80800.0,6.6118272177874,,620435200.0,20461952896.0,0.658,0.02,100.0,0.0,T21,20461952896.0,0.50281966,5.55555556,800.0,6.43618836,1.41060689,3.659976387249099,32.98
