time,thscode,tradeDate,tradeTime,preClose,open,high,low,latest,latestAmount,latestVolume,avgPrice,change,changeRatio,amount,volume,turnoverRatio,sellVolume,buyVolume,pe_auto,pb,totalShares,totalCapital,earningsPerShare,priceDiff,sharesPerHand,expiryDate,tradeStatus,mv,vol_ratio,committee,commission_diff,pe_ttm,pbr_lf,swing,latest_price
2026-05-19 11:41:00,2613.HK,2026-05-19,11:41:00,31.5,29.18,29.2,29.18,29.2,61320.0,2100.0,29.1975,-2.300000000000001,-7.301587301587303,70074.0,2400.0,0.024,2400.0,0.0,200.57712725415,,40000000.0,1168000000.0,0.141,0.02,100.0,0.0,T21,292000000.0,0.61128456,-36.84210526,-2100.0,185.9318132,2.14222307,0.0634920634920621,29.2
2026-05-19 11:41:35,2617.HK,2026-05-19,11:41:35,49.8,47.38,53.8,45.24,47.7,238500.0,5000.0,48.66636953589267,-2.099999999999994,-4.216867469879507,133486985.0,2742900.0,0.8880962092117273,1199000.0,1211400.0,亏损,,404082633.0,19274741594.1,-0.732,0.02,500.0,0.0,T21,14732224802.1,4.58008892,50.0,3000.0,,41.53954854,17.18875502008031,47.7
2026-05-19 11:41:00,2619.HK,2026-05-19,11:41:00,1.59,1.59,1.59,1.59,1.59,1590.0,1000.0,1.59,0.0,0.0,4770.0,3000.0,0.0043975373790677,3000.0,0.0,7.6757710800815,,272879509.0,433878419.31,0.186,0.01,1000.0,0.0,T21,108469800.0,0.20126702,60.0,15000.0,7.67577108,0.34698142,0.0,1.59
2026-05-19 11:41:00,2621.HK,2026-05-19,11:41:00,3.12,3.11,3.11,3.1,3.1,6200.0,2000.0,3.105,-0.02,-0.6410256410256416,12420.0,4000.0,0.0017669514697944,1200.0,2800.0,0.79891780382481,,226378600.0,701773660.0,3.504,0.01,400.0,0.0,T21,701773660.0,0.1807676,71.42857143,2000.0,0.79379654,0.48087539,0.3205128205128136,3.1
2026-05-19 11:41:00,2625.HK,2026-05-19,11:41:00,3.37,3.37,3.37,3.37,3.37,33700.0,10000.0,3.366774193548387,0.0,0.0,104370.0,31000.0,0.0131556854639415,1000.0,0.0,19.454667124184,,235639565.0,794105334.05,0.155,0.01,1000.0,0.0,T21,794105334.05,2.5863672,0.0,0.0,19.45466712,0.98861879,0.0,3.37
2026-05-19 11:41:00,2627.HK,2026-05-19,11:41:00,29.32,,,,29.32,0.0,,,0.0,0.0,,,296361845.0,,,,,393442600.0,11535737032.0,-0.309,,200.0,0.0,T11,8689329295.4,,,,,312.49955135,,29.32
2026-05-19 11:41:00,2629.HK,2026-05-19,11:41:00,12.41,,,,12.41,0.0,,,0.0,0.0,,,298230331.0,,,,,298230331.0,3701038407.71,-0.095,,100.0,0.0,T11,3701038407.71,,,,,4.51340906,,12.41
2026-05-19 11:41:00,2630.HK,2026-05-19,11:41:00,79.95,79.95,81.25,79.8,80.65,16130.0,200.0,80.48611111111111,0.7000000000000028,0.8755472170106351,1448750.0,18000.0,0.0269957618003761,3400.0,13000.0,亏损,,167597800.0,13516762570.0,-2.123,0.05,200.0,0.0,T21,5377510776.450001,1.10925573,-66.66666667,-800.0,,27.18194963,1.813633520950598,80.65
2026-05-19 11:41:30,2631.HK,2026-05-19,11:41:30,109.9,106.0,107.0,100.0,104.3,10430.0,100.0,103.3679232464016,-5.600000000000009,-5.095541401273892,426004020.0,4121240.0,7.505787005418203,1948540.0,1854900.0,亏损,,484618544.0,50545714139.2,-0.125,0.1,100.0,0.0,T21,5726852250.0,0.66452384,62.98200514,24500.0,,6.26453618,6.369426751592357,104.3
2026-05-19 11:41:21,2632.HK,2026-05-19,11:41:21,119.5,119.5,119.5,114.6,116.3,5815.0,50.0,116.6574041811847,-3.200000000000003,-2.677824267782429,6696135.0,57400.0,0.0526426669237291,43800.0,10550.0,亏损,,123395266.0,14350869435.8,-5.482,0.1,50.0,0.0,T21,12681006472.7,0.78619752,76.92307692,2000.0,,,4.100418410041846,116.3
2026-05-19 11:41:39,2635.HK,2026-05-19,11:41:39,17.26,17.5,18.5,17.15,17.6,44000.0,2500.0,17.69351581156766,0.3399999999999998,1.969872537659327,165223820.0,9338100.0,3.068253484572712,4828700.0,3806700.0,49.768231667014,,378666000.0,6664521600.0,0.311,0.01,100.0,0.0,T21,5356485728.0,0.71701493,-88.63636364,-7800.0,50.7486024,5.84443762,7.821552723059104,17.6
2026-05-19 11:41:36,2637.HK,2026-05-19,11:41:36,219.8,213.2,229.6,213.2,227.0,22700.0,100.0,224.7811656441718,7.199999999999989,3.275705186533207,9159832.5,40750.0,0.051774124550375,18050.0,20950.0,87.691402788363,,78707270.0,17866550290.0,2.249,0.2,50.0,0.0,T21,17866550290.0,0.56848935,-56.8627451,-1450.0,90.56391462,10.05967702,7.461328480436763,227.0
2026-05-19 11:41:38,2643.HK,2026-05-19,11:41:38,22.92,22.6,23.1,22.5,22.9,43510.0,1900.0,22.82532959326788,-0.0200000000000031,-0.0872600349040275,6509784.0,285200.0,0.0489160799557064,144700.0,131800.0,亏损,,583039361.0,13351601366.9,-1.09,0.02,100.0,0.0,T21,13351601366.9,0.44054871,-33.07692308,-8600.0,,,2.617801047120425,22.9
2026-05-19 11:41:39,2648.HK,2026-05-19,11:41:39,82.0,82.35,83.05,80.65,82.85,1557580.0,18800.0,82.41630594405595,0.8499999999999943,1.036585365853652,47142127.0,572000.0,1.430189500108764,393200.0,147500.0,10.695859724357,,333288932.0,27612988016.2,1.69,0.05,100.0,0.0,T21,3313560895.0,2.47965175,14.72868217,1900.0,15.95668457,1.51630689,2.926829268292673,82.85
2026-05-19 11:41:00,2649.HK,2026-05-19,11:41:00,3.9,,,,3.9,0.0,,,0.0,0.0,,,87653705.0,,,,,90336000.0,352310400.0,0.444,,500.0,0.0,T11,341849449.5,,,,8.28481202,0.86200158,,3.9
2026-05-19 11:41:03,2650.HK,2026-05-19,11:41:03,19.3,19.44,19.98,18.71,19.22,46128.0,2400.0,19.4103961902615,-0.0800000000000018,-0.4145077720207349,34441807.0,1774400.0,0.5935559142365895,998100.0,697900.0,亏损,,298944035.0,5745704352.7,-0.548,0.01,50.0,0.0,T21,5745704352.7,0.45776682,-79.80980249,-54550.0,,21.40911918,6.580310880829013,19.22
2026-05-19 11:41:00,2651.HK,2026-05-19,11:41:00,12.6,12.6,12.79,12.6,12.77,1277.0,100.0,12.68606060606061,0.1699999999999999,1.349206349206349,41864.0,3300.0,0.0193819620888821,300.0,2500.0,19.815643345387,,49379042.0,630570366.34,0.571,0.01,100.0,0.0,T21,217423807.8,0.86419279,-20.0,-600.0,20.08299726,1.76754366,1.507936507936504,12.77
2026-05-19 11:41:27,2652.HK,2026-05-19,11:41:27,20.7,20.68,20.8,20.3,20.68,31020.0,1500.0,20.52786026200873,-0.0199999999999995,-0.0966183574879206,2350440.0,114500.0,0.0378858584518284,55500.0,57500.0,3079.4792483906,,411978387.0,8519713043.16,0.006,0.02,500.0,0.0,T21,6249983758.48,0.76258729,0.0,0.0,3076.50390612,5.20666812,2.415458937198068,20.68
2026-05-19 11:41:31,2655.HK,2026-05-19,11:41:31,28.18,28.22,28.54,27.5,27.66,27660.0,1000.0,27.74838345585505,-0.5199999999999996,-1.845280340667138,37368748.0,1346700.0,0.3412050601619998,870800.0,428100.0,127.27569072559,,517711575.0,14319902164.5,0.199,0.02,100.0,0.0,T21,10917107144.4,0.51157876,59.84251969,15200.0,124.92709743,12.20772554,3.690560681334277,27.66
2026-05-19 11:41:27,2656.HK,2026-05-19,11:41:27,18.66,19.18,19.66,18.12,18.32,4580.0,250.0,18.92058617080229,-0.3399999999999998,-1.822079314040728,153644620.0,8120500.0,2.413562841100956,3863000.0,3635750.0,亏损,,336452810.0,6163815479.2,-0.217,0.01,250.0,0.0,T21,6163815479.2,0.61154269,57.44680851,6750.0,,23.13980784,8.252947481243297,18.32
2026-05-19 11:41:00,2657.HK,2026-05-19,11:41:00,48.86,52.0,52.0,48.86,50.05,2502.5,50.0,49.69568259385665,1.189999999999998,2.435530085959881,728041.75,14650.0,0.0135411708021633,6400.0,5550.0,17.247204219838,,141759235.0,7095049711.75,2.542,0.02,50.0,0.0,T21,5414838278.85,0.5696138,-30.0,-300.0,17.66726507,3.46950582,6.426524764633649,50.05
2026-05-19 11:41:00,2658.HK,2026-05-19,11:41:00,53.55,56.0,56.0,51.05,52.35,13087.5,250.0,52.64007633587787,-1.199999999999996,-2.240896358543409,7240642.5,137550.0,0.2331734305495607,92250.0,38900.0,亏损,,393268511.0,20587606550.85,-0.141,0.05,50.0,0.0,T21,3088148801.1,0.3619738,-20.79207921,-1050.0,,6.80452982,9.243697478991605,52.35
2026-05-19 11:41:34,2659.HK,2026-05-19,11:41:34,26.88,28.42,30.18,26.82,27.26,8178.0,300.0,28.13779320118461,0.3800000000000025,1.413690476190486,294248440.0,10457410.0,6.77612670477832,4738700.0,4680010.0,亏损,,325981465.0,8886254735.9,-1.213,0.02,100.0,0.0,T21,4206960835.0,3.29622682,-94.8630137,-110800.0,,5.0088922,12.5,27.26
2026-05-19 11:41:30,2661.HK,2026-05-19,11:41:30,28.42,29.9,31.0,26.9,27.58,27580.0,1000.0,28.47530609113691,-0.8400000000000034,-2.955665024630553,111355532.0,3910600.0,1.894907323424314,1786400.0,1576400.0,亏损,,206374209.0,5691800684.22,-1.84,0.02,200.0,0.0,T21,5691800684.219999,1.53112038,14.96062992,3800.0,,5.0961787,14.42646023926812,27.58
2026-05-19 11:41:35,2665.HK,2026-05-19,11:41:35,7.53,7.3,7.6,7.28,7.3,25550.0,3500.0,7.36171958964338,-0.2300000000000004,-3.054448871181945,7534720.0,1023500.0,0.0787606885988135,640500.0,334500.0,亏损,,1299506160.0,9486394968.0,-0.252,0.01,500.0,0.0,T21,9486394968.0,0.19567734,47.73869347,47500.0,,26.98218588,4.249667994687907,7.3
2026-05-19 11:41:00,2670.HK,2026-05-19,11:41:00,311.6,298.8,302.6,280.0,298.0,14900.0,50.0,293.2620320855615,-13.60000000000003,-4.364569961489096,2742000.0,9350.0,0.0149361886086306,6050.0,2450.0,亏损,,69753182.0,20786448236.0,-4.228,0.2,50.0,0.0,T21,18654692124.0,0.82540491,-37.5,-300.0,,21.6676193,7.252888318356875,298.0
2026-05-19 11:41:00,2671.HK,2026-05-19,11:41:00,3.866,3.8,3.9,3.8,3.92,9408.0,2400.0,3.857142857142857,0.0539999999999998,1.396792550439727,48600.0,12600.0,0.0104520941330529,5400.0,7200.0,7.0691718179793,,120550005.0,472556019.6,0.545,0.01,300.0,0.0,T21,472556019.6,5.35922766,-85.71428571,-3600.0,6.45947635,0.67939855,2.586652871184689,3.92
2026-05-19 11:41:25,2675.HK,2026-05-19,11:41:25,50.4,49.96,52.5,49.96,50.5,5050.0,100.0,51.14490299823633,0.1000000000000014,0.1984126984127012,2899916.0,56700.0,0.0172991774793339,35300.0,21100.0,亏损,,391880500.0,19789965250.0,-0.226,0.05,100.0,0.0,T21,16551943024.0,0.83543596,46.93877551,2300.0,,14.81459556,5.039682539682539,50.5
2026-05-19 11:41:35,2676.HK,2026-05-19,11:41:35,202.4,194.8,202.6,190.3,198.8,1988000.0,10000.0,196.0794002142092,-3.599999999999994,-1.778656126482211,54921840.0,280100.0,1.393879074396616,122900.0,139800.0,亏损,,162623433.0,32329538480.4,-0.22,0.1,100.0,0.0,T21,3994886000.0,0.80362177,22.58064516,700.0,,3.75234446,6.077075098814221,198.8
2026-05-19 11:41:00,2677.HK,2026-05-19,11:41:00,26.6,25.66,25.9,25.6,25.62,3843.0,150.0,25.68,-0.9800000000000004,-3.684210526315791,69336.0,2700.0,0.004180831815201,2000.0,200.0,11.413057167464,,64580450.0,1654551129.0,2.091,0.02,50.0,0.0,T21,1654551129.0,0.45023986,82.69230769,8600.0,10.99257611,,1.12781954887217,25.62
2026-05-19 11:41:38,2685.HK,2026-05-19,11:41:38,14.17,14.2,16.97,14.0,14.45,21675.0,1500.0,15.40695209703947,0.2799999999999993,1.976005645730412,74939415.0,4864000.0,0.944287246589238,1860500.0,2478500.0,33.562827058768,,515097500.0,7443158875.0,0.379,0.01,500.0,0.0,T21,7443158875.0,10.6227468,63.63636364,3500.0,34.22603042,5.11796158,20.95977417078334,14.45
2026-05-19 11:41:17,2687.HK,2026-05-19,11:41:17,128.6,128.7,130.0,128.2,128.4,25680.0,200.0,128.7039845758355,-0.1999999999999886,-0.1555209953343613,10013170.0,77800.0,0.1255794734055603,2600.0,74900.0,59.076912793347,,66666700.0,8560004280.0,1.953,0.1,100.0,0.0,T21,7954739520.0,0.8328572,-9.09090909,-100.0,58.98503579,7.49654494,1.39968895800934,128.4
2026-05-19 11:40:42,2691.HK,2026-05-19,11:40:42,10.19,10.23,10.3,10.0,10.04,10040.0,1000.0,10.11587231352718,-0.1500000000000003,-1.472031403336608,8001655.0,791000.0,0.7347272406394263,469000.0,277500.0,7.8721411959004,,717724893.0,7205957925.72,0.285,0.01,500.0,0.0,T21,1080896360.0,0.31062596,94.53551913,86500.0,10.56247687,1.10346628,2.944062806673216,10.04
2026-05-19 11:41:32,2692.HK,2026-05-19,11:41:32,73.8,75.0,79.35,72.5,75.25,534275.0,7100.0,75.93296327134794,1.450000000000003,1.964769647696481,164151880.0,2161800.0,8.082008950101502,958100.0,1103800.0,106.26564600373,,267544900.0,20132753725.0,0.153,0.05,100.0,0.0,T21,2012809575.0,2.27675812,75.10373444,18100.0,74.02934862,3.4562278,9.281842818428176,75.25
2026-05-19 11:41:00,2693.HK,2026-05-19,11:41:00,3.86,3.76,3.78,3.7,3.72,37200.0,10000.0,3.730588235294118,-0.1399999999999996,-3.626943005181339,63420.0,17000.0,0.0699588477366255,7000.0,10000.0,8.6702348861632,,97194316.0,361562855.52,0.4,0.01,500.0,0.0,T21,90396000.0,4.09739893,57.89473684,5500.0,8.35577041,0.53343649,2.072538860103617,3.72
2026-05-19 11:41:00,2695.HK,2026-05-19,11:41:00,2.09,2.09,2.18,2.09,2.16,17280.0,8000.0,2.137946768060837,0.0700000000000002,3.349282296650732,562280.0,263000.0,0.7285318559556787,44000.0,198000.0,7.6410048108236,,144170000.0,311407200.0,0.245,0.01,1000.0,0.0,T21,77976000.0,4.16425215,-49.01960784,-100000.0,7.89692363,0.83589233,4.306220095693795,2.16
2026-05-19 11:41:33,2698.HK,2026-05-19,11:41:33,25.8,25.8,26.86,25.5,26.7,48060.0,1800.0,26.30896953831509,0.8999999999999986,3.48837209302325,22110058.0,840400.0,0.1353793157996392,295400.0,500400.0,16.981677528184,,620774300.0,16574673810.0,0.195,0.02,200.0,0.0,T21,16574673810.0,0.96490335,-33.33333333,-7600.0,17.57406163,3.3412199,5.271317829457362,26.7
2026-05-19 11:41:02,2701.HK,2026-05-19,11:41:02,14.9,14.88,14.9,14.2,14.8,2960.0,200.0,14.57148642018574,-0.0999999999999996,-0.671140939597313,83159473.0,5707000.0,6.007368421052632,3246200.0,2193400.0,亏损,,678126700.0,10036275160.0,-0.023,0.01,200.0,0.0,T21,1406000000.0,0.66148481,46.25550661,21000.0,,5.08016698,4.697986577181215,14.8
2026-05-19 11:41:34,2706.HK,2026-05-19,11:41:34,58.2,58.95,59.55,57.2,58.6,11720.0,200.0,58.59925604463732,0.3999999999999986,0.6872852233676952,18904120.0,322600.0,0.080563257540606,124800.0,171400.0,亏损,,400430680.0,23465237848.0,-0.513,0.05,200.0,0.0,T21,23465237848.0,0.34826187,-8.98876404,-3200.0,,,4.037800687285214,58.6
2026-05-19 11:41:31,2714.HK,2026-05-19,11:41:31,37.32,37.1,37.8,36.54,36.6,3660.0,100.0,36.93634512546277,-0.7199999999999989,-1.929260450160769,35916902.0,972400.0,0.313451835147028,719800.0,228400.0,亏损,,5772994747.0,211291607740.2,-0.21,0.02,100.0,0.0,T21,11354165460.0,0.89120889,18.5483871,4600.0,19.09545582,2.13423349,3.376205787781345,36.6
2026-05-19 11:41:29,2715.HK,2026-05-19,11:41:29,15.3,15.3,15.66,15.0,15.38,24608.0,1600.0,15.34503138537707,0.08,0.5228758169934644,34713530.0,2262200.0,2.337466418681546,1046600.0,1074000.0,33.356986612302,,967798453.0,14884740207.14,0.101,0.01,200.0,0.0,T21,1488476400.0,0.71021078,47.5308642,30800.0,103.723465,4.05289125,4.313725490196079,15.38
2026-05-19 11:41:36,2718.HK,2026-05-19,11:41:36,230.6,230.6,246.8,230.6,246.8,19744.0,80.0,240.9939504373178,16.20000000000002,7.025151777970519,16532185.0,68600.0,0.0471603550586262,28200.0,39760.0,亏损,,145461161.0,35899814534.8,-44.101,0.2,40.0,0.0,T21,35899814534.8,0.86750322,-57.2519084,-3000.0,,13.50469527,7.025151777970519,246.8
2026-05-19 11:41:00,2720.HK,2026-05-19,11:41:00,24.36,24.3,24.34,24.0,24.02,12010.0,500.0,24.28033333333334,-0.3399999999999998,-1.395730706075533,728410.0,30000.0,0.0234000234000234,29000.0,0.0,37.93736521135,,128205000.0,3079484100.0,0.576,0.02,500.0,0.0,T21,3079484100.0,1.55251696,33.33333333,500.0,37.40786176,97.21227594,1.395730706075533,24.02
2026-05-19 11:41:25,2726.HK,2026-05-19,11:41:25,105.1,105.9,108.4,103.1,107.5,5375.0,50.0,105.713604030824,2.400000000000006,2.283539486203621,8916942.5,84350.0,0.0709278713496395,28350.0,48500.0,3376.2837218774,,425584810.0,45750367075.0,0.028,0.1,50.0,0.0,T21,12784290332.5,0.6685572,7.5,300.0,3453.38249383,13.64048582,5.042816365366329,107.5
2026-05-19 11:41:00,2729.HK,2026-05-19,11:41:00,32.5,32.5,32.94,32.04,32.68,65360.0,2000.0,32.48170308967596,0.1799999999999997,0.553846153846153,8620644.0,265400.0,0.0620261959061313,14200.0,200200.0,亏损,,427883729.0,13983240263.72,-0.403,0.02,200.0,0.0,T21,13983240263.72,1.36737072,25.0,400.0,,,2.769230769230765,32.68
2026-05-19 11:41:35,2768.HK,2026-05-19,11:41:35,59.8,60.5,60.6,58.15,58.9,23560.0,400.0,59.31657953696789,-0.8999999999999986,-1.505016722408024,15884980.0,267800.0,0.8926666666666666,153200.0,75000.0,15.47214133948,,301250000.0,17743625000.0,0.852,0.05,200.0,0.0,T21,1767000000.0,0.53376343,52.94117647,3600.0,15.82172471,2.26824442,4.096989966555189,58.9
2026-05-19 11:41:34,2788.HK,2026-05-19,11:41:34,20.32,20.58,20.58,19.58,19.91,9955.0,500.0,19.76727355317112,-0.4100000000000001,-2.017716535433072,38642964.0,1954896.0,0.0942118554216867,915398.0,934500.0,13.855080635185,,2075000000.0,41313250000.0,1.316,0.01,500.0,0.0,T21,41313250000.0,0.74862244,14.85148515,7500.0,13.57552438,3.85242633,4.921259842519684,19.91
2026-05-19 11:41:35,2865.HK,2026-05-19,11:41:35,41.76,42.32,42.36,38.68,39.1,15640.0,400.0,39.64856970229942,-2.659999999999997,-6.369731800766276,125338248.0,3161230.0,3.84979230170628,1746600.0,1239830.0,202.26954009732,,311266052.0,12170502633.2,0.046,0.02,100.0,0.0,T21,3210669130.0,0.79910687,-37.26415094,-15800.0,,2.66323534,8.812260536398467,39.1
2026-05-19 11:41:00,2881.HK,2026-05-19,11:41:00,10.7,10.7,10.7,10.25,10.25,5125.0,500.0,10.30625,-0.4499999999999993,-4.205607476635508,164900.0,16000.0,0.0171489817792068,15500.0,500.0,14.334613739574,,93300000.0,956325000.0,0.67,0.01,500.0,0.0,T21,956325000.0,0.56511336,-45.0,-9000.0,13.73175615,1.24111254,4.205607476635508,10.25
2026-05-19 11:40:37,2889.HK,2026-05-19,11:40:37,164.7,159.1,167.0,157.1,158.0,12640.0,80.0,162.6023998753312,-6.699999999999989,-4.06800242865816,41736784.0,256680.0,0.3368517596744585,137400.0,93520.0,亏损,,155193093.0,24520508694.0,-7.045,0.1,20.0,0.0,T21,12039551178.0,0.5857548,55.55555556,1900.0,,10.22380139,6.010928961748638,158.0
2026-05-19 11:41:00,2898.HK,2026-05-19,11:41:00,6.39,,,,6.39,0.0,,,0.0,0.0,,,156666800.0,,,,,156666800.0,1001100852.0,-0.244,,200.0,0.0,T11,1001100852.0,,,,,1.89664044,,6.39
2026-05-19 11:41:39,3200.HK,2026-05-19,11:41:39,156.8,154.4,159.8,151.0,156.4,31280.0,200.0,154.9076775431862,-0.4000000000000057,-0.2551020408163301,104918970.0,677300.0,1.167366144141194,274900.0,317800.0,52.333751891982,,489007741.0,76480810692.4,0.66,0.1,100.0,0.0,T21,9074249800.0,0.41458483,68.75,2200.0,65.95228962,6.02005076,5.612244897959191,156.4
2026-05-19 11:41:31,3268.HK,2026-05-19,11:41:31,25.5,25.48,25.6,24.4,24.98,9992.0,400.0,24.89163328882955,-0.5199999999999996,-2.039215686274508,27965750.0,1123500.0,2.791304347826087,693600.0,390300.0,36.381022929077,,302007700.0,7544152346.0,0.155,0.02,100.0,0.0,T21,1005445000.0,1.88397983,-25.0,-800.0,46.47729316,2.43968582,4.705882352941187,24.98
2026-05-19 11:41:34,3277.HK,2026-05-19,11:41:34,85.0,85.0,88.0,82.05,86.45,17290.0,200.0,85.58798001363219,1.450000000000003,1.70588235294118,75968319.0,887605.0,0.2949514276618751,403400.0,420905.0,115.4005568011,,445088300.0,38477883535.0,0.661,0.05,100.0,0.0,T21,26015623270.0,1.18040322,-85.50724638,-5900.0,117.36915453,22.13698238,7.000000000000004,86.45
2026-05-19 11:41:36,3288.HK,2026-05-19,11:41:36,31.9,32.38,32.38,31.54,31.68,19008.0,600.0,31.80020046828384,-0.2199999999999988,-0.6896551724137895,20209409.0,635512.0,0.2182207260105952,278886.0,302626.0,16.836173126575,,5851824944.0,185385814225.92,0.418,0.02,100.0,0.0,T21,9225988992.0,0.79861245,66.66666667,21200.0,22.45933054,3.88926211,2.633228840125403,31.68
2026-05-19 11:41:35,3296.HK,2026-05-19,11:41:35,110.2,110.2,110.2,100.8,102.3,10230.0,100.0,103.4415157378741,-7.900000000000006,-7.168784029038118,80187863.0,775200.0,1.324037288934587,452500.0,282900.0,24.601752952635,,1074280544.0,109898899651.2,0.987,0.1,100.0,0.0,T21,5989480860.0,2.00565135,70.58823529,7200.0,22.66686164,3.61894582,8.529945553539024,102.3
2026-05-19 11:41:33,3317.HK,2026-05-19,11:41:33,277.0,277.0,277.0,245.6,248.8,124400.0,500.0,255.9538336992116,-28.19999999999999,-10.18050541516245,350945980.0,1371130.0,0.513194499199339,805419.0,455801.0,亏损,,322694400.0,80286366720.0,-0.292,0.2,100.0,0.0,T21,66473265892.8,0.73870905,96.52173913,11100.0,,30.55089473,11.33574007220217,248.8
2026-05-19 11:41:00,3355.HK,2026-05-19,11:41:00,43.32,43.32,45.76,42.52,43.4,4340.0,100.0,44.07572424477149,0.0799999999999983,0.1846722068328677,5690176.0,129100.0,0.03182344912451,91100.0,29700.0,24.844679781202,,405675700.0,17606325380.0,0.384,0.02,100.0,0.0,T21,17606325380.0,0.72682368,24.52830189,1300.0,23.77191534,7.31481295,7.47922437673129,43.4
2026-05-19 11:41:00,3378.HK,2026-05-19,11:41:00,29.96,30.5,30.48,29.02,29.68,2968.0,100.0,29.63067357512954,-0.2800000000000011,-0.9345794392523402,571872.0,19300.0,0.0141683789238242,7700.0,9400.0,亏损,,136218830.0,4042974874.4,-0.962,0.02,100.0,0.0,T21,4042974874.4,0.63852226,16.12903226,500.0,,5.19956415,4.873164218958614,29.68
2026-05-19 11:41:14,3625.HK,2026-05-19,11:41:14,118.7,118.0,119.9,109.7,117.2,35160.0,300.0,117.2409867909868,-1.5,-1.263689974726201,15088915.0,128700.0,0.1160611706396801,62800.0,54200.0,亏损,,112000000.0,13126400000.0,-0.528,0.1,100.0,0.0,T21,12996284560.0,2.28241259,76.74418605,3300.0,,107.11104468,8.593091828138167,117.2
2026-05-19 11:40:40,3636.HK,2026-05-19,11:40:40,23.1,22.32,22.66,21.82,21.86,4372.0,200.0,22.10930817610063,-1.240000000000002,-5.367965367965376,703076.0,31800.0,0.0752121550411065,20800.0,4600.0,9.6182903486421,,152577043.0,3335334159.98,2.155,0.02,200.0,0.0,T21,924249544.0,0.27859821,97.46835443,15400.0,9.10198385,3.63593049,3.636363636363636,21.86
