time,thscode,tradeDate,tradeTime,preClose,open,high,low,latest,latestAmount,latestVolume,avgPrice,change,changeRatio,amount,volume,turnoverRatio,sellVolume,buyVolume,pe_auto,pb,totalShares,totalCapital,earningsPerShare,priceDiff,sharesPerHand,expiryDate,tradeStatus,mv,vol_ratio,committee,commission_diff,pe_ttm,pbr_lf,swing,latest_price
2026-05-19 11:41:20,3677.HK,2026-05-19,11:41:20,7.65,7.67,7.74,7.54,7.62,4572.0,600.0,7.617224177256436,-0.0300000000000002,-0.3921568627451012,7013178.3,920700.0,0.0619877385748543,393900.0,492000.0,21.687322801306,,2554421103.0,19464688804.86,0.317,0.01,300.0,0.0,T21,11317938291.18,0.4401436,-23.89380531,-48600.0,21.60227448,2.1585533,2.614379084967323,7.62
2026-05-19 11:41:29,3696.HK,2026-05-19,11:41:29,52.35,54.8,54.8,50.0,50.05,50050.0,1000.0,51.68434802129433,-2.300000000000004,-4.393505253104115,80581067.0,1559100.0,0.2723785032197651,828200.0,615900.0,亏损,,572402000.0,28648720100.0,-0.616,0.02,500.0,0.0,T21,28648720100.0,1.21854535,-73.91304348,-17000.0,,8.1421478,9.16905444126074,50.05
2026-05-19 11:41:38,3750.HK,2026-05-19,11:41:38,674.5,674.5,674.5,646.5,654.0,65400.0,100.0,656.7301531575021,-20.5,-3.039288361749444,1137333160.0,1731812.0,0.7933163628268033,884652.0,711076.0,33.165391346416,,4626492821.0,3025726304934.0,4.482,0.5,100.0,0.0,T21,142768396200.0,1.14922143,-13.48088531,-6700.0,33.99213521,7.46645013,4.151223128243143,654.0
2026-05-19 11:41:39,3858.HK,2026-05-19,11:41:39,71.85,70.6,73.5,69.9,70.75,28300.0,400.0,71.27409533316695,-1.099999999999994,-1.530967292971461,114238120.0,1602800.0,0.3517226245336844,743600.0,558800.0,107.30874737808,,455700000.0,32240775000.0,0.67,0.05,400.0,0.0,T21,32240775000.0,0.82531423,31.03448276,10800.0,105.66588555,20.1145924,5.010438413361162,70.75
2026-05-19 11:40:31,3880.HK,2026-05-19,11:40:31,22.22,22.22,22.6,22.16,22.2,2220.0,100.0,22.36248908296944,-0.0199999999999995,-0.090009000900088,1024202.0,45800.0,0.0322990126939351,5300.0,40500.0,13.007013132126,,141800000.0,3147960000.0,1.533,0.02,100.0,0.0,T21,3147960000.0,1.09718247,80.625,25800.0,12.99530565,1.78244487,1.980198019801986,22.2
2026-05-19 11:41:31,3881.HK,2026-05-19,11:41:31,24.04,23.6,24.16,23.32,23.62,2362.0,100.0,23.64210640021604,-0.4199999999999981,-1.747088186356066,8754672.0,370300.0,0.0872445910473997,285400.0,74100.0,亏损,,437893100.0,10343035022.0,-2.329,0.02,100.0,0.0,T21,10025247290.4,0.35483291,15.68627451,4800.0,,5.36201952,3.494176372712146,23.62
2026-05-19 11:40:54,3887.HK,2026-05-19,11:40:54,3.88,4.09,4.09,3.64,3.7,1480.0,400.0,3.770066425120773,-0.1799999999999997,-4.639175257731951,2497292.0,662400.0,0.0239473470547963,422800.0,228400.0,亏损,,2766068402.0,10234453087.4,-0.393,0.01,400.0,0.0,T21,10234453087.4,2.11156138,35.23809524,29600.0,,3.62211391,11.59793814432989,3.7
2026-05-19 11:41:29,3986.HK,2026-05-19,11:41:29,588.0,568.0,589.0,550.5,576.5,57650.0,100.0,568.6123749258196,-11.5,-1.95578231292517,523154090.0,920054.0,2.766821739928007,467933.0,381793.0,62.179446723817,,701102451.0,404185563001.5,2.084,0.5,100.0,0.0,T21,19170412150.0,0.92244992,-38.94736842,-3700.0,124.65369321,14.09908075,6.547619047619048,576.5
2026-05-19 11:41:25,6031.HK,2026-05-19,11:41:25,21.84,21.74,21.74,21.12,21.24,8496.0,400.0,21.30473370259907,-0.6000000000000014,-2.747252747252754,20000884.0,938800.0,0.1302777185690433,601400.0,299000.0,17.841644398254,,9195004437.0,195301894241.88,0.27,0.02,200.0,0.0,T21,15305849856.0,0.60234494,23.69668246,40000.0,20.48041884,1.90094215,2.838827838827827,21.24
2026-05-19 11:41:38,6082.HK,2026-05-19,11:41:38,47.42,47.78,47.78,43.74,45.74,18296.0,400.0,44.94537082390594,-1.68,-3.542808941374947,160486930.0,3570711.0,0.2973497611462772,1711700.0,1730100.0,亏损,,2438858500.0,111553387790.0,-6.763,0.02,200.0,0.0,T21,54926669693.76,1.3517048,-17.56756757,-5200.0,,,8.519611978068324,45.74
2026-05-19 11:41:00,6086.HK,2026-05-19,11:41:00,1.02,1.02,1.04,1.01,1.04,520.0,500.0,1.016824644549763,0.02,1.960784313725492,107275.0,105500.0,0.00761486286025,61000.0,42500.0,107.17445424475,,1385448457.0,1440866395.28,0.009,0.01,500.0,0.0,T21,1440866395.28,0.18660173,-0.30864198,-1000.0,109.27591413,8.41059667,2.941176470588238,1.04
2026-05-19 11:41:38,6090.HK,2026-05-19,11:41:38,38.38,38.0,39.44,36.92,37.44,3744.0,100.0,37.40641563667721,-0.9400000000000048,-2.44919228764983,39041076.0,1043700.0,1.150065181379395,561200.0,421000.0,47.938321270166,,90751378.0,3397731592.32,0.718,0.02,100.0,0.0,T21,3397731592.32,0.76293369,-6.38297872,-1500.0,46.7642196,2.78585932,6.565919749869713,37.44
2026-05-19 11:41:36,6166.HK,2026-05-19,11:41:36,138.6,135.0,135.9,125.6,131.5,6575.0,50.0,129.6230240153699,-7.099999999999994,-5.122655122655119,506015880.0,3903750.0,8.812225940619763,1899320.0,1810500.0,91.039212529126,,352650373.0,46373524049.5,0.336,0.1,50.0,0.0,T21,10133653000.0,0.97061028,25.42372881,750.0,117.65636956,5.4058988,7.43145743145744,131.5
2026-05-19 11:41:22,6168.HK,2026-05-19,11:41:22,17.69,18.0,18.49,17.7,18.36,9180.0,500.0,18.14585817604516,0.6699999999999982,3.787450537026558,10286887.0,566900.0,0.2071330021833586,176900.0,339000.0,9.080073792416,,440616028.0,8089710274.08,1.748,0.01,100.0,0.0,T21,5024927891.88,0.53953091,-89.01098901,-8100.0,9.4239771,1.70820999,4.46579988694177,18.36
2026-05-19 11:41:37,6181.HK,2026-05-19,11:41:37,542.5,543.5,543.5,521.0,527.0,210800.0,400.0,527.7002304852899,-15.5,-2.857142857142857,182703540.0,346226.0,0.241202617555501,181334.0,149400.0,17.67501078362,,176744500.0,93144351500.0,27.542,0.5,100.0,0.0,T21,75646402120.0,0.8469876,21.14285714,3700.0,17.17001048,7.53325032,4.147465437788019,527.0
2026-05-19 11:40:36,6600.HK,2026-05-19,11:40:36,106.4,107.2,108.4,104.4,105.1,10510.0,100.0,105.7275033377837,-1.300000000000011,-1.221804511278206,7918990.0,74900.0,0.0332362869254482,52100.0,18700.0,亏损,,225356100.0,23684926110.0,-0.11,0.1,100.0,0.0,T21,23684926110.0,0.66470531,13.79310345,800.0,,12.80142236,3.759398496240602,105.1
2026-05-19 11:41:26,6603.HK,2026-05-19,11:41:26,8.93,8.93,13.36,8.93,9.93,11916.0,1200.0,11.02362167073112,1.0,11.19820828667413,403439750.0,36597750.0,13.7241493879253,19271750.0,14628400.0,13.436702397444,,266666800.0,2648001324.0,0.085,0.01,200.0,0.0,T21,2648001324.0,62.68273581,94.96062992,120600.0,14.94137232,1.99152986,49.60806270996641,9.93
2026-05-19 11:41:39,6613.HK,2026-05-19,11:41:39,23.56,24.38,24.38,22.34,22.88,59488.0,2600.0,23.0580574046846,-0.6799999999999997,-2.886247877758912,523886120.0,22720306.0,7.533377852167408,10741722.0,10444100.0,亏损,,5278740870.0,120777591105.6,-0.028,0.02,200.0,0.0,T21,6900498176.0,1.71006421,53.63881402,119400.0,31.38790235,1.94961889,8.658743633276737,22.88
2026-05-19 11:41:08,6636.HK,2026-05-19,11:41:08,97.85,97.85,102.0,96.5,99.65,9965.0,100.0,98.96644104217027,1.800000000000011,1.839550332141044,18422603.0,186150.0,0.1656839910440393,65900.0,110950.0,亏损,,112914783.0,11251958125.95,-0.405,0.05,50.0,0.0,T21,11195920247.4,1.11053193,-92.0,-3450.0,,46.84107871,5.620848237097599,99.65
2026-05-19 11:41:40,6651.HK,2026-05-19,11:41:40,71.15,70.0,75.85,65.5,66.6,26640.0,400.0,69.18929955680967,-4.550000000000011,-6.394940267041477,688910660.0,9956896.0,2.521231264111792,4806722.0,3879220.0,亏损,,414003771.0,27572651148.6,-0.439,0.05,200.0,0.0,T21,26301802735.8,2.3127873,38.58921162,18600.0,,34.14933484,14.5467322557976,66.6
2026-05-19 11:41:30,6656.HK,2026-05-19,11:41:30,533.0,533.0,537.5,473.6,479.0,47900.0,100.0,493.2793633369924,-54.0,-10.1313320825516,113243130.0,229572.0,0.1619346028744175,140947.0,71500.0,40.774144726703,,248832930.0,119190973470.0,11.73,0.2,100.0,0.0,T21,67907035339.0,2.26095211,-5.26315789,-100.0,36.64318072,28.23539698,11.98874296435272,479.0
2026-05-19 11:41:00,6657.HK,2026-05-19,11:41:00,11.5,11.6,11.9,11.6,11.9,1190.0,100.0,11.73168831168831,0.4000000000000003,3.478260869565221,180668.0,15400.0,0.0068169719263904,3100.0,12300.0,亏损,,225906754.0,2688290372.6,-0.043,0.01,100.0,0.0,T21,2688290372.6,2.76844081,0.0,0.0,,2.57379017,2.60869565217392,11.9
2026-05-19 11:41:00,6676.HK,2026-05-19,11:41:00,0.96,0.97,1.02,0.92,1.0,1500.0,1500.0,0.978892773892774,0.04,4.166666666666671,839890.0,858000.0,0.0800580048424007,237000.0,616000.0,亏损,,1071722936.0,1071722936.0,-0.553,0.01,500.0,0.0,T21,1071722936.0,0.19782306,-13.81443299,-67000.0,,1.74370839,10.41666666666666,1.0
2026-05-19 11:41:40,6681.HK,2026-05-19,11:41:40,3.05,3.45,4.75,3.45,4.01,24060.0,6000.0,4.101401223339233,0.96,31.47540983606558,1407835500.0,343257200.0,25.27149817636743,155907000.0,161778200.0,亏损,,1358278000.0,5446694780.0,-0.232,0.01,1000.0,0.0,T21,5433112000.0,94.52565444,43.83954155,153000.0,,50.08341164,42.62295081967213,4.01
2026-05-19 11:41:40,6687.HK,2026-05-19,11:41:40,14.67,14.1,15.55,14.1,15.2,1520.0,100.0,15.21539448756341,0.5299999999999994,3.612815269256983,24896950.0,1636300.0,0.3750714877591181,537500.0,873100.0,亏损,,436263500.0,6631205200.0,-3.794,0.01,100.0,0.0,T21,6631205200.0,1.1395177,15.78947368,1200.0,,4.85954677,9.884117246080445,15.2
2026-05-19 11:41:38,6693.HK,2026-05-19,11:41:38,35.534,35.98,36.06,34.9,35.04,7008.0,200.0,35.4018684248512,-0.4939999999999998,-1.390217819553104,83387685.0,2355460.0,1.292724289140493,1059000.0,1224800.0,15.215647725585,,1900411178.0,66590407677.12,0.52,0.02,200.0,0.0,T21,8286952992.0,0.97451495,21.85430464,19800.0,16.49252546,4.10847523,3.264479090448595,35.04
2026-05-19 11:41:37,6809.HK,2026-05-19,11:41:37,440.8,425.4,430.6,403.6,419.6,755280.0,1800.0,414.3815661174862,-21.19999999999999,-4.80943738656987,945571080.0,2281885.0,3.011455192118616,1010784.0,1122107.0,140.12646062853,,1222200021.0,512835128811.6,0.693,0.2,100.0,0.0,T21,31794560600.0,1.0147439,85.54216867,14200.0,177.49974685,21.68869735,6.125226860254084,419.6
2026-05-19 11:41:34,6810.HK,2026-05-19,11:41:34,70.45,70.4,71.3,69.0,69.7,6970.0,100.0,69.68862903225806,-0.75,-1.06458481192335,4320695.0,62000.0,0.0203918843931186,31600.0,26500.0,114.34454809358,,402626800.0,28063087960.0,0.553,0.05,100.0,0.0,T21,21191763922.8,0.9262387,80.64516129,10000.0,113.1272534,12.03454618,3.264726756564936,69.7
2026-05-19 11:41:30,6831.HK,2026-05-19,11:41:30,7.81,7.81,8.06,7.73,7.73,3092.0,400.0,7.887165404040404,-0.0799999999999991,-1.024327784891155,4997308.0,633600.0,0.0940820378739597,396800.0,228400.0,9.7018040763921,,673454800.0,5205805604.0,0.722,0.01,400.0,0.0,T21,5205805604.0,0.91871522,20.57416268,17200.0,9.6024258,2.66629854,4.225352112676058,7.73
2026-05-19 11:41:38,6871.HK,2026-05-19,11:41:38,53.75,55.0,56.3,45.5,46.6,4660.0,100.0,51.49602562301858,-7.149999999999999,-13.30232558139535,102658357.0,1993520.0,0.8138345405370204,1178050.0,698950.0,亏损,,244953968.0,11414854908.8,-0.624,0.02,100.0,0.0,T21,11414854908.8,0.40951873,-41.25874126,-5900.0,,57.79165086,20.09302325581395,46.6
2026-05-19 11:41:00,6883.HK,2026-05-19,11:41:00,2.03,,,,2.03,0.0,,,0.0,0.0,,,1358000000.0,,,9.4793852465064,,1358000000.0,2756740000.0,0.098,,1000.0,0.0,T11,2756740000.0,,,,10.57629073,1.63653009,,2.03
2026-05-19 11:41:40,6887.HK,2026-05-19,11:41:40,38.2,38.18,38.78,37.44,38.32,7664.0,200.0,38.3477796327212,0.1199999999999974,0.3141361256544435,4594064.0,119800.0,0.1062878093596299,63200.0,49900.0,72.554616389751,,576656047.0,22097459721.04,0.473,0.02,100.0,0.0,T21,4319155722.24,0.77982194,33.33333333,1200.0,72.78253665,4.56412938,3.50785340314137,38.32
2026-05-19 11:41:38,6936.HK,2026-05-19,11:41:38,33.2,33.66,33.66,33.0,33.04,13216.0,400.0,33.14140240875195,-0.1600000000000037,-0.4819277108433845,13150607.9,396803.0,0.1653345833333333,264800.0,124400.0,14.59973704339,,5039430409.0,166502780713.36,0.501,0.02,200.0,0.0,T21,7929600000.0,0.6258069,75.58823529,102800.0,12.94900953,1.46189158,1.987951807228905,33.04
2026-05-19 11:41:00,6938.HK,2026-05-19,11:41:00,59.2,59.2,62.5,57.35,57.6,23040.0,400.0,59.1943143812709,-1.600000000000002,-2.702702702702705,3539820.0,59800.0,0.0350620219611384,24200.0,31600.0,亏损,,170554910.0,9823962816.0,-1.63,0.05,200.0,0.0,T21,9823962816.0,0.98760907,7.69230769,200.0,,,8.699324324324321,57.6
2026-05-19 11:41:00,6959.HK,2026-05-19,11:41:00,3.86,3.8,3.82,3.69,3.83,1149.0,300.0,3.798785985271145,-0.0299999999999998,-0.7772020725388551,1702236.0,448100.0,0.2216561139691333,6800.0,441300.0,4.9574589075873,,202160000.0,774272800.0,0.699,0.01,100.0,0.0,T21,774272800.0,349.23001326,-25.7918552,-5700.0,4.91892943,1.35511461,3.367875647668391,3.83
2026-05-19 11:40:13,6960.HK,2026-05-19,11:40:13,14.03,14.03,14.23,13.75,14.04,7020.0,500.0,13.93396610169492,0.0099999999999997,0.071275837491089,2055260.0,147500.0,0.0977881967326145,78000.0,57000.0,20.969891506279,,425609500.0,5975557380.0,0.6,0.01,500.0,0.0,T21,2117740248.0,0.56546448,37.70491803,11500.0,20.98483797,1.562434,3.421240199572348,14.04
2026-05-19 11:41:00,6980.HK,2026-05-19,11:41:00,23.2,23.4,23.84,23.0,23.34,46680.0,2000.0,23.43715976331361,0.1400000000000005,0.6034482758620715,396088.0,16900.0,0.0318946909022281,13400.0,3400.0,7.9619983540918,,85000000.0,1983900000.0,2.615,0.02,100.0,0.0,T21,1236713662.5,0.87594287,20.0,1500.0,8.0100449,1.04768099,3.620689655172413,23.34
2026-05-19 11:41:40,7489.HK,2026-05-19,11:41:40,5.75,5.75,5.85,5.69,5.71,22840.0,4000.0,5.773547944608239,-0.04,-0.6956521739130441,12315537.8,2133097.0,0.2409240457511283,1302236.0,779868.0,18.663462472625,,3680000000.0,21012800000.0,0.277,0.01,1000.0,0.0,T21,5055528530.59,1.3645875,67.7148847,323000.0,18.53362969,1.78546995,2.782608695652161,5.71
2026-05-19 11:41:00,7618.HK,2026-05-19,11:41:00,15.1,15.1,15.36,14.8,14.99,11992.0,800.0,14.99283722837228,-0.1099999999999994,-0.7284768211920492,7313506.0,487800.0,0.0179665175250135,180600.0,289000.0,15.900192076924,,2715050367.0,40698605001.33,0.852,0.01,200.0,0.0,T21,40698605001.32999,0.50633309,69.23076923,5400.0,15.78436286,3.25806666,3.70860927152317,14.99
2026-05-19 11:41:37,7630.HK,2026-05-19,11:41:37,38.16,37.44,39.0,36.98,38.04,7608.0,200.0,38.10982396365701,-0.1199999999999974,-0.3144654088050247,6711140.0,176100.0,0.0637661966954336,46100.0,109800.0,亏损,,276165130.0,10505321545.2,-1.072,0.02,200.0,0.0,T21,10505321545.2,0.09623282,86.36363636,7600.0,,,5.293501048218039,38.04
2026-05-19 11:41:40,7666.HK,2026-05-19,11:41:40,23.36,23.32,23.32,20.3,20.32,10160.0,500.0,21.18245044811015,-3.039999999999999,-13.01369863013698,81541843.0,3849500.0,0.3656002030706597,2364160.0,1131800.0,亏损,,1152513850.0,23419081432.0,-0.34,0.02,500.0,0.0,T21,21395458575.52,0.32643482,31.76470588,13500.0,,20.19004416,12.92808219178082,20.32
2026-05-19 11:56:40,7688.HK,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,
2026-05-19 11:41:26,8529.HK,2026-05-19,11:41:26,0.53,0.53,0.56,0.51,0.53,5300.0,10000.0,0.5317131474103586,0.0,0.0,667300.0,1255000.0,0.2444297288875039,1020000.0,225000.0,21.251323701679,,513440000.0,272123200.0,0.025,0.01,5000.0,0.0,T21,272123200.0,0.41362776,67.97520661,3290000.0,21.2513237,3.26702043,9.433962264150953,0.53
2026-05-19 11:41:00,8549.HK,2026-05-19,11:41:00,0.29,0.29,0.29,0.265,0.27,10800.0,40000.0,0.2741755319148936,-0.0199999999999999,-6.896551724137918,257725.0,940000.0,0.235,590000.0,120000.0,亏损,,400000000.0,108000000.0,-0.009,0.005,5000.0,0.0,T21,108000000.0,1.07507479,49.53271028,1060000.0,35.80901857,2.11881033,8.620689655172404,0.27
2026-05-19 11:41:00,8610.HK,2026-05-19,11:41:00,0.56,0.56,0.56,0.56,0.56,6720.0,12000.0,0.56,0.0,0.0,13440.0,24000.0,0.0048,24000.0,0.0,23.209186043318,,500000000.0,280000000.0,0.013,0.01,4000.0,0.0,T21,280000000.0,0.34401587,-20.88888889,-188000.0,23.20918604,2.64957743,0.0,0.56
2026-05-19 11:41:00,8629.HK,2026-05-19,11:41:00,8.18,,,,8.18,0.0,,,0.0,0.0,,,10179000.0,,,12.577142853608,,33929000.0,277539220.0,0.599,,500.0,0.0,T21,83264220.0,,,,12.26233952,1.283687,,8.18
2026-05-19 11:41:00,8637.HK,2026-05-19,11:41:00,3.6,3.57,3.58,3.51,3.55,24850.0,7000.0,3.555977011494253,-0.0500000000000002,-1.388888888888896,618740.0,174000.0,0.116,74000.0,93000.0,8.8222283493143,,150000000.0,532500000.0,0.067,0.01,1000.0,0.0,T21,532500000.0,0.68397961,44.48979592,109000.0,8.6996974,1.10002432,1.944444444444452,3.55
2026-05-19 11:41:40,9606.HK,2026-05-19,11:41:40,222.8,222.8,227.8,209.6,210.8,21080.0,100.0,216.0842019339445,-12.0,-5.385996409335727,172067850.0,796300.0,0.8805918939940316,533500.0,235100.0,亏损,,90427814.0,19062183191.2,-28.695,0.2,100.0,0.0,T21,19062183191.2,1.7592504,9.73451327,1100.0,,7.04890874,8.16876122082586,210.8
2026-05-19 11:41:00,9609.HK,2026-05-19,11:41:00,6.01,6.02,6.59,6.02,6.04,22952.0,3800.0,6.113333333333333,0.0300000000000002,0.4991680532445965,84364.0,13800.0,0.0208351768564546,10000.0,3800.0,18.077871108397,,160926487.0,971995981.48,0.298,0.01,200.0,0.0,T21,400054199.56,0.95436072,68.25396825,8600.0,18.16811007,0.75472768,9.48419301164726,6.04
2026-05-19 11:41:39,9611.HK,2026-05-19,11:41:39,25.549,25.54,25.54,24.18,24.36,65772.0,2700.0,24.61255126371006,-1.189,-4.653802497162316,10322504.0,419400.0,1.101996416015471,255500.0,118900.0,195.24557510809,,522590644.0,12730308087.84,0.03,0.02,100.0,0.0,T21,1273031676.0,1.09533522,78.32512315,15900.0,25.24547385,1.55386486,5.323104622490115,24.36
2026-05-19 11:41:00,9639.HK,2026-05-19,11:41:00,0.91,0.93,0.96,0.93,0.95,4750.0,5000.0,0.9325,0.0399999999999999,4.395604395604387,93250.0,100000.0,0.01,40000.0,60000.0,23.685580426861,,1000000000.0,950000000.0,0.019,0.01,5000.0,0.0,T21,950000000.0,0.87940994,71.01449275,245000.0,25.58784712,2.5614685,3.296703296703287,0.95
2026-05-19 11:41:40,9660.HK,2026-05-19,11:41:40,5.97,5.97,6.07,5.83,5.94,3564.0,600.0,5.930706385698368,-0.0299999999999993,-0.5025125628140596,421142580.0,71010526.0,0.4846511290028393,33112698.0,36872101.0,亏损,,14651884985.0,87032196810.9,-0.715,0.01,600.0,0.0,T21,87032196810.90002,0.86736494,2.73431788,224400.0,,6.17899359,4.020100502512566,5.94
2026-05-19 11:41:00,9678.HK,2026-05-19,11:41:00,283.8,280.2,286.6,278.0,279.4,178816.0,640.0,281.7886919452546,-4.400000000000034,-1.550387596899237,25118644.0,89140.0,0.2053449441455532,45460.0,41840.0,亏损,,72975593.0,20389380684.2,-4.476,0.2,20.0,0.0,T21,12128721310.2,0.69976243,25.16129032,780.0,,26.34693372,3.030303030303038,279.4
2026-05-19 11:41:00,9680.HK,2026-05-19,11:41:00,8.3,8.3,8.36,8.3,8.36,5016.0,600.0,8.32,0.0599999999999987,0.7228915662650447,4992.0,600.0,0.0002939535921354,0.0,600.0,亏损,,204113852.0,1706391802.72,-1.436,0.01,100.0,0.0,T21,1706391802.72,0.60536126,43.58974359,3400.0,,1.89880633,0.7228915662650447,8.36
2026-05-19 11:41:00,9879.HK,2026-05-19,11:41:00,8.7,8.75,9.05,8.68,8.79,26370.0,3000.0,8.799318181818181,0.0899999999999998,1.034482758620688,2323020.0,264000.0,0.0290448214403591,62000.0,183000.0,38.199679264982,,908940000.0,7989582600.0,0.104,0.01,1000.0,0.0,T21,7989582599.999999,1.44431716,-7.69230769,-1000.0,23.25219487,2.65347565,4.252873563218403,8.79
2026-05-19 11:41:00,9881.HK,2026-05-19,11:41:00,17.7,,,,17.7,0.0,,,0.0,0.0,,,94733000.0,,,,,94733000.0,1676774100.0,-0.068,,500.0,0.0,T11,1676774100.0,,,,78.37678791,4.97906633,,17.7
2026-05-19 11:41:37,9887.HK,2026-05-19,11:41:37,62.35,62.6,65.5,60.9,61.3,12260.0,200.0,63.12127913752914,-1.050000000000005,-1.684041700080199,21663223.0,343200.0,0.2239058787369211,167100.0,147000.0,亏损,,198891800.0,12192067340.0,-1.063,0.05,100.0,0.0,T21,9395983758.3,0.83598509,24.13793103,2800.0,,8.64303665,7.377706495589417,61.3
2026-05-19 11:41:25,9903.HK,2026-05-19,11:41:25,479.4,486.0,486.6,431.0,453.4,272040.0,600.0,446.4795341522506,-26.0,-5.423445974134335,210086480.0,470540.0,0.1919772450620704,248317.0,183233.0,亏损,,254317736.0,115307661502.4,-3.947,0.2,100.0,0.0,T21,111129230931.0,1.32589203,5.26315789,100.0,,43.97212112,11.59783062161035,453.4
2026-05-19 11:41:27,9927.HK,2026-05-19,11:41:27,66.9,66.85,67.45,66.1,66.65,6665.0,100.0,66.83091212193379,-0.25,-0.3736920777279521,28062300.0,419900.0,0.3865806166508622,139500.0,272700.0,34.044245820082,,1741985086.0,116103305981.9,0.433,0.05,100.0,0.0,T21,7239456350.000001,0.90293843,-4.41176471,-1200.0,17.34902014,2.47776203,2.017937219730954,66.65
2026-05-19 11:41:29,9973.HK,2026-05-19,11:41:29,27.76,27.76,27.78,27.14,27.44,10976.0,400.0,27.40535828025478,-0.3200000000000003,-1.152737752161384,34421130.0,1256000.0,0.0533384979041711,684800.0,507900.0,8.522505552082,,5808604533.0,159388108385.52,0.718,0.02,100.0,0.0,T21,64614942966.56001,0.89197455,0.0,0.0,7.61207843,2.54924101,2.305475504322768,27.44
2026-05-19 11:41:37,9980.HK,2026-05-19,11:41:37,165.6,165.5,174.5,164.1,164.3,49290.0,300.0,169.6201803833145,-1.299999999999983,-0.7850241545893618,15045310.0,88700.0,0.2769600465617611,44300.0,38500.0,21.311060763525,,734199310.0,120628946633.0,2.175,0.1,100.0,0.0,T21,9559369963.0,1.64421951,85.71428571,2400.0,22.7780207,5.19615413,6.28019323671498,164.3
2026-05-19 11:41:16,9981.HK,2026-05-19,11:41:16,14.68,14.68,14.74,14.21,14.27,11416.0,800.0,14.48727096546864,-0.4100000000000001,-2.792915531335151,16445950.0,1135200.0,0.8109220166184723,611000.0,499800.0,19.583130877626,,1399887362.0,19976392655.74,0.165,0.01,200.0,0.0,T21,1997640176.0,1.03150963,-30.51146384,-34600.0,15.74686097,1.92459775,3.610354223433238,14.27
