thscode,ths_industry,corp_profile,ths_is_allback_mech_global,the_concept,ah_premium_rate
2714.HK,,牧原食品股份有限公司的主营业务是生猪的养殖销售、生猪屠宰。公司的主要产品是商品猪、仔猪、种猪、白条、分割品、副产品。2025年，公司全程智能化“生猪智慧养殖模式”入选农业农村部官网发布的智慧农业建设典型案例，“数字化种养循环”模式入选《CMG乡村振兴观察报告（2023-2024）》典型案例。,,"港股通标的股票,深港通下的港股通标的股票,H股,次新股[HK],H股内地民营企业",
2715.HK,,南京埃斯顿自动化股份有限公司的主营业务是自动化核心部件及运动控制系统和工业机器人及智能制造系统业务。公司的主要产品是金属成形机床自动化完整解决方案、运动控制系统（包括HMI、运动控制器、MotionPLC、IO模块、交流伺服系统、直流伺服驱动器、直线伺服驱动器、变频器等）、机器人专用控制器、机器人专用伺服系统、机器视觉和运动控制一体的智能控制单元解决方案、工业机器人。,,"港股通标的股票,深港通下的港股通标的股票,H股,H股内地民营企业,次新股[HK]",
2718.HK,,"明略科技成立于2010年2月1日。公司是中国领先的数据智能应用软件公司,致力于通过整合大模型、行业特定知识和多模态数据,改变企业营销和营运决策及流程。根据弗若斯特沙利文的资料,按2024年的总收入计,公司是中国最大的数据智能应用软件供应商。通过创新的数据智能应用软件,公司帮助客户收集、整合、管理和分析来自线上和线下运营的多模态数据,生成可执行的商业见解以满足业务需求,使客户能够不断提高运营效率并促进创新。截至2025年6月30日,公司已为135家财富世界500强企业提供服务,客户遍及零售、消费品、食品及饮料、汽车、3C、化妆品、母婴用品等行业。",,"联交所指定卖空证券,非H股内地民营企业,次新股[HK],同股不同权公司",
2720.HK,,"乐欣户外国际有限公司成立于2024年7月17日。根据弗若斯特沙利文的资料,按2024年收入计,公司于2024年在全球钓鱼装备行业中排名第一,市场份额为23.1%。钓鱼装备市场为钓鱼用具市场(包括钓具市场)的一个子行业。根据弗若斯特沙利文的资料,以2024年零售额计,钓鱼装备市场占全球钓鱼用具市场约5.2%。根据弗若斯特沙利文的资料,按2024年收入计,公司于全球钓鱼用具制造市场的市场份额为1.3%。钓鱼用具包括钓具及钓鱼装备。钓具是指用于从水环境中捕捉鱼类的工具,例如鱼竿、渔轮、鱼钩、鱼线及鱼饵。另一方面,钓鱼装备乃有关旨在提高钓鱼人在户外环境中的便利性、舒适性和效率的品项。钓鱼装备一般包括钓鱼椅及床椅、钓鱼箱、钓鱼推车、渔包、睡袋及帐篷。公司一直聚焦钓鱼装备,并建立了广泛的产品组合,主要包括(i)床椅及其他配件,如钓鱼椅、钓鱼床、鱼竿支架、钓鱼推车及钓鱼箱;(ii)包袋,如单肩包、钓鱼渔包及鱼竿包;及(iii)帐篷,如渔具篷、社交篷及遮阳篷。公司的产品经过精心生产制造,适合多种钓鱼场景,如鲤鱼钓、比赛钓、路亚钓、飞钓及冰钓。",,"次新股[HK],非H股内地民营企业",
2726.HK,,"瀚天天成电子科技(厦门)股份有限公司为一家于2011年3月31日于中华人民共和国(‘中国’)注册成立的有限公司。公司是全球碳化硅(SiC)外延行业的领导者。根据灼识咨询的报告,自2023年来,按年销售片数计,公司是全球最大的碳化硅外延供应商,2024年的市场份额超过30%。公司在碳化硅外延技术的深厚积累,使公司能始终站在碳化硅外延行业的前沿,并为客户提供高品质及可靠的产品。公司是全球率先实现8英吋碳化硅外延晶片大批量外供的生产商,也是中国首家实现商业化3英吋、4英吋、6英吋和8英吋碳化硅外延晶片批量供应的生产商。公司牵头撰写并制定了全球首个及目前唯一的碳化硅外延国际半导体设备与材料产业协会(SEMI)行业标准。于2024年,公司通过外延片销售和代工销售模式累计销售了超过164,000片碳化硅外延晶片;于往绩记录期间,公司累计交付了超过599,700片碳化硅外延晶片。",,"H股,次新股[HK]",
2729.HK,,"浙江凯乐士科技集团股份有限公司成立于2016年10月20日。公司是综合智能场内物流机器人提供商,提供以三个核心产品线为主的种类丰富的机器人产品多向穿梭车机器人(MSR)、自主移动机器人(AMR)以及输送分拣机器人(CSR)。公司的机器人产品组合具备存取、分拣及搬运的核心功能,覆盖整个场内物流的业务范围。公司是智能场内物流机器人行业的成熟厂商之一,拥有广泛的机器人技术能力及多元化的自主研发机器人产品组合,涵盖广泛采用的高度和有效载荷规格的核心场内物流功能。十多年来,公司长期致力于场内物流自动化的创新,按2024年的收入计,公司在中国前五大综合智能场内物流机器人公司中名列第五,市场份额达1.6%。",,"次新股[HK],H股",
2768.HK,,青岛国恩科技股份有限公司的主营业务是塑料原料及产品、改性塑料、塑料合金材料、功能塑料板材、模具、复合材料及制品的研究开发、生产、销售。公司的主要产品是绿色石化新材料、有机高分子改性材料、有机高分子复合材料、可降解材料、光显材料、运动健康材料。,,"次新股[HK],港股通标的股票,H股内地民营企业,深港通下的港股通标的股票,H股",
2788.HK,,"创新实业集团有限公司成立于2023年7月4日。公司聚焦于铝产业链上游中的氧化铝精炼和电解铝冶炼。铝产业链主要包括上游铝生产和下游铝合金加工。上游铝生产主要包含三个阶段:铝土矿开采、氧化铝精炼和电解铝冶炼。按照吨铝附加值计算,精炼和冶炼是铝产业链中附加值最高的环节。公司的业务主要分为电解铝和氧化铝及其他相关产品的生产和销售。2022年、2023年、2024年以及截至2024年及2025年5月31日止五个月,电解铝的销售收入分别占公司总收入的95.5%、90.5%、85.0%、89.7%及76.6%,氧化铝及其他相关产品销售收入分别占公司总收入的2.0%、7.1%、12.2%、7.6%及21.1%。",,"港股通标的股票,深港通下的港股通标的股票,联交所指定卖空证券,非H股内地民营企业,次新股[HK]",
2865.HK,,海南钧达新能源科技股份有限公司的主营业务是光伏电池的研发、生产与销售业务。公司的主要产品是新一代N型太阳能电池。公司是全球光伏电池行业龙头企业。,,"港股通标的股票,深港通下的港股通标的股票,H股内地民营企业,H股",
2881.HK,,武汉有机控股有限公司是一家主要从事生产甲苯衍生品业务的控股公司。该公司主要通过有机合成工序生产甲苯氧化和氯化产品、苯甲酸氨化产品及其他化工产品。该公司的产品用于食品防腐剂、家用化学品、动物饲料酸化剂以及农业化学及医药用途的合成中间体。该公司的产品销往多个国家和地区。,,非H股内地民营企业,
2889.HK,,博泰车联网科技(上海)股份有限公司是一家主要提供智能座舱解决方案的中国公司。该公司为原始设备制造商（OEM）及一级供应商客户提供全方位的智能座舱解决方案及网联服务。智能座舱解决方案包括域控制器、座舱组件和研发服务。网联服务包括用户支持服务（该服务协助OEM为车主提供辅助）及网联平台的平台维护服务。该公司其他业务包括车规级芯片销售。,,"港股通标的股票,深港通下的港股通标的股票,联交所指定卖空证券,H股内地民营企业,次新股[HK],H股",
2898.HK,,盛禾生物控股有限公司是一家主要从事生物技术的研发和生产的公司。该公司主要从事发现、开发和商业化生物制剂，透过直接调节先天性和适应性免疫系统来调节免疫微环境。该公司拥有三种核心产品，分别为IAH0968、IAP0971及IAE0972。IAH0968是一种抗体依赖性细胞介导的细胞毒性增强型单株抗体，IAP0971及IAE0972均为抗体细胞激素。,,"非H股内地民营企业,生物科技公司（18A）",
3200.HK,,深圳市大族数控科技股份有限公司的主营业务是PCB专用设备的研发、生产和销售。公司的主要产品是普通多层板、高多层板、HDI板、IC封装基板、挠性板、刚挠结合板、超高精度CCD机械钻孔机、新一代新型激光加工设备、能量实时监控CO2激光钻孔机、第三代定位系统机械钻孔机、大点数高精四线测试机。公司是国家级高新技术企业、广东省PCB专用设备工程技术研究中心、广东省工业设计中心及深圳市知名品牌，获批设立“深圳市博士后创新实践基地”，也是宝安区“引才伯乐奖”优秀用人单位，荣登深圳企业专利创新实力百强榜。公司PCB机械成型机产品（R6AHP）、UV激光钻孔机产品（UVDRILLERL650）获得广东省高新技术企业协会颁发的“广东省名优高新技术产品”，机械钻孔设备（HANS-F6MH）、PCB激光钻孔设备UVDRILLERL650BS、激光成型设备（HRD400A）入选深圳市创新产品推广应用目录，“封装基板新型激光微加工装备的研发及产业化项目”已通过深圳市发展和改革委员会2024年第四批战略性新兴产业扶持计划项目的验收。,,"深港通下的港股通标的股票,港股通标的股票,H股,次新股[HK]",
3268.HK,,美格智能技术股份有限公司的主营业务是以智能模组为核心的无线通信模组和泛物联网、智能网联车、无线宽带行业解决方案业务。公司的主要产品是无线通信模组、以模组技术为核心的行业解决方案。,,"H股内地民营企业,港股通标的股票,深港通下的港股通标的股票,次新股[HK],H股",
3277.HK,,"长春长光辰芯微电子股份有限公司成立于2012年9月3日。公司是CMOS图像传感器(‘CIS’)提供商。自成立以来,公司一直专注于CIS的研发,公司提供的九大产品系列,广泛适用于工业成像、科学成像、专业影像和医疗成像等先进技术领域。于往绩记录期间,公司主要为工业成像及科学成像行业的下游客户设计及销售CIS,且公司以无晶圆厂模式营运。公司的产品在提高工业相机、科学相机、专业电影摄影机和其他成像设备的性能和成像质量方面发挥着至关重要的作用。例如,就工业成像应用而言,公司的CIS用于制造的检测过程,如锂电池制造中的对准误差检测,而公司的CIS用于科学成像应用时,则用于DNA序列成像、共聚焦显微镜以及萤光相机。根据弗若斯特沙利文的资料,就2024年的工业成像收入而言,公司在全球CIS公司中排名第三,占15.2%的全球市场份额。此外,就2024年的科学成像收入而言,公司在全球CIS公司中排名第三,占16.3%的全球市场份额。工业成像及科学成像CIS市场由少数国际及地区领导者主导。按2024年收入计,工业成像及科学成像CIS市场分别约占全球CIS市场的2.1%及0.8%。",,"H股内地民营企业,H股,次新股[HK]",
3288.HK,,佛山市海天调味食品股份有限公司的主营业务是调味品的生产与销售。公司的主要产品是酱油、蚝油、调味酱、食醋、料酒、复合调味料。公司是首批荣获中国商务部“中华老字号”认定。,,"联交所指定卖空证券,港股通标的股票,深港通下的港股通标的股票,次新股[HK],H股内地民营企业,H股",
3296.HK,,华勤技术股份有限公司的主营业务是智能硬件产品的研发设计、生产制造和运营服务。公司的主要产品是智能手机、平板电脑及智能穿戴产品、个人电脑产品、数据中心产品、AIoT产品、汽车电子产品、机器人产品。,,"机器人概念[HK],华为概念[HK],抖音概念(字节概念)[HK],医疗美容器械[HK],腾讯概念[HK],阿里巴巴概念[HK],无人驾驶[HK],芯片替代[HK],H股,H股内地民营企业,次新股[HK]",
3317.HK,,"深圳迅策科技股份有限公司成立于2016年4月1日，公司是中国著名实时数据基础设施及分析解决方案供应商。公司为全行业企业提供涵盖数据基础设施及数据分析的实时信息技术解决方案,战略重点是资产管理人。公司的系统整合服务提升公司的解决方案,确保在客户的自主管理云端环境或本地计算系统中无缝部署。",,"港股成交额前100[HK],深港通下的港股通标的股票,港股通标的股票,次新股[HK],H股",
3355.HK,,"深圳市飞速创新技术股份有限公司成立于2009年4月9日。根据弗若斯特沙利文的资料,以2024年的收入计,公司是全球第二大线上DTC网络解决方案提供商,市场份额为6.9%。公司的网络解决方案使全球企业能够实现高效的数字化转型。通过公司的线上销售平台FS.com,公司提供可扩展、具成本效益及一站式网络解决方案。公司的解决方案范围包括高性能网络设备、可扩展网络设备操作系统及云网络管理平台。公司的解决方案支援场景包括高性能计算、数据中心、企业网络和电信网络,凭藉以平台为核心,线上赋能的方式,满足全球客户对企业级高性能网络解决方案及基础性能网络解决方案的需求。",,"次新股[HK],H股内地民营企业,H股",
3378.HK,,"翰思艾泰生物医药科技(武汉)股份有限公司成立于2014年12月19日。公司是一家拥有结构生物学、转化医学及临床开发方面自主专业技术及经验的创新生物科技公司,旨在开发新一代免疫疗法。免疫在人体生理机能以及许多人体疾病发病机理(尤其是癌症及自身免疫╱发炎性疾病)的几乎所有方面都起着关键作用。作为这些疾病治疗的一部分,对免疫过程的干预最近被证明是明显有效的,其潜在的治疗机制肿瘤免疫疗法(尤其是免疫检查点抑制剂)通过增强免疫系统,彻底改变癌症治疗模式。肿瘤免疫疗法是一种前景广阔且不断发展的癌症疗法,能够提供比传统疗法更具靶向性且具有潜在长期益处的治疗选项。公司一直在探索专注于免疫检查点抑制剂的治疗机制,公司相信这是克服科学及临床障碍,并提供新有效药物的基础。",,"H股,次新股[HK],生物科技公司（18A）",
3625.HK,,"上海傅里叶半导体股份有限公司成立于2016年5月17日，公司是功放音频芯片及触觉反馈芯片的中国供应商。公司在无晶圆业务模式下专注于设计低功率音频芯片、中大功率音频芯片及触觉反馈芯片,为新兴应用场景提供广泛的解决方案。根据弗若斯特沙利文报告:按2024年用于智慧屏的功放音频芯片总出货量计算,公司在中国功放音频芯片供应商中排名第一;按2024年功放音频芯片总出货量计算,公司在中国功放音频芯片供应商中排名第二,在全球功放音频芯片供应商中排名第三;及按2024年触觉反馈芯片总出货量计算,公司在中国触觉反馈芯片供应商中排名第四。",,"次新股[HK],H股,H股内地民营企业,特专科技公司（18C）",
3636.HK,,云南金浔资源股份有限公司的主营业务是铜、钴系列产品的研发、生产与销售。公司的主要产品是有色金属湿法冶炼、选矿及资源综合回收利用、有色金属矿产贸易及服务。金浔资源于2026年2月获得云南省专精特新中小企业认定。,,"次新股[HK],H股内地民营企业,H股",
3677.HK,,江苏正力新能电池技术股份有限公司是一家主要从事动力电池产品、储能电池产品和航空电池产品的研发、生产及销售的中国公司。该公司提供电芯、模组、电池包、电池簇、电池管理系统的一体化方案。该公司的储能系统和船舶动力电池产品主要为磷酸铁锂（LFP）电池产品，航空电池产品主要为高镍半固态锂离子电池产品。该公司的车用动力电池可覆盖纯电动汽车（BEV）、插电式混合动力汽车（PHEV）、增程式电动汽车（EREV）及混合动力汽车（HEV）等多动力类型汽车电池。该公司主要在中国国内市场开展业务。,,"港股通标的股票,深港通下的港股通标的股票,联交所指定卖空证券,H股,H股内地民营企业",
3696.HK,,"英矽智能有限公司成立于2018年11月19日，公司于2014年成立,为一家信誉卓着、业务遍布全球的AI驱动药物发现及开发公司。截至最后实际可行日期,公司已透过自主开发的生成式人工智能平台Pharma.AI产生逾20项临床或IND申报阶段的资产,其中三项资产已授权予国际制药及医疗保健公司,合约总价值最高为21亿美元,包括最高为110.0百万美元的预付款项总额以及最高为19亿美元的里程碑付款,以及一项处于自主开发阶段的II期资产,在业界中处于相对较为先进的阶段。",,"深港通下的港股通标的股票,港股通标的股票,联交所指定卖空证券,次新股[HK]",
3750.HK,,宁德时代新能源科技股份有限公司的主营业务是动力电池、储能电池的研发、生产、销售。公司的主要产品是动力电池系统、储能电池系统、电池材料、回收及矿产资源。,,"深港通下的港股通标的股票,港股通标的股票,港股成交额前100[HK],次新股[HK],H股内地民营企业,联交所指定卖空证券,H股",
3858.HK,,佳鑫国际资源投资有限公司是一家主要从事钨矿开采业务的投资控股公司。该公司主要从事钨矿的勘探、开发及开采。,,"港股通标的股票,深港通下的港股通标的股票,联交所指定卖空证券,次新股[HK],港股无面值公司",
3880.HK,,泰德医药(浙江)股份有限公司是一家主要从事多肽的合约研究、开发和生产的中国公司。该公司主要提供合约研究机构（CRO）服务，即多肽新化学实体（NCE）发现合成、合约开发及生产机构（CDMO）服务即多肽化学、制造及控制（CMC）开发以及商业化生产。该公司的服务主要专注于向客户提供活性药物成分（APIs），而非药品。该公司也为客户提供多肽类药物开发、生产、CMC申报支持服务。该公司主要在国内市场和海外市场开展业务。,,"次新股[HK],H股内地民营企业,H股",
3881.HK,,"希迪智驾科技股份有限公司成立于2017年10月16日。公司是中国商用车智能驾驶产品及解决方案领域以产品驱动的创新型供应商。公司专注于研发用于采矿及物流的封闭环境自动驾驶卡车、V2X(车联网)技术及智能感知解决方案,并提供以专有技术为基础的产品及解决方案,于往绩记录期间主要专注于封闭环境中的智能驾驶。",,"深港通下的港股通标的股票,港股通标的股票,H股,次新股[HK],特专科技公司（18C）",
3887.HK,,"HashKey Holdings Limited成立于2019年1月2日，公司提供一个持牌数字资产平台以提供(i)交易促成服务、(ii)链上服务及(iii)资产管理服务。公司的平台具备发行和流通代币化现实世界资产的能力,并已推出HashKey链-一个可扩展且具互操作性的Layer2基础架构,专为支持链上迁移而设计。",,"次新股[HK],非H股内地民营企业",
3986.HK,,兆易创新科技集团股份有限公司的主营业务是存储器、微控制器、传感器和模拟芯片的研发、技术支持和销售。公司的主要产品是专用型存储器产品、微控制器产品、传感器产品、模拟产品。公司GD55LX02GE系列车规级SPINORFlash以出色的产品性能与可靠的产品质量，获得“2025汽车电子金芯奖卓越产品奖”。报告期内，公司基于24nm制程的GD5F1GM9（QSPINANDFlash）获得第二十届“中国芯”之“优秀技术创新产品”奖。,,"H股内地民营企业,深港通下的港股通标的股票,港股通标的股票,港股成交额前100[HK],次新股[HK],H股",
6031.HK,,三一重工股份有限公司的主营业务是工程机械的研发、制造、销售和服务。公司的主要产品是混凝土机械、挖掘机械、起重机械、桩工机械、路面机械。公司每年将销售收入的5%以上投入研发，形成集群化的研发创新平台体系，拥有2个国家级企业技术中心、1个国家级企业技术分中心、3个国家级博士后科研工作站、3个院士专家工作站、4个省级企业技术中心、1个国家认可试验检测中心、2个省级重点实验室、4个省级工程技术中心、1个机械行业工程技术研究中心和1个省级工业设计中心。,,"联交所指定卖空证券,港股通标的股票,深港通下的港股通标的股票,次新股[HK],H股内地民营企业,H股",
6082.HK,,"上海壁仞科技股份有限公司成立于2019年9月9日,公司开发GPGPU芯片及基于GPGPU的智能计算解决方案,为AI提供所需的基础计算能力。通过整合自主研发的基于GPGPU的硬件及专有的BIRENSUPA软件平台,公司的解决方案支持从云端到边缘的广泛应用中AI模型的训练及推理。特别是,公司基于GPGPU的解决方案在大语言模型(‘LLMs’)的预训练、后训练及推理方面的强大性能与高效能,拥有高技术壁垒,使公司在国内竞争中具有关键优势。公司的技术是支撑AI发展、推动AGI进步的重要基础设施,能够满足各行业日益增长的计算需求,从而助力生产力提升、创新与转型。",,"联交所指定卖空证券,H股,次新股[HK],特专科技公司（18C）",
6086.HK,,方舟云康控股有限公司是一家主要提供线上慢性疾病管理服务的投资控股公司。该公司的主要透过三个分部开展业务。综合医疗服务分部主要提供覆诊、电子处方服务和药品及配送到家服务。线上零售药店服务分部主要提供保健品及配送到家服务、处方验证或电子处方服务。定制化内容及营销解决方案分部主要提供学术社区服务和医聊服务搜索引擎优化、提供医学调查和分销商数据直连服务等。,,"互联网医疗[HK],联交所指定卖空证券,非H股内地民营企业,港股VIE架构公司",
6090.HK,,不同集团是一家主要从事设计、研发、生产及销售育儿产品的中国公司。该公司的主要产品包括婴儿推车、儿童安全座椅、婴儿腰凳、婴儿床、婴儿睡袋、餐椅、餐具、湿巾及柔巾等。该公司的产品主要应用于出行场景、睡眠场景、喂养场景等。该公司以“BeBeBus”品牌销售其产品。该公司主要在中国国内市场开展业务。,,"港股通标的股票,深港通下的港股通标的股票,联交所指定卖空证券,非H股内地民营企业,次新股[HK]",
6166.HK,,上海剑桥科技股份有限公司的主营业务是电信、数通、企业网络与家庭网络领域通信连接的终端设备（包括电信宽带、无线网络与边缘计算）以及高速光模块产品的研发、生产与销售。公司的主要产品是高速光模块、电信宽带、无线网络与边缘计算。,,"深港通下的港股通标的股票,港股通标的股票,港股成交额前100[HK],次新股[HK],H股",
6168.HK,,周六福珠宝股份有限公司是一家主要提供各类珠宝产品的中国公司。该公司提供多种黄金珠宝，其产品系列包括“玺古金”、“粹”、“龙鳞凤羽”、“无极金”、“生肖系列” 、“颐和仙境”等。该公司还提供多种钻石镶嵌珠宝及其他产品，包括“一心一爱”和“Z势力”系列。该公司亦有专为线上销售渠道而设的产品系列，包括安妮的花园及甜心黄金珠宝系列。该公司主要在中国国内和海外市场开展业务。,,"联交所指定卖空证券,深港通下的港股通标的股票,港股通标的股票,次新股[HK],H股,H股内地民营企业",
6181.HK,,老铺黄金股份有限公司是壹家从事研发、制作和销售黄金饰品的中国公司。该公司提供商品制作和保养维修服务。该公司黄金产品主要包括足金黄金产品和足金镶嵌产品（足金镶嵌钻石或其他宝石）。足金黄金产品是以壹系列古法手工技艺制作的黄金产品，包括吊坠、手镯、戒指及耳钉等日常佩戴的配饰，以及把玩、日用金器和摆件金器等克重较大的珠宝。足金镶嵌产品是钻石或其他宝石（如有色宝石）镶嵌于足金镶托中。该公司主要在中国市场开展业务。,,"港股成交额前100[HK],零售股[HK],黄金[HK],知名公司[HK],联交所指定卖空证券,港股通标的股票,深港通下的港股通标的股票,H股,H股内地民营企业",
6600.HK,,"卧安机器人(深圳)股份有限公司成立于2018年10月18日。公司是家庭机器人系统的全球提供商,主要市场包括日本、欧洲及北美,并致力于构建以智慧家庭机器人产品为核心的生态系统。根据弗若斯特沙利文报告,公司为全球领先的家庭机器人系统提供商,提供专为多种家庭生活场景设计的广泛家庭机器人品类。公司的产品主要包括(i)增强型执行机器人,包括灵活型技巧机器人(如门锁机器人、窗帘机器人及手指机器人)、增强型移动机器人(如多功能家用机器人)以及运动机器人;(ii)感知与决策系统,包括智能中枢、智能传感器及智能摄像头;及(iii)其他智能家庭产品与服务,如照明及电动工具及智能家电。公司以技术研发和产品创新为驱动核心,发挥集研发、生产及销售于一体的产业链优势,持续加强家庭机器人技术在广泛的家庭生活场景(覆盖智能操控、家务劳动、智慧管家、养老护理、安全防护及能源管理)的应用及深耕,并不断提升家庭场景覆盖纵深及机器人智能自主学习和决策能力,为用户提供完整丰富的智能家庭生活生态系统。",,"深港通下的港股通标的股票,港股通标的股票,H股,H股内地民营企业,次新股[HK]",
6603.HK,,IFBH Limited是一家即食饮料和食品公司。该公司的产品组合以两个源自泰国的品牌为中心：其旗舰品牌“if”和“Innococo”。该公司的“if”品牌专注于提供天然健康的泰国饮料和食品，其理念迎合不同消费者的口味；而“Innococo”品牌则致力于提供比传统运动和功能性饮料更健康的替代品。“if”和“Innococo”品牌下的产品组合包含叁大类：天然椰子水相关饮料、其他饮料和植物基零食。该公司主要在中国大陆和香港的椰子水相关饮料市场运营，并在新加坡、台湾和其他全球市场开展业务。,,"联交所指定卖空证券,港股通标的股票,深港通下的港股通标的股票,次新股[HK],港股无面值公司",
6613.HK,,蓝思科技股份有限公司的主营业务是智能手机与电脑、智能汽车及座舱、智能头显与智能穿戴、人形机器人等智能终端的结构件、功能模组、整机组装等配套服务的研发、生产和销售。公司的主要产品是智能手机和电脑、折叠屏手机、AI眼镜、智能座舱、超薄夹胶多功能车窗玻璃、具身智能业务、AI服务器业务、商业航天业务。,,"联交所指定卖空证券,港股通标的股票,深港通下的港股通标的股票,H股内地民营企业,H股,次新股[HK]",
6636.HK,,"山东极视角科技股份有限公司成立于2015年6月15日。公司是中国AI计算机视觉解决方案提供商,为各行各业的企业提供端到端解决方案开发、部署及管理服务。此外,公司在提供具有商业可行性的大模型解决方案以赋能企业进行数字化转型方面已成功实现扩张。根据弗若斯特沙利文的资料,按2024年的收入计,公司于中国新兴计算机视觉解决方案市场中排名第八。计算机视觉解决方案(作为AI解决方案的重要分支)是一种模拟人类视觉系统,能使计算机从图像或视频中提取信息,并基于该信息进行分析、决策及交互的技术解决方案。大模型解决方案是指基于大模型功能构建的应用,以及相关配套服务。随着AI解决方案的快速发展,公司计划利用公司高效及包容性的AI技术,结合公司深厚的行业专业知识,加速企业智能转型,并推动企业全行业升级。",,"H股,次新股[HK],特专科技公司（18C）",
