thscode,total_oi,gross_selling_rate,profit_after_tax,operating_revenue_yoy,np_atsopc_yoy,ncf_from_oa,asset_liab_ratio,rad_expense_to_total_income
0068.HK,819994000.0,82.2308,-427905000.0,8.6329,16.6644,-19217000.0,859.6021,
0100.HK,79038000.0,25.4042,-1871617000.0,158.9457,-302.2924,-279641000.0,343.3095,
0300.HK,131010525000.0,25.5211,12859511000.0,2.4467,2.0312,14529165000.0,60.0182,3.1659047397999
0325.HK,2913338000.0,46.8186,633737000.0,30.0058,258.0206,896927000.0,30.3944,
0470.HK,3657422678.54,33.0089,389309048.74,18.4309,10.9899,1247581972.19,61.6355,10.982654968989
0501.HK,6403412182.36,29.2635,493680572.36,-0.9425,-41.9207,737078999.39,33.1322,11.196490636742
0600.HK,561689000.0,21.5933,-1184207000.0,18.7774,0.7056,-679920000.0,233.5531,
0638.HK,1674486774.54,13.0847,13883149.03,-9.5276,-91.7938,-1043794008.77,37.7666,7.3703660813575
0664.HK,617337000.0,33.6667,47838000.0,8.0795,-39.4318,21497000.0,18.1213,
0699.HK,13769686770.38,17.3933,462718972.33,-5.1474,18.105,914854103.42,64.9214,6.075871698233
0800.HK,114140000.0,34.6977,-389085000.0,57.5714,-1.0421,,12.3546,
0805.HK,871373000.0,27.2219,32112000.0,0.8341,-28.8731,-70504000.0,59.6251,
0917.HK,1663244000.0,57.3137,290122000.0,24.169,117.088,368947000.0,26.0741,
0999.HK,5345091000.0,70.3988,715092000.0,2.5954,23.1596,1162214000.0,35.7447,
1021.HK,386867000.0,37.6018,-29917000.0,24.6185,-267.424,-17417000.0,21.5742,
1187.HK,1001889716.0,54.6851,107411758.99,37.1313,17.0813,102560132.89,31.0338,2.1819735413235
1236.HK,747773000.0,25.6689,-62501000.0,60.0045,-10.6545,-136473000.0,45.4751,
1276.HK,8076065230.37,86.4916,2280994705.34,13.0223,21.7823,786445900.71,10.0244,20.276536277383
1304.HK,249095570.99,51.5879,88267191.13,46.3847,75.0895,51782617.44,2.2849,14.887547109053
1318.HK,5050455000.0,84.2238,1205440000.0,30.0091,36.7339,1199426000.0,15.5985,
1333.HK,779483000.0,11.0553,-318202000.0,22.6649,-16.0563,-174621000.0,64.0897,
1334.HK,501959000.0,29.5098,4623000.0,13.006,-51.4377,-16831000.0,55.8223,
1354.HK,1049218000.0,15.4629,66188000.0,10.2668,8.3295,38894000.0,66.2278,
1364.HK,12913774000.0,33.0049,3115489000.0,46.8917,110.2877,2408612000.0,64.9121,
1384.HK,414991000.0,55.0747,-934559000.0,70.8302,25.5326,-198908000.0,23.4079,
1471.HK,248051000.0,36.636,56891000.0,20.5143,10.8087,89230000.0,28.605,
1511.HK,,,,,,,,
1609.HK,402751000.0,74.1448,136970000.0,23.1206,43.591,157116000.0,20.2418,
1641.HK,236507000.0,52.3481,76317000.0,1.2548,-7.9187,127394000.0,29.6778,
1768.HK,66170336000.0,9.8315,2329141000.0,68.1861,179.3737,3048774000.0,35.8448,
1828.HK,4835000000.0,,160000000.0,20.2138,233.3333,247000000.0,88.9726,
1879.HK,106368000.0,38.9854,-1342376000.0,76.7174,-82.5666,-361099000.0,473.3286,
1989.HK,1904464171.49,36.6179,392553470.97,71.4588,63.3108,320023445.43,37.1884,4.9477571564967
2026.HK,90001000.0,15.7343,-76758000.0,19.9613,51.1278,-164955000.0,5.7279,
2050.HK,7730826625.26,27.3976,950867700.26,1.3427,2.6793,1105790187.12,33.2778,4.7270734063096
2097.HK,33559923000.0,31.1436,5927077000.0,35.1649,32.6879,6039033000.0,19.5653,
2228.HK,802623000.0,69.6688,134579000.0,201.2476,108.1595,-165411000.0,7.6987,
2259.HK,5383480000.0,52.6965,1872467000.0,80.0534,232.7072,2402470000.0,29.221,
2396.HK,522000.0,92.1456,-208984000.0,100.0,1.5388,-80714000.0,8.7194,
2408.HK,1622358000.0,67.5975,106124000.0,40.5328,74.8336,448034000.0,60.5489,
2410.HK,,,-305972000.0,,22.5316,-215768000.0,63.2427,
2431.HK,759017000.0,18.6232,-416267000.0,15.9724,-84.8374,-424512000.0,44.1618,
2432.HK,492209000.0,46.0597,-84047000.0,31.7201,12.4031,-42594000.0,15.4758,23.233313896652
2438.HK,323033000.0,50.0627,-68852000.0,-17.2449,90.457,-79837000.0,35.9054,
2443.HK,271075000.0,62.6133,21688000.0,-33.6562,106.7202,37374000.0,22.6673,
2453.HK,459922000.0,6.9468,-305796000.0,18.4435,42.1052,-113082000.0,64.9963,
2460.HK,11002111000.0,45.6762,1008473000.0,-18.6309,-39.7969,1511086000.0,26.4816,
2465.HK,3481018418.36,19.4136,286373647.19,120.3562,925.71,-1733349472.85,80.8046,3.773701282215
2476.HK,5502889023.25,34.2608,1288427592.46,27.9154,39.948,2116658463.16,55.2339,2.8046728182987
2477.HK,218527000.0,8.2296,15239000.0,-21.4562,-23.853,-19788000.0,34.9876,
2479.HK,258715000.0,21.79,8377000.0,48.0376,16.9801,-72190000.0,11.3986,
2493.HK,125763474.84,75.8016,-243042847.72,191.7124,17.0654,-234163171.12,93.6692,128.91778245509
2495.HK,1006934000.0,54.745,140218000.0,6.9597,160.3003,212546000.0,42.1845,
2497.HK,191026000.0,44.2442,63385000.0,4.8171,22.4736,83428000.0,27.461,
2498.HK,1941008000.0,26.4889,-144966000.0,17.7152,69.7149,-581824000.0,27.7313,
2503.HK,425318000.0,3.7983,-36484000.0,-43.3329,-1976.749,-164247000.0,65.8668,
2505.HK,1987271000.0,9.991,-12156000.0,17.5844,-125.8265,160997000.0,76.3541,
2506.HK,914993000.0,50.4533,-65767000.0,24.6612,51.1403,-42972000.0,59.0096,
2507.HK,1354365000.0,35.2282,138878000.0,13.134,15.0166,145997000.0,39.4573,
2508.HK,1045859000.0,35.9729,411180000.0,30.9507,116.4079,53581000.0,35.5572,
2509.HK,806961000.0,88.5312,307444000.0,408.1842,193.7051,399848000.0,57.5651,
2510.HK,1284763000.0,19.7464,328887000.0,-4.1506,-10.115,502145000.0,13.7554,
2512.HK,943497000.0,10.1764,11764000.0,33.3322,-4.4827,42778000.0,62.3817,
2513.HK,724334000.0,40.9557,-4718167000.0,131.8507,-58.9115,-2246123000.0,267.1037,
2515.HK,244392000.0,7.2302,-48535000.0,-19.2095,-323.1494,35625000.0,56.8557,
2519.HK,13698738000.0,26.3394,152586000.0,27.9103,-68.0469,630876000.0,68.8932,
2522.HK,873120000.0,33.8143,-10505000.0,14.7949,108.1622,177438000.0,29.8633,
2525.HK,3027573000.0,41.7858,435880000.0,45.7556,525.7639,116987000.0,20.4464,
2526.HK,164424000.0,71.8186,-67137000.0,133.7162,-54.7827,-50537000.0,23.1239,
2529.HK,674664000.0,25.7426,74488000.0,-1.2943,3.5041,53553000.0,56.4191,
2530.HK,189336000.0,69.017,5503000.0,-31.7696,-92.6529,,3.581,
2531.HK,717075000.0,71.6286,21835000.0,2.3782,-53.3303,25755000.0,36.4579,
2533.HK,822328000.0,40.992,-1424700000.0,73.3947,-554.7181,-985373000.0,56.2117,
2535.HK,347733000.0,13.4192,16114000.0,-12.7314,-48.8444,19288000.0,13.7056,
2536.HK,225517000.0,93.4386,11605000.0,7.2022,-26.0498,23198000.0,27.5212,
2539.HK,906778000.0,33.6741,93731000.0,13.6326,9.2347,240835000.0,29.989,
2540.HK,1549029000.0,5.439,39676000.0,127.2933,-45.2662,-298171000.0,35.9461,
2543.HK,641470000.0,33.3998,61123000.0,42.3212,21.4344,37903000.0,29.1421,
2545.HK,460281000.0,14.89,7639000.0,-16.4738,-21.3204,-246414000.0,71.3951,
2546.HK,616014000.0,36.3719,150041000.0,104.3612,168.6307,146030000.0,20.4454,
2549.HK,2156671000.0,31.7812,257819000.0,4.0236,-27.5814,-54492000.0,25.8614,
2550.HK,781632000.0,41.4186,32487000.0,29.3741,1659.5204,-18831000.0,16.5782,
2551.HK,2431138000.0,16.5954,62039000.0,-6.2084,-40.8386,106332000.0,57.1046,
2555.HK,5395068000.0,32.5082,821355000.0,9.7005,70.4626,680407000.0,16.7874,
2556.HK,2818023000.0,42.02,73268000.0,80.8064,110.1456,-676342000.0,63.4857,
2559.HK,502441000.0,66.2629,129814000.0,-36.1751,-87.0746,78392000.0,27.8821,
2560.HK,2314260000.0,18.1558,131077000.0,-2.9314,-12.9468,201852000.0,49.0521,
2561.HK,165000.0,11.5152,-253422000.0,,-39.058,-447583000.0,22.0243,
2562.HK,83874000.0,24.7669,-51490000.0,-17.6584,80.9132,-19397000.0,45.0788,
2563.HK,32277341.42,91.9232,-131435108.56,-54.4297,8.5837,-151517441.7,13.9732,
2565.HK,,,-208547000.0,,26.4149,-151906000.0,25.1394,
2566.HK,1306301000.0,80.6907,138407000.0,-4.5927,-0.14,254839000.0,22.1789,
2567.HK,1768710000.0,18.4643,-57871000.0,23.0827,87.4022,-46623000.0,68.4845,
2569.HK,905474000.0,34.7654,55851000.0,20.2759,2.0091,58414000.0,36.4662,
2570.HK,595186000.0,11.5428,-629653000.0,-8.26,18.2381,-165751000.0,60.1372,
2571.HK,262447000.0,53.543,59622000.0,18.2817,4.8429,86220000.0,12.4094,
2573.HK,583198000.0,18.6182,13059000.0,2.5192,-69.9143,-35311000.0,41.4687,
2575.HK,51772000.0,64.4538,-245509000.0,72.0343,55.8778,-209961000.0,16.4655,
2576.HK,512544000.0,42.4434,-50701000.0,-7.0056,80.0353,-39382000.0,23.4827,
2577.HK,1213273000.0,7.3161,-840513000.0,46.4494,19.6202,-806431000.0,40.4485,
2579.HK,15698720342.84,12.1348,779329089.22,45.8751,80.5445,23261505.58,59.2482,1.9300386255403
2580.HK,30048580000.0,18.835,2234983000.0,0.972,-23.201,2887051000.0,68.3049,
2581.HK,2718346000.0,15.6001,94936000.0,2.2329,-12.8404,349501000.0,41.5206,
2582.HK,346374000.0,1.1176,-381684000.0,-24.4729,-82.1257,-155879000.0,59.1726,
2583.HK,610842000.0,31.5294,101896000.0,33.7934,106.4886,-101379000.0,19.3311,
2585.HK,20709567000.0,7.6246,109946000.0,5.056,-49.028,76045000.0,52.1742,
2586.HK,2226756000.0,38.1623,127106000.0,19.7823,106.0914,191974000.0,44.8993,
2587.HK,1562518000.0,30.4824,54338000.0,30.1258,120.7416,74979000.0,59.8137,
2589.HK,4465644000.0,31.4452,501317000.0,35.958,52.408,752983000.0,35.4301,
2590.HK,3171013000.0,35.4788,-10407000.0,31.6313,98.7484,85663000.0,40.358,
2591.HK,131509000.0,89.0106,-341363000.0,,-95.4107,-295535000.0,32.9478,
2592.HK,,,-67660000.0,,31.7462,-51539000.0,9.1881,
2593.HK,227868000.0,69.1405,-23009000.0,-7.1783,-277.4701,-523000.0,25.7337,
2595.HK,130267000.0,64.2196,-1794528000.0,24.4157,-164.8199,-135702000.0,17.3532,
2596.HK,2053789000.0,,559549000.0,10.1076,9.1362,-3130589000.0,90.6558,
2597.HK,902185982.78,19.4772,72940799.17,-1.5425,36.3705,-178340399.38,34.4164,4.5530239514608
2598.HK,1733801000.0,50.3778,1662123000.0,31.8521,1089.0405,112387000.0,86.6101,
2603.HK,1804314089.03,,,22.1202,,,,1.961975236198
2605.HK,206313000.0,77.4852,-127569000.0,0.0854,-388.0595,8102000.0,10.8238,
2609.HK,1119849000.0,17.0391,-8678000.0,-5.8037,3.7155,222344000.0,36.6028,
2610.HK,1141803000.0,41.8624,418101000.0,11.8682,1.6465,359719000.0,15.5494,
2613.HK,383179000.0,30.8023,4245000.0,-37.6331,-95.3371,-41713000.0,39.5456,
2617.HK,,,-295964000.0,,-7.7761,-253511000.0,23.7277,
2619.HK,1289801000.0,19.6352,50723000.0,-14.0997,-63.8789,15126000.0,42.557,
2621.HK,1469249000.0,32.8639,793583000.0,5.9234,682.8242,84291000.0,45.5608,
2625.HK,1543962000.0,18.7373,38238000.0,14.2892,-14.2643,-76950000.0,59.1679,
2627.HK,71123000.0,85.459,-121518000.0,919.2462,22.0074,-31882000.0,97.6908,
2629.HK,10471494.0,67.8272,-28228236.0,9.4571,36.2179,-16051841.0,29.8289,
2630.HK,102096000.0,79.0227,-357110000.0,762.8803,-68.2646,-96673000.0,66.207,
2631.HK,361813701.63,18.2901,-61277212.29,-10.5733,-810.3594,10191268.27,25.9005,10.401301782689
2632.HK,666600000.0,23.5849,-668996000.0,15.4046,-372.1052,-14501000.0,296.1444,
2635.HK,498159000.0,53.4339,117843000.0,23.7232,2.1453,85848000.0,30.286,
2637.HK,582358000.0,83.3778,177029000.0,24.7866,30.0928,159882000.0,13.6983,
2643.HK,20189817000.0,9.3597,-613635000.0,37.7439,49.2008,378254000.0,179.5984,
2648.HK,4668210300.76,24.3129,567398453.49,30.7373,42.7438,1043368202.31,19.8771,0.43574908213719
2649.HK,837620000.0,21.9838,50741000.0,5.4912,-21.0712,203977000.0,50.3172,
2650.HK,716513000.0,15.2006,-163844000.0,20.7454,31.3998,-202345000.0,78.2844,
2651.HK,371571000.0,37.6978,50609000.0,-8.7235,-22.8801,93999000.0,27.3232,
2652.HK,432521000.0,75.8201,2485000.0,-28.8326,-88.216,-110297000.0,17.3359,
2655.HK,2057423000.0,18.5952,102913000.0,100.6042,109.4078,145229000.0,66.5378,
2656.HK,651868000.0,26.1031,-74533000.0,5.0245,32.2239,-114438000.0,69.1926,
2657.HK,2449537000.0,82.0081,360367000.0,102.5012,92.8819,410447000.0,26.6063,
2658.HK,709228000.0,18.8126,-62209000.0,36.4892,88.7086,-386086000.0,50.1565,
2659.HK,49156000.0,89.0044,-395302000.0,697.987,-8.4704,-180049000.0,28.1917,
2661.HK,1255887000.0,34.6483,-379721000.0,32.8973,-3751.8657,82089000.0,15.9174,
2665.HK,154208000.0,7.9464,-328050000.0,-3.3633,17.6157,-70087000.0,82.8945,
2670.HK,301242000.0,37.6319,-295232000.0,23.0689,-59.4378,-169818000.0,18.4478,
2671.HK,2294079000.0,10.0317,65812000.0,50.6257,-12.0473,127543000.0,65.6642,
2675.HK,455715000.0,65.9737,-88607000.0,184.8326,59.4493,-194292000.0,13.4968,
2676.HK,1138982828.17,33.5306,-37083246.05,59.3809,30.3901,-192914490.42,20.1548,19.646788534184
2677.HK,1064529000.0,25.0853,131449000.0,11.0529,61.1646,211248000.0,219.8008,
2685.HK,1034823000.0,95.3994,195146000.0,4.2087,32.6369,103666000.0,18.0637,
2687.HK,969406000.0,65.4626,130224000.0,14.2901,23.9391,-64021000.0,24.276,
2691.HK,389083299.91,,205430766.51,50.8926,138.8233,5317831559.7,92.6169,
2692.HK,354300968.93,30.6828,40951727.67,-2.8038,-25.1475,38803303.35,12.7053,11.972154918037
2693.HK,272081000.0,33.7841,38829000.0,1.8488,-26.1834,63698000.0,42.8394,3.7125223507774
2695.HK,149881372.11,46.8761,28286123.79,6.8001,-21.7586,47012598.03,27.6364,
2698.HK,567385000.0,35.8668,121163000.0,24.8677,27.3912,115436000.0,16.4479,
2701.HK,393418035.03,16.7352,-16320001.25,29.8178,26.342,-16692526.31,61.116,11.054243015581
2706.HK,621081000.0,43.3106,-205322000.0,23.4437,-119.0499,-55271000.0,255.055,
2714.HK,29827999974.91,4.9632,-1222150012.25,-17.1342,-127.05,-919971284.57,50.7312,1.2738076144838
2715.HK,1208449452.71,29.927,96801452.95,-2.5299,674.6406,-146688968.29,69.1817,8.0969536686961
2718.HK,1425775000.0,55.3819,-6412674000.0,3.2137,-135579.8099,18030000.0,28.5753,
2720.HK,662471000.0,28.107,73871000.0,15.5211,32.5254,58471000.0,91.7147,
2726.HK,765333000.0,24.814,11888000.0,-21.4492,-92.7981,123338000.0,33.4705,
2729.HK,908699000.0,16.9928,-170897000.0,25.9603,-2.0656,-72763000.0,168.5443,
2768.HK,5361872205.64,11.6854,271740790.95,21.8962,131.0844,132161697.0,58.2214,3.3124321379857
2788.HK,18680567000.0,24.7563,2919101000.0,23.1969,32.8069,4925305000.0,64.1141,
2865.HK,1681502184.37,12.8824,13481677.84,-9.6891,113.3758,-703637769.79,75.0015,1.166212577859
2881.HK,2657358000.0,12.0249,62494000.0,-19.0862,-49.2063,41723000.0,73.8132,
2889.HK,3509726000.0,12.3711,-1093711000.0,37.2594,-102.005,-525398000.0,63.1381,
2898.HK,,,-38199000.0,,-5.8819,-36115000.0,13.7334,
3200.HK,1949383235.9,32.9241,325379395.73,103.6363,176.5335,-645629809.3,29.5386,5.6464248974887
3268.HK,925924931.79,17.3534,46654696.32,-6.917,0.7571,-191761861.95,38.1643,5.5347783301074
3277.HK,856513000.0,66.932,293146000.0,27.2588,48.072,466346000.0,24.6906,
3288.HK,8948956672.2,41.4769,2443071027.42,8.5179,10.9683,-467096320.49,12.0851,2.2824945026299
3296.HK,40667721524.1,8.3645,1069651426.16,16.5494,25.9615,575696187.99,73.6337,4.058072621593
3317.HK,1284657000.0,61.6571,-129654000.0,103.2756,-11.9627,-88840000.0,23.6835,
3355.HK,787400000.0,,155900000.0,24.5886,56.999,,,
3378.HK,,,-131494000.0,,-13.1028,-102375000.0,20.0814,
3625.HK,365703000.0,20.7718,-59167000.0,2.9584,-4.0866,-27607000.0,65.2957,
3636.HK,2271071000.0,22.846,328823000.0,28.3212,62.4315,297117000.0,62.4623,0.66896319932037
3677.HK,8100969000.0,18.4103,808550000.0,57.9039,788.3798,1437045000.0,61.7512,
3696.HK,56239000.0,81.5235,-352316000.0,-34.4793,-1960.8095,-76766000.0,7.7466,
3750.HK,128493042000.0,24.4423,22737254000.0,52.7034,48.5237,33680852000.0,62.3223,4.1150229711228
3858.HK,1063048000.0,48.9144,314353000.0,,276.4005,510367000.0,54.5661,
3880.HK,570087000.0,63.4307,217371000.0,28.913,267.3483,267443000.0,12.5674,
3881.HK,884788000.0,21.4012,-1021238000.0,115.7835,-75.5947,-318649000.0,41.9864,
3887.HK,723092000.0,56.4887,-1084333000.0,0.3276,8.5889,-692324000.0,31.912,
3986.HK,4166940710.77,56.859,1472515257.26,119.5692,522.7881,1783057278.72,8.1329,8.5566928648881
6031.HK,24021408000.0,27.4171,2523793000.0,14.1301,0.4593,3540722000.0,47.4353,4.6910521406598
6082.HK,1034614000.0,53.8367,-16493028000.0,207.1867,-972.2988,-2137220000.0,502.9143,
6086.HK,3526162000.0,15.8655,11832000.0,30.2432,101.384,72851000.0,81.1118,
6090.HK,1445823000.0,49.5054,65198000.0,15.77,11.4191,110078000.0,25.0131,
6166.HK,1282271859.12,29.0933,97150661.86,43.7267,276.4405,-219391482.7,32.0066,7.8099977276381
6168.HK,5834295000.0,27.4971,769279000.0,2.0304,9.0589,36921000.0,26.4055,
6181.HK,27303184000.0,37.6283,4867936000.0,221.004,230.4539,-6848198000.0,47.7937,
6600.HK,900560000.0,54.0358,-27263000.0,47.6512,-702.7326,112933000.0,23.4544,
6603.HK,176399000.0,32.8823,22768000.0,11.8942,-31.6605,12332000.0,14.6365,
6613.HK,14028347904.57,13.8773,-144706343.78,-17.1969,-134.8813,2013962152.11,33.9049,5.663693426334
6636.HK,292076000.0,41.468,-45778000.0,13.5175,-627.1911,-36904000.0,55.6441,
6651.HK,347761000.0,29.9545,-186015000.0,21.0184,-129.8141,-91750000.0,44.654,
6656.HK,9000512000.0,50.0511,2918832000.0,576.8127,3381.2237,-199990000.0,55.1607,
6657.HK,728596000.0,42.2912,-9980000.0,10.5253,98.079,-162569000.0,18.1297,
6676.HK,2120302000.0,17.8783,-591687000.0,36.7017,-758.7041,680707000.0,94.4509,
6681.HK,220049000.0,40.6519,-316364000.0,79.9094,-58.7945,-178030000.0,86.9733,
6687.HK,1142470000.0,73.613,-1649780000.0,25.5807,-13719.3631,404758000.0,71.1426,
6693.HK,3319162566.45,56.3844,1155470972.35,45.3743,104.4289,496810882.92,29.3577,0.56732159951232
6809.HK,1458965355.63,69.7519,829725360.22,19.5152,61.3046,626635472.56,4.1745,12.879915145434
6810.HK,3811858000.0,31.2957,222601000.0,10.2848,22.9548,209814000.0,60.9056,
6831.HK,4762967000.0,68.33,486399000.0,24.0937,38.9283,1054948000.0,53.8013,
6871.HK,,,,,,,,
6883.HK,1028011000.0,49.9629,133236000.0,-3.4166,15.3988,94469000.0,21.0286,
6887.HK,4815065000.0,76.5388,270034000.0,19.8104,231.3391,1155173000.0,63.8283,
6936.HK,73947750000.0,13.5109,2650843000.0,6.1307,13.0486,3364929000.0,47.7999,0.72311122580375
6938.HK,148510000.0,90.9259,-288454000.0,4.1247,-2.9273,-280690000.0,96.8119,
6959.HK,1624625000.0,20.1571,141565000.0,139.7521,-11.8885,-198628000.0,46.687,
6960.HK,5083445000.0,13.9514,255524000.0,13.0026,-27.6814,1043006000.0,47.9547,
6980.HK,2196348000.0,55.5815,222338000.0,2.477,-0.9329,315150000.0,31.9217,
7489.HK,34864815000.0,20.9266,1017378000.0,80.0809,1224.6841,4720453000.0,73.5195,
7618.HK,23951789000.0,17.4,2313723000.0,17.4237,203.7945,2089421000.0,41.7763,
7630.HK,,,,,,,,
7666.HK,,,,,,,,
7688.HK,,,,,,,,
8529.HK,199736000.0,37.7268,12805000.0,22.4863,155.2344,26049000.0,63.9128,
8549.HK,77897000.0,16.2394,-3604000.0,0.0912,-148.3499,6674000.0,45.5701,
8610.HK,147229000.0,20.2195,6289000.0,10.6968,-75.9861,-4984000.0,56.1061,
8629.HK,81361000.0,64.1339,22300000.0,47.2331,24.6242,21727000.0,27.6395,
8637.HK,47598000.0,37.1696,10103000.0,26.181,216.4109,10858000.0,30.8462,
9606.HK,1851735000.0,31.813,-2594827000.0,-4.6115,-147.0243,194583000.0,37.6639,
9609.HK,334030000.0,31.1265,44735000.0,-20.7887,-46.5889,85978000.0,3.1205,
9611.HK,7549286283.65,9.4141,9295615.23,-19.36,-90.0031,219592052.34,71.8392,8.8975133385479
9639.HK,252432000.0,20.6586,19210000.0,-37.02,-48.8293,-34909000.0,39.2879,
9660.HK,3758268000.0,64.5425,-10469366000.0,57.675,-546.1391,-2106052000.0,58.7086,
9678.HK,1211383000.0,36.0779,-329462000.0,29.0054,27.7958,-212782000.0,55.6355,
9680.HK,5286428000.0,11.8792,-293035000.0,114.5966,47.9498,-215842000.0,29.339,
9879.HK,2352022000.0,9.933,92012000.0,10.5158,17.5387,-239788000.0,38.7888,
9881.HK,145617000.0,27.1823,-6398000.0,-10.3846,-144.3905,-31027000.0,42.2021,
9887.HK,177255000.0,100.0,-211419000.0,,29.8115,-154427000.0,28.9435,
9903.HK,1033606000.0,53.9851,-1003656000.0,91.582,-12.4629,-1161581000.0,39.8492,
9927.HK,25216838486.23,24.6913,610545316.93,35.2051,0.8921,-20950295141.48,65.9226,6.966430202264
9973.HK,65870000000.0,16.0376,4322000000.0,-3.449,-10.3226,,80.1783,
9980.HK,5832840730.46,46.3852,1256891210.69,21.4844,28.3072,452489461.34,44.4817,0.34649994166947
9981.HK,2021089114.85,30.0821,243207408.13,15.616,-7.6291,45643449.74,35.8258,5.6506973865185
