p05551_f001,jydm_mc,p05551_f002,p05551_f003,p05551_f004,p05551_f005,p05551_f006,p05551_f007,p05551_f008
2579.HK,中伟新材,2025/11/17,2025-11-12 18:07:59,7023410000,393970000,20.5290倍,超购于16.8270倍,HKD
6871.HK,翼菲科技,2026/05/18,2026-05-13 13:48:44,420621980000,37520000,14462.3206倍,超购于11211.1012倍,HKD
7666.HK,剂泰科技-P,2026/05/13,2026-05-08 17:43:18,544075360000,105650000,6642.2069倍,超购于5148.9976倍,HKD
7630.HK,英派药业-B,2026/05/13,2026-05-08 17:43:02,126731530000,91300000,1789.2885倍,超购于1387.0454倍,HKD
1236.HK,乐动机器人,2026/05/11,2026-05-06 17:17:32,539925890000,100000000,6963.6146倍,超购于5398.1509倍,HKD
1187.HK,可孚医疗,2026/05/06,2026-04-30 16:50:18,32746720000,106190000,411.8833倍,超购于307.3756倍,HKD
1609.HK,天星医疗,2026/05/05,2026-04-29 17:44:00,530508570000,82960000,8248.2673倍,超购于6394.0057倍,HKD
6810.HK,商米科技-W,2026/04/29,2026-04-24 11:38:36,127744410000,105970000,1553.7648倍,超购于1204.4689倍,HKD
2493.HK,迈威生物-B,2026/04/28,2026-04-23 17:16:17,43249850000,144740000,399.0596倍,超购于297.8057倍,HKD
1879.HK,曦智科技-P,2026/04/28,2026-04-23 17:16:02,588019810000,126370000,6001.4391倍,超购于4652.2784倍,HKD
3296.HK,华勤技术,2026/04/23,2026-04-20 18:07:17,191721040000,454930000,563.3811倍,超购于420.4337倍,HKD
2476.HK,胜宏科技,2026/04/21,2026-04-16 18:09:07,530029520000,1749310000,404.6717倍,超购于301.9938倍,HKD
0068.HK,群核科技,2026/04/17,2026-04-14 16:28:18,131191990000,122390000,1381.4560倍,超购于1070.8961倍,HKD
3277.HK,长光辰芯,2026/04/17,2026-04-14 16:28:02,213781830000,260400000,1065.9817倍,超购于819.9859倍,HKD
6656.HK,思格新能,2026/04/16,2026-04-13 17:33:19,358612800000,440070000,1058.0714倍,超购于813.9011倍,HKD
0664.HK,铜师傅,2026/03/31,2026-03-26 17:35:08,2324170000,50370000,58.5952倍,超购于45.0732倍,HKD
3625.HK,傅里叶,2026/03/31,2026-03-26 17:34:51,52185590000,30000000,2225.0508倍,超购于1738.3210倍,HKD
1021.HK,华沿机器人,2026/03/30,2026-03-25 17:26:08,281351030000,68670000,5243.0824倍,超购于4096.1581倍,HKD
6636.HK,极视角,2026/03/30,2026-03-25 17:25:55,83851250000,24960000,4298.7841倍,超购于3358.4250倍,HKD
2526.HK,德适-B,2026/03/30,2026-03-25 17:25:42,63781570000,89990000,905.8923倍,超购于707.7284倍,HKD
2726.HK,瀚天天成,2026/03/30,2026-03-25 17:25:24,5122080000,163900000,39.3261倍,超购于30.2509倍,HKD
2729.HK,凯乐士科技,2026/03/24,2026-03-19 11:44:55,115379180000,75070000,1966.0763倍,超购于1535.9971倍,HKD
2632.HK,泽景股份,2026/03/24,2026-03-19 11:44:51,2430670000,77890000,39.2698倍,超购于30.2075倍,HKD
3355.HK,飞速创新,2026/03/23,2026-03-18 16:58:32,203096140000,166400000,1560.9980倍,超购于1219.5296倍,HKD
2701.HK,国民技术,2026/03/23,2026-03-18 16:58:16,6133240000,102600000,76.4116倍,超购于58.7781倍,HKD
1989.HK,广合科技,2026/03/20,2026-03-17 18:08:49,272484660000,330650000,1053.5588倍,超购于823.0928倍,HKD
3268.HK,美格智能,2026/03/10,2026-03-05 17:03:42,11663060000,101010000,148.8037倍,超购于114.4644倍,HKD
2649.HK,优乐赛共享,2026/03/09,2026-03-04 22:05:10,116858320000,28480000,5251.5170倍,超购于4102.7477倍,HKD
2715.HK,埃斯顿,2026/03/09,2026-03-04 16:55:43,2081470000,164530000,16.8944倍,超购于11.6513倍,HKD
2692.HK,兆威机电,2026/03/09,2026-03-04 16:55:27,233819240000,197090000,1517.2838倍,超购于1185.3779倍,HKD
2706.HK,海致科技集团,2026/02/13,2026-02-10 10:34:39,319330960000,78490000,5206.3351倍,超购于4067.4493倍,HKD
9981.HK,沃尔核材,2026/02/13,2026-02-10 10:34:36,126504020000,281240000,583.4506倍,超购于448.8082倍,HKD
0470.HK,先导智能,2026/02/11,2026-02-06 10:17:30,21833360000,428760000,64.8985倍,超购于49.9219倍,HKD
2720.HK,乐欣户外,2026/02/10,2026-02-05 11:54:13,93292630000,34550000,3454.8901倍,超购于2699.1329倍,HKD
0600.HK,爱芯元智,2026/02/10,2026-02-05 11:54:08,21536230000,295860000,93.3285倍,超购于71.7911倍,HKD
6809.HK,澜起科技,2026/02/09,2026-02-04 17:36:42,370089270000,704300000,671.3246倍,超购于524.4723倍,HKD
3200.HK,大族数控,2026/02/06,2026-02-03 16:49:28,152306880000,483330000,408.3556倍,超购于314.1197倍,HKD
2714.HK,牧原股份,2026/02/06,2026-02-03 16:48:18,4864430000,1068410000,5.9689倍,超购于3.5529倍,HKD
2677.HK,卓正医疗,2026/02/06,2026-02-03 16:48:01,66497040000,31640000,2689.2909倍,超购于2101.0085倍,HKD
2768.HK,国恩科技,2026/02/04,2026-01-30 12:41:00,233314060000,126000000,2368.8945倍,超购于1850.6988倍,HKD
9980.HK,东鹏饮料,2026/02/03,2026-01-29 11:14:21,44238810000,1014070000,55.4123倍,超购于42.6249倍,HKD
1768.HK,鸣鸣很忙,2026/01/28,2026-01-23 15:07:22,509885380000,333650000,1954.8020倍,超购于1527.1891倍,HKD
9611.HK,龙旗科技,2026/01/22,2026-01-19 11:54:57,118607780000,162010000,935.8331倍,超购于731.1196倍,HKD
8610.HK,BBSB INTL,2026/01/13,2026-01-08 15:54:16,77878400000,8750000,10679.2662倍,超购于8899.3885倍,HKD
3986.HK,兆易创新,2026/01/13,2026-01-08 15:53:58,193654610000,468440000,478.3885倍,超购于412.4039倍,HKD
1641.HK,红星冷链,2026/01/13,2026-01-08 15:53:41,52897360000,28520000,2224.2698倍,超购于1853.5582倍,HKD
0501.HK,豪威集团,2026/01/12,2026-01-07 16:57:09,2462930000,479980000,6.9405倍,超购于4.1312倍,HKD
0100.HK,MINIMAX-W,2026/01/09,2026-01-06 17:31:23,283148550000,209460000,1620.9304倍,超购于1350.7753倍,HKD
6938.HK,瑞博生物-B,2026/01/09,2026-01-06 17:30:49,10506500000,159350000,84.4146倍,超购于64.9343倍,HKD
3636.HK,金浔资源,2026/01/09,2026-01-06 17:30:32,11128790000,110300000,129.8667倍,超购于99.8974倍,HKD
9903.HK,天数智芯,2026/01/08,2026-01-05 22:13:11,108775610000,367750000,341.9557倍,超购于294.7894倍,HKD
2513.HK,智谱,2026/01/08,2026-01-05 22:12:47,197716800000,217410000,1071.9335倍,超购于908.4182倍,HKD
2675.HK,精锋医疗-B,2026/01/08,2026-01-05 22:12:16,97129230000,119870000,954.9259倍,超购于809.2593倍,HKD
6082.HK,壁仞科技,2026/01/02,2025-12-29 11:02:10,459678900000,242740000,2271.2312倍,超购于1892.6926倍,HKD
6600.HK,卧安机器人,2025/12/30,2025-12-23 16:47:50,38629570000,180010000,247.7774倍,超购于213.6012倍,HKD
3317.HK,迅策,2025/12/30,2025-12-23 16:47:32,572890000,123750000,6.0974倍,超购于3.6294倍,HKD
2671.HK,美联股份,2025/12/30,2025-12-23 16:47:10,2751020000,22530000,140.4588倍,超购于121.0852倍,HKD
6651.HK,五一视界,2025/12/30,2025-12-23 16:46:54,6286490000,36560000,198.2833倍,超购于170.9339倍,HKD
3696.HK,英矽智能,2025/12/30,2025-12-23 16:46:37,264483530000,227740000,1392.3987倍,超购于1160.3322倍,HKD
2657.HK,林清轩,2025/12/30,2025-12-23 16:46:18,112129960000,108620000,1237.6057倍,超购于1031.3381倍,HKD
2661.HK,轻松健康,2025/12/23,2025-12-18 14:11:06,64539060000,60190000,1285.4484倍,超购于1071.2070倍,HKD
2635.HK,诺比侃,2025/12/23,2025-12-18 14:10:48,6073440000,40140000,174.3458倍,超购于150.2981倍,HKD
3378.HK,翰思艾泰-B,2025/12/23,2025-12-18 14:10:30,152166630000,58630000,3113.3945倍,超购于2594.4954倍,HKD
2396.HK,华芢生物-B,2025/12/22,2025-12-17 10:21:54,53603250000,90020000,701.5010倍,超购于594.4924倍,HKD
2695.HK,印象大红袍,2025/12/22,2025-12-17 10:21:50,37829860000,14800000,3065.8787倍,超购于2554.8989倍,HKD
2691.HK,南华期货股份,2025/12/22,2025-12-17 10:04:13,228860000,172260000,0.7262倍,超购于0.3286倍,HKD
2581.HK,明基医院,2025/12/22,2025-12-17 10:04:11,368060000,78260000,6.2215倍,超购于3.7032倍,HKD
2546.HK,智汇矿业,2025/12/19,2025-12-16 17:44:55,221272160000,55000000,4826.2086倍,超购于4021.8405倍,HKD
3881.HK,希迪智驾,2025/12/19,2025-12-16 17:44:29,1079570000,71120000,17.3003倍,超购于14.1805倍,HKD
3887.HK,HASHKEY HLDGS,2025/12/17,2025-12-12 14:03:03,51017060000,167200000,352.7913倍,超购于304.1304倍,HKD
2655.HK,果下科技,2025/12/16,2025-12-11 17:15:06,91008890000,68040000,1603.7882倍,超购于1336.4901倍,HKD
7618.HK,京东工业,2025/12/11,2025-12-08 10:20:08,15319340000,327380000,56.7850倍,超购于45.7944倍,HKD
2659.HK,宝济药业-B,2025/12/10,2025-12-05 11:07:23,269209340000,100010000,3228.9291倍,超购于2690.7742倍,HKD
2687.HK,卓越睿新,2025/12/08,2025-12-03 10:44:36,191212320000,50740000,4521.3357倍,超购于3767.7797倍,HKD
2676.HK,纳芯微,2025/12/08,2025-12-03 10:12:49,3447920000,221200000,17.7965倍,超购于14.5873倍,HKD
2408.HK,遇见小面,2025/12/05,2025-12-02 17:27:07,21574410000,68540000,363.9480倍,超购于313.7483倍,HKD
2658.HK,天域半导体,2025/12/05,2025-12-02 17:26:46,7708480000,174410000,53.5652倍,超购于43.1977倍,HKD
2693.HK,金岩高岭新材,2025/12/03,2025-11-28 17:11:55,99088880000,17740000,6701.9205倍,超购于5584.9338倍,HKD
2539.HK,乐摩科技,2025/12/03,2025-11-28 17:11:36,131851410000,22220000,7118.2065倍,超购于5931.8388倍,HKD
9609.HK,海伟股份,2025/11/28,2025-11-25 17:39:42,189794170000,44030000,5171.7015倍,超购于4309.7512倍,HKD
2685.HK,量化派,2025/11/27,2025-11-24 18:16:06,92922310000,13080000,8521.8277倍,超购于7101.5231倍,HKD
2788.HK,创新实业,2025/11/24,2025-11-19 11:10:03,186210980000,549500000,391.9332倍,超购于337.8734倍,HKD
