code_raw,normalized_code,name,listing_date,reason
6871.HK,6871.HK,翼菲科技,2026-05-18,尚未上市/上市日在未来，跳过
7630.HK,7630.HK,英派药业-B,2026-05-13,尚未上市/上市日在未来，跳过
7666.HK,7666.HK,剂泰科技-P,2026-05-13,尚未上市/上市日在未来，跳过
H2560.HK,,东圣实业,,无正式港股交易代码/临时代码，跳过
H2308.HK,,迈瑞医疗,,无正式港股交易代码/临时代码，跳过
H2557.HK,,长盈精密,,无正式港股交易代码/临时代码，跳过
H2558.HK,,华健未来,,无正式港股交易代码/临时代码，跳过
H2559.HK,,国联绿色科技,,无正式港股交易代码/临时代码，跳过
H2561.HK,,翘石国际,,无正式港股交易代码/临时代码，跳过
H2556.HK,,鼎捷数智,,无正式港股交易代码/临时代码，跳过
H2063.HK,,奔赴自然,,无正式港股交易代码/临时代码，跳过
H2290.HK,,天农食品,,无正式港股交易代码/临时代码，跳过
H2292.HK,,芯德半导体,,无正式港股交易代码/临时代码，跳过
H2300.HK,,海光芯正,,无正式港股交易代码/临时代码，跳过
H2304.HK,,深向科技,,无正式港股交易代码/临时代码，跳过
H2303.HK,,科兴生物,,无正式港股交易代码/临时代码，跳过
H2555.HK,,淘车车,,无正式港股交易代码/临时代码，跳过
H2071.HK,,科拓股份,,无正式港股交易代码/临时代码，跳过
H2046.HK,,江西生物,,无正式港股交易代码/临时代码，跳过
H2288.HK,,千岛湖,,无正式港股交易代码/临时代码，跳过
H2293.HK,,礼邦医药-B,,无正式港股交易代码/临时代码，跳过
H2554.HK,,哲弗智能,,无正式港股交易代码/临时代码，跳过
H1803.HK,,货拉拉-W,,无正式港股交易代码/临时代码，跳过
H2039.HK,,长宏新材,,无正式港股交易代码/临时代码，跳过
H2042.HK,,新荷花,,无正式港股交易代码/临时代码，跳过
H2197.HK,,山推工程机械,,无正式港股交易代码/临时代码，跳过
H2257.HK,,华恒生物,,无正式港股交易代码/临时代码，跳过
H2286.HK,,珀莱雅,,无正式港股交易代码/临时代码，跳过
H2552.HK,,新榜,,无正式港股交易代码/临时代码，跳过
H2553.HK,,君绮控股,,无正式港股交易代码/临时代码，跳过
H2175.HK,,云天励飞,,无正式港股交易代码/临时代码，跳过
H2267.HK,,坦博尔,,无正式港股交易代码/临时代码，跳过
H2268.HK,,诚益生物-B,,无正式港股交易代码/临时代码，跳过
H2280.HK,,富瀚微,,无正式港股交易代码/临时代码，跳过
H2548.HK,,微康益生菌,,无正式港股交易代码/临时代码，跳过
H2549.HK,,拿森科技,,无正式港股交易代码/临时代码，跳过
H2550.HK,,基流科技,,无正式港股交易代码/临时代码，跳过
H2551.HK,,百秋尚美,,无正式港股交易代码/临时代码，跳过
H2107.HK,,创智芯联,,无正式港股交易代码/临时代码，跳过
H2249.HK,,聚芯微电子,,无正式港股交易代码/临时代码，跳过
H2544.HK,,汇川技术,,无正式港股交易代码/临时代码，跳过
H2545.HK,,科力普,,无正式港股交易代码/临时代码，跳过
H2546.HK,,阿麦斯,,无正式港股交易代码/临时代码，跳过
H2547.HK,,戴纳科技,,无正式港股交易代码/临时代码，跳过
H2211.HK,,若羽臣,,无正式港股交易代码/临时代码，跳过
H2215.HK,,格林美,,无正式港股交易代码/临时代码，跳过
H2270.HK,,千里科技,,无正式港股交易代码/临时代码，跳过
H2543.HK,,MNC DIGITAL-S,,无正式港股交易代码/临时代码，跳过
H2240.HK,,望圆科技,,无正式港股交易代码/临时代码，跳过
H2266.HK,,阳光电源,,无正式港股交易代码/临时代码，跳过
H2278.HK,,滨化股份,,无正式港股交易代码/临时代码，跳过
H2538.HK,,XTransfer-W,,无正式港股交易代码/临时代码，跳过
H2539.HK,,美克生能源,,无正式港股交易代码/临时代码，跳过
H2540.HK,,箱箱共享,,无正式港股交易代码/临时代码，跳过
H2541.HK,,质肽生物-B,,无正式港股交易代码/临时代码，跳过
H2542.HK,,卡拉罗中国,,无正式港股交易代码/临时代码，跳过
H2537.HK,,伊卡路斯,,无正式港股交易代码/临时代码，跳过
H1632.HK,,圆心科技,,无正式港股交易代码/临时代码，跳过
H2535.HK,,明珠化工,,无正式港股交易代码/临时代码，跳过
H2536.HK,,T3出行,,无正式港股交易代码/临时代码，跳过
H2190.HK,,应世生物-B,,无正式港股交易代码/临时代码，跳过
H2231.HK,,佳都科技,,无正式港股交易代码/临时代码，跳过
H2146.HK,,微脉,,无正式港股交易代码/临时代码，跳过
H2534.HK,,帝尔激光,,无正式港股交易代码/临时代码，跳过
H2269.HK,,首创证券,,无正式港股交易代码/临时代码，跳过
H2533.HK,,菲亚兰德,,无正式港股交易代码/临时代码，跳过
H2226.HK,,东方科脉,,无正式港股交易代码/临时代码，跳过
H2255.HK,,精实测控,,无正式港股交易代码/临时代码，跳过
H2038.HK,,安诺优达,,无正式港股交易代码/临时代码，跳过
H2532.HK,,华盛锂电,,无正式港股交易代码/临时代码，跳过
H2209.HK,,暖哇科技,,无正式港股交易代码/临时代码，跳过
H2531.HK,,华工科技,,无正式港股交易代码/临时代码，跳过
H2202.HK,,宜品集团,,无正式港股交易代码/临时代码，跳过
H2225.HK,,晶晨半导体,,无正式港股交易代码/临时代码，跳过
H2529.HK,,德赛西威,,无正式港股交易代码/临时代码，跳过
H2530.HK,,中科闻歌,,无正式港股交易代码/临时代码，跳过
H2261.HK,,华付技术,,无正式港股交易代码/临时代码，跳过
H2262.HK,,宝丰堂,,无正式港股交易代码/临时代码，跳过
H2264.HK,,好医生云医疗,,无正式港股交易代码/临时代码，跳过
H2528.HK,,天孚通信,,无正式港股交易代码/临时代码，跳过
H2246.HK,,欢创科技,,无正式港股交易代码/临时代码，跳过
H2252.HK,,大金重工,,无正式港股交易代码/临时代码，跳过
H2527.HK,,清陶能源,,无正式港股交易代码/临时代码，跳过
H2239.HK,,艾米森-B,,无正式港股交易代码/临时代码，跳过
H2206.HK,,潮宏基,,无正式港股交易代码/临时代码，跳过
H2219.HK,,宝盖新材,,无正式港股交易代码/临时代码，跳过
H2227.HK,,和林微纳,,无正式港股交易代码/临时代码，跳过
H2245.HK,,普源精电,,无正式港股交易代码/临时代码，跳过
H2250.HK,,自然堂,,无正式港股交易代码/临时代码，跳过
H2258.HK,,锐明技术,,无正式港股交易代码/临时代码，跳过
H2263.HK,,滨会生物-B,,无正式港股交易代码/临时代码，跳过
H2520.HK,,天华新能,,无正式港股交易代码/临时代码，跳过
H2521.HK,,安擎计算机,,无正式港股交易代码/临时代码，跳过
H2522.HK,,新希望乳业,,无正式港股交易代码/临时代码，跳过
H2523.HK,,毛源昌眼镜,,无正式港股交易代码/临时代码，跳过
H2524.HK,,汇伦医药,,无正式港股交易代码/临时代码，跳过
H2525.HK,,易景信息,,无正式港股交易代码/临时代码，跳过
H2526.HK,,开思时代,,无正式港股交易代码/临时代码，跳过
H1937.HK,,永康控股,,无正式港股交易代码/临时代码，跳过
H2237.HK,,圣邦微电子,,无正式港股交易代码/临时代码，跳过
H2242.HK,,米连科技,,无正式港股交易代码/临时代码，跳过
H2516.HK,,芯原股份,,无正式港股交易代码/临时代码，跳过
H2517.HK,,宜美智科,,无正式港股交易代码/临时代码，跳过
H2518.HK,,石大胜华,,无正式港股交易代码/临时代码，跳过
H2519.HK,,XREAL,,无正式港股交易代码/临时代码，跳过
H2139.HK,,焦点国际,,无正式港股交易代码/临时代码，跳过
H2213.HK,,赛美特,,无正式港股交易代码/临时代码，跳过
H2232.HK,,优艾智合,,无正式港股交易代码/临时代码，跳过
H2233.HK,,大潮玩国际,,无正式港股交易代码/临时代码，跳过
H2238.HK,,微亿智造,,无正式港股交易代码/临时代码，跳过
H2241.HK,,靖因药业-B,,无正式港股交易代码/临时代码，跳过
H2247.HK,,晶存科技,,无正式港股交易代码/临时代码，跳过
H2248.HK,,麦科奥特-B,,无正式港股交易代码/临时代码，跳过
H2251.HK,,晶合集成,,无正式港股交易代码/临时代码，跳过
H2254.HK,,珞石机器人,,无正式港股交易代码/临时代码，跳过
H2512.HK,,拓普集团,,无正式港股交易代码/临时代码，跳过
H2513.HK,,玛冀电子,,无正式港股交易代码/临时代码，跳过
H2514.HK,,瑶芯微,,无正式港股交易代码/临时代码，跳过
H2515.HK,,数聚智连,,无正式港股交易代码/临时代码，跳过
H2217.HK,,万辰集团,,无正式港股交易代码/临时代码，跳过
H2218.HK,,中微半导,,无正式港股交易代码/临时代码，跳过
H2235.HK,,瘦西湖,,无正式港股交易代码/临时代码，跳过
H2510.HK,,万源通,,无正式港股交易代码/临时代码，跳过
H2508.HK,,Aqara,,无正式港股交易代码/临时代码，跳过
H2509.HK,,中茵微电子,,无正式港股交易代码/临时代码，跳过
H2095.HK,,随手播,,无正式港股交易代码/临时代码，跳过
H2157.HK,,山金国际,,无正式港股交易代码/临时代码，跳过
H2214.HK,,天赐材料,,无正式港股交易代码/临时代码，跳过
H2221.HK,,山金国际,,无正式港股交易代码/临时代码，跳过
H2229.HK,,星宸科技,,无正式港股交易代码/临时代码，跳过
H2505.HK,,首钢朗泽,,无正式港股交易代码/临时代码，跳过
H2506.HK,,高能环境,,无正式港股交易代码/临时代码，跳过
H2507.HK,,小阔科技,,无正式港股交易代码/临时代码，跳过
H2154.HK,,四维智联,,无正式港股交易代码/临时代码，跳过
H2165.HK,,瑞为技术,,无正式港股交易代码/临时代码，跳过
H2222.HK,,双林股份,,无正式港股交易代码/临时代码，跳过
H2223.HK,,极飞科技,,无正式港股交易代码/临时代码，跳过
H2504.HK,,易点天下,,无正式港股交易代码/临时代码，跳过
H2184.HK,,星环科技,,无正式港股交易代码/临时代码，跳过
H2502.HK,,源杰科技,,无正式港股交易代码/临时代码，跳过
H2220.HK,,可胜技术,,无正式港股交易代码/临时代码，跳过
H2129.HK,,承泰科技,,无正式港股交易代码/临时代码，跳过
H2212.HK,,先为达生物-B,,无正式港股交易代码/临时代码，跳过
H2208.HK,,新元素药业-B,,无正式港股交易代码/临时代码，跳过
H2501.HK,,MGR-S,,无正式港股交易代码/临时代码，跳过
H2187.HK,,英发睿能,,无正式港股交易代码/临时代码，跳过
H2032.HK,,白鸽在线,,无正式港股交易代码/临时代码，跳过
H2186.HK,,斑马智能,,无正式港股交易代码/临时代码，跳过
H1547.HK,,爱科百发-B,,无正式港股交易代码/临时代码，跳过
H2178.HK,,海清智元,,无正式港股交易代码/临时代码，跳过
H2499.HK,,思谋科技,,无正式港股交易代码/临时代码，跳过
H2500.HK,,璞泰来,,无正式港股交易代码/临时代码，跳过
H2114.HK,,Hope Sea,,无正式港股交易代码/临时代码，跳过
H2200.HK,,芯碁微装,,无正式港股交易代码/临时代码，跳过
H2144.HK,,齐云山,,无正式港股交易代码/临时代码，跳过
H2194.HK,,圣火科技,,无正式港股交易代码/临时代码，跳过
H2205.HK,,麦科田,,无正式港股交易代码/临时代码，跳过
H2174.HK,,正品控股,,无正式港股交易代码/临时代码，跳过
H2181.HK,,创想三维,,无正式港股交易代码/临时代码，跳过
H2204.HK,,琻捷电子科技,,无正式港股交易代码/临时代码，跳过
H2496.HK,,华明装备,,无正式港股交易代码/临时代码，跳过
H2191.HK,,纳真科技,,无正式港股交易代码/临时代码，跳过
H2483.HK,,哥瑞利,,无正式港股交易代码/临时代码，跳过
H2023.HK,,沪鸽,,无正式港股交易代码/临时代码，跳过
H2179.HK,,卧龙电驱,,无正式港股交易代码/临时代码，跳过
H2183.HK,,立讯精密,,无正式港股交易代码/临时代码，跳过
H2192.HK,,希磁科技,,无正式港股交易代码/临时代码，跳过
H2491.HK,,钛动科技,,无正式港股交易代码/临时代码，跳过
H2492.HK,,中文在线,,无正式港股交易代码/临时代码，跳过
H2493.HK,,五和博澳-B,,无正式港股交易代码/临时代码，跳过
H2494.HK,,RADVANCE,,无正式港股交易代码/临时代码，跳过
H2495.HK,,PINNACLE MARINE,,无正式港股交易代码/临时代码，跳过
H2490.HK,,特锐德,,无正式港股交易代码/临时代码，跳过
H2188.HK,,天辰生物-B,,无正式港股交易代码/临时代码，跳过
H2488.HK,,汉方制药,,无正式港股交易代码/临时代码，跳过
H2489.HK,,锦欣康养,,无正式港股交易代码/临时代码，跳过
H2487.HK,,华依科技,,无正式港股交易代码/临时代码，跳过
H2486.HK,,绿云软件,,无正式港股交易代码/临时代码，跳过
H2485.HK,,信得科技,,无正式港股交易代码/临时代码，跳过
H2069.HK,,宏业基,,无正式港股交易代码/临时代码，跳过
H2483.HK,,哥瑞利,,无正式港股交易代码/临时代码，跳过
H2484.HK,,德兰明海,,无正式港股交易代码/临时代码，跳过
H2180.HK,,军信股份,,无正式港股交易代码/临时代码，跳过
H2477.HK,,易慕峰-B,,无正式港股交易代码/临时代码，跳过
H2478.HK,,维眸生物-B,,无正式港股交易代码/临时代码，跳过
H2479.HK,,海柔创新-W,,无正式港股交易代码/临时代码，跳过
H2480.HK,,普莱医药-B,,无正式港股交易代码/临时代码，跳过
H2481.HK,,诺令生物-B,,无正式港股交易代码/临时代码，跳过
H2482.HK,,再惠,,无正式港股交易代码/临时代码，跳过
H2475.HK,,信立泰,,无正式港股交易代码/临时代码，跳过
H2476.HK,,引航生物,,无正式港股交易代码/临时代码，跳过
H2472.HK,,思源电气,,无正式港股交易代码/临时代码，跳过
H2473.HK,,京新药业,,无正式港股交易代码/临时代码，跳过
H2474.HK,,博纳西亚,,无正式港股交易代码/临时代码，跳过
H2469.HK,,第零智能,,无正式港股交易代码/临时代码，跳过
H2470.HK,,ICS集团,,无正式港股交易代码/临时代码，跳过
H2471.HK,,和夏科技,,无正式港股交易代码/临时代码，跳过
H2465.HK,,维达力,,无正式港股交易代码/临时代码，跳过
H2466.HK,,为恒智能,,无正式港股交易代码/临时代码，跳过
H2467.HK,,糖吉医疗-B,,无正式港股交易代码/临时代码，跳过
H2468.HK,,热联集团,,无正式港股交易代码/临时代码，跳过
H2464.HK,,彤程新材,,无正式港股交易代码/临时代码，跳过
H2463.HK,,鹿客科技,,无正式港股交易代码/临时代码，跳过
H2177.HK,,丹诺医药-B,,无正式港股交易代码/临时代码，跳过
H2462.HK,,绿联科技,,无正式港股交易代码/临时代码，跳过
H2100.HK,,奕斯伟计算,,无正式港股交易代码/临时代码，跳过
H2152.HK,,海马云,,无正式港股交易代码/临时代码，跳过
H2170.HK,,星源材质,,无正式港股交易代码/临时代码，跳过
H2176.HK,,欣旺达,,无正式港股交易代码/临时代码，跳过
H2449.HK,,伊戈尔,,无正式港股交易代码/临时代码，跳过
H2450.HK,,鑫谊麟禾科技,,无正式港股交易代码/临时代码，跳过
H2451.HK,,海亮股份,,无正式港股交易代码/临时代码，跳过
H2452.HK,,浙能迈领,,无正式港股交易代码/临时代码，跳过
H2453.HK,,明智科技,,无正式港股交易代码/临时代码，跳过
H2454.HK,,征祥医药-B,,无正式港股交易代码/临时代码，跳过
H2455.HK,,中鑫家居,,无正式港股交易代码/临时代码，跳过
H2456.HK,,台铃科技,,无正式港股交易代码/临时代码，跳过
H2457.HK,,天地和兴,,无正式港股交易代码/临时代码，跳过
H2458.HK,,易买工品,,无正式港股交易代码/临时代码，跳过
H2459.HK,,卡奥斯,,无正式港股交易代码/临时代码，跳过
H2460.HK,,钛和检测,,无正式港股交易代码/临时代码，跳过
H2461.HK,,鹏辉能源,,无正式港股交易代码/临时代码，跳过
H2444.HK,,浙江荣泰,,无正式港股交易代码/临时代码，跳过
H2445.HK,,仙乐健康,,无正式港股交易代码/临时代码，跳过
H2446.HK,,伯镭科技,,无正式港股交易代码/临时代码，跳过
H2447.HK,,格米莱,,无正式港股交易代码/临时代码，跳过
H2448.HK,,泰励生物-B,,无正式港股交易代码/临时代码，跳过
H2440.HK,,阿童木机器人,,无正式港股交易代码/临时代码，跳过
H2441.HK,,铜博科技,,无正式港股交易代码/临时代码，跳过
H2442.HK,,酷芯微电子,,无正式港股交易代码/临时代码，跳过
H2443.HK,,昆仑新能源材料,,无正式港股交易代码/临时代码，跳过
H2433.HK,,星辰天合,,无正式港股交易代码/临时代码，跳过
H2434.HK,,惟远能源,,无正式港股交易代码/临时代码，跳过
H2435.HK,,德业股份,,无正式港股交易代码/临时代码，跳过
H2436.HK,,玉柴船电,,无正式港股交易代码/临时代码，跳过
H2437.HK,,新泉股份,,无正式港股交易代码/临时代码，跳过
H2438.HK,,新宙邦,,无正式港股交易代码/临时代码，跳过
H2439.HK,,甘之草,,无正式港股交易代码/临时代码，跳过
2667.HK,2667.HK,同仁堂医养,,缺上市日期，跳过
H1807.HK,,京东产发,,无正式港股交易代码/临时代码，跳过
H2423.HK,,粤十数智,,无正式港股交易代码/临时代码，跳过
H2424.HK,,百普赛斯,,无正式港股交易代码/临时代码，跳过
H2425.HK,,星宇股份,,无正式港股交易代码/临时代码，跳过
H2426.HK,,聚辰股份,,无正式港股交易代码/临时代码，跳过
H2427.HK,,护家科技,,无正式港股交易代码/临时代码，跳过
H2428.HK,,微电新能源,,无正式港股交易代码/临时代码，跳过
H2429.HK,,研趣信息,,无正式港股交易代码/临时代码，跳过
H2430.HK,,舜宇智行,,无正式港股交易代码/临时代码，跳过
H2431.HK,,拓必达,,无正式港股交易代码/临时代码，跳过
H2432.HK,,奥科达医药-B,,无正式港股交易代码/临时代码，跳过
H2422.HK,,康诺生物,,无正式港股交易代码/临时代码，跳过
H2128.HK,,长乐控股,,无正式港股交易代码/临时代码，跳过
H2418.HK,,迦智科技,,无正式港股交易代码/临时代码，跳过
H2419.HK,,迪哲医药,,无正式港股交易代码/临时代码，跳过
H2420.HK,,上海君屹,,无正式港股交易代码/临时代码，跳过
H2416.HK,,邦顺制药-B,,无正式港股交易代码/临时代码，跳过
H2417.HK,,上海精智,,无正式港股交易代码/临时代码，跳过
H2414.HK,,普祺医药-B,,无正式港股交易代码/临时代码，跳过
H2415.HK,,国医科技,,无正式港股交易代码/临时代码，跳过
H2310.HK,,德风科技,,无正式港股交易代码/临时代码，跳过
H2412.HK,,沃客非凡,,无正式港股交易代码/临时代码，跳过
H2138.HK,,云英谷科技,,无正式港股交易代码/临时代码，跳过
H2407.HK,,玖物智能,,无正式港股交易代码/临时代码，跳过
H2408.HK,,华睿科技,,无正式港股交易代码/临时代码，跳过
H2409.HK,,君乐宝,,无正式港股交易代码/临时代码，跳过
H2410.HK,,科大智能,,无正式港股交易代码/临时代码，跳过
H2411.HK,,云动智能,,无正式港股交易代码/临时代码，跳过
H1771.HK,,多宁生物,,无正式港股交易代码/临时代码，跳过
H1921.HK,,富友支付,,无正式港股交易代码/临时代码，跳过
H2163.HK,,镁信健康,,无正式港股交易代码/临时代码，跳过
H2399.HK,,睿云联,,无正式港股交易代码/临时代码，跳过
H2400.HK,,誉研堂,,无正式港股交易代码/临时代码，跳过
H2401.HK,,比格餐饮,,无正式港股交易代码/临时代码，跳过
H2402.HK,,花物堂,,无正式港股交易代码/临时代码，跳过
H2403.HK,,拓斯达,,无正式港股交易代码/临时代码，跳过
H2404.HK,,文石信息,,无正式港股交易代码/临时代码，跳过
H2405.HK,,勤浩医药-B,,无正式港股交易代码/临时代码，跳过
H2406.HK,,云峰莫干山,,无正式港股交易代码/临时代码，跳过
H2137.HK,,亦诺微医药-B,,无正式港股交易代码/临时代码，跳过
H2397.HK,,聚和材料,,无正式港股交易代码/临时代码，跳过
H2398.HK,,Exegenesis-B,,无正式港股交易代码/临时代码，跳过
H2101.HK,,杰华特,,无正式港股交易代码/临时代码，跳过
H2393.HK,,莲池医院,,无正式港股交易代码/临时代码，跳过
H2394.HK,,上海生生,,无正式港股交易代码/临时代码，跳过
H2395.HK,,金星啤酒,,无正式港股交易代码/临时代码，跳过
H2396.HK,,赜灵生物-B,,无正式港股交易代码/临时代码，跳过
H2387.HK,,贝斯特,,无正式港股交易代码/临时代码，跳过
H2388.HK,,钱大妈,,无正式港股交易代码/临时代码，跳过
H2389.HK,,威兆半导体,,无正式港股交易代码/临时代码，跳过
H2390.HK,,袁记食品,,无正式港股交易代码/临时代码，跳过
H2391.HK,,海大国际,,无正式港股交易代码/临时代码，跳过
H2392.HK,,铂科电子,,无正式港股交易代码/临时代码，跳过
H2383.HK,,芯天下,,无正式港股交易代码/临时代码，跳过
H2384.HK,,极物思维,,无正式港股交易代码/临时代码，跳过
H2385.HK,,先声再明,,无正式港股交易代码/临时代码，跳过
H2386.HK,,远信储能,,无正式港股交易代码/临时代码，跳过
H1991.HK,,老乡鸡,,无正式港股交易代码/临时代码，跳过
H2381.HK,,桑尼森迪,,无正式港股交易代码/临时代码，跳过
H2382.HK,,西子健康,,无正式港股交易代码/临时代码，跳过
H2167.HK,,芯迈半导体,,无正式港股交易代码/临时代码，跳过
H2380.HK,,博锐生物,,无正式港股交易代码/临时代码，跳过
H2377.HK,,天下秀,,无正式港股交易代码/临时代码，跳过
H2378.HK,,众安信科,,无正式港股交易代码/临时代码，跳过
H2379.HK,,爷爷的农场,,无正式港股交易代码/临时代码，跳过
H2130.HK,,斯坦德机器人,,无正式港股交易代码/临时代码，跳过
H2376.HK,,万帮能源,,无正式港股交易代码/临时代码，跳过
H2162.HK,,亿纬锂能,,无正式港股交易代码/临时代码，跳过
H2372.HK,,臻驱科技,,无正式港股交易代码/临时代码，跳过
H2373.HK,,新思考电机,,无正式港股交易代码/临时代码，跳过
H2374.HK,,松果出行,,无正式港股交易代码/临时代码，跳过
H2375.HK,,联集科技,,无正式港股交易代码/临时代码，跳过
H2365.HK,,导远科技,,无正式港股交易代码/临时代码，跳过
H2366.HK,,宏芯宇,,无正式港股交易代码/临时代码，跳过
H2367.HK,,景旺电子,,无正式港股交易代码/临时代码，跳过
H2368.HK,,益方生物-B,,无正式港股交易代码/临时代码，跳过
H2369.HK,,万怡医学,,无正式港股交易代码/临时代码，跳过
H2370.HK,,xTool,,无正式港股交易代码/临时代码，跳过
H2371.HK,,Suplay,,无正式港股交易代码/临时代码，跳过
H2118.HK,,极易科技,,无正式港股交易代码/临时代码，跳过
H2131.HK,,酷赛智能,,无正式港股交易代码/临时代码，跳过
H2147.HK,,石头科技,,无正式港股交易代码/临时代码，跳过
H2150.HK,,景泽生物-B,,无正式港股交易代码/临时代码，跳过
H2364.HK,,琥崧科技,,无正式港股交易代码/临时代码，跳过
H2135.HK,,蓝色光标,,无正式港股交易代码/临时代码，跳过
H2363.HK,,天九企服,,无正式港股交易代码/临时代码，跳过
H2134.HK,,易控智驾,,无正式港股交易代码/临时代码，跳过
H2142.HK,,合合信息,,无正式港股交易代码/临时代码，跳过
H2153.HK,,用友网络,,无正式港股交易代码/临时代码，跳过
H2361.HK,,汉得信息,,无正式港股交易代码/临时代码，跳过
H2362.HK,,悦康药业,,无正式港股交易代码/临时代码，跳过
H2115.HK,,视源股份,,无正式港股交易代码/临时代码，跳过
H2121.HK,,宇信科技,,无正式港股交易代码/临时代码，跳过
H2358.HK,,新济医药-B,,无正式港股交易代码/临时代码，跳过
H2359.HK,,四方精创,,无正式港股交易代码/临时代码，跳过
H2360.HK,,米奥会展,,无正式港股交易代码/临时代码，跳过
H2357.HK,,FRONTERA-B,,无正式港股交易代码/临时代码，跳过
H2125.HK,,潍柴雷沃,,无正式港股交易代码/临时代码，跳过
H2355.HK,,瑞派宠物,,无正式港股交易代码/临时代码，跳过
H2356.HK,,龙迅股份,,无正式港股交易代码/临时代码，跳过
H2353.HK,,吉因加,,无正式港股交易代码/临时代码，跳过
H2109.HK,,华大北斗,,无正式港股交易代码/临时代码，跳过
H2347.HK,,泽璟制药,,无正式港股交易代码/临时代码，跳过
H2348.HK,,环球园艺,,无正式港股交易代码/临时代码，跳过
H2349.HK,,福信富通科技,,无正式港股交易代码/临时代码，跳过
H2350.HK,,道通科技,,无正式港股交易代码/临时代码，跳过
H2116.HK,,岸迈生物-B,,无正式港股交易代码/临时代码，跳过
H2346.HK,,科郦,,无正式港股交易代码/临时代码，跳过
H2111.HK,,新奥股份,,无正式港股交易代码/临时代码，跳过
H2113.HK,,巴奴,,无正式港股交易代码/临时代码，跳过
H2345.HK,,未来穿戴,,无正式港股交易代码/临时代码，跳过
H2343.HK,,金智维,,无正式港股交易代码/临时代码，跳过
H2342.HK,,奥动新能源,,无正式港股交易代码/临时代码，跳过
H2339.HK,,孩子王,,无正式港股交易代码/临时代码，跳过
H2340.HK,,丸美生物,,无正式港股交易代码/临时代码，跳过
H2341.HK,,主线科技,,无正式港股交易代码/临时代码，跳过
H2337.HK,,石药创新,,无正式港股交易代码/临时代码，跳过
H2338.HK,,君赛生物-B,,无正式港股交易代码/临时代码，跳过
H2336.HK,,米多多,,无正式港股交易代码/临时代码，跳过
H2104.HK,,圣桐特医,,无正式港股交易代码/临时代码，跳过
H2335.HK,,三环集团,,无正式港股交易代码/临时代码，跳过
H2087.HK,,基本半导体,,无正式港股交易代码/临时代码，跳过
H2334.HK,,高光制药-B,,无正式港股交易代码/临时代码，跳过
H2096.HK,,紫光股份,,无正式港股交易代码/临时代码，跳过
H2333.HK,,曦华科技,,无正式港股交易代码/临时代码，跳过
H2043.HK,,尚鼎芯,,无正式港股交易代码/临时代码，跳过
H2083.HK,,华曦达,,无正式港股交易代码/临时代码，跳过
H2330.HK,,传音控股,,无正式港股交易代码/临时代码，跳过
H2331.HK,,倍通数智,,无正式港股交易代码/临时代码，跳过
H2332.HK,,安克创新,,无正式港股交易代码/临时代码，跳过
H1966.HK,,活力集团,,无正式港股交易代码/临时代码，跳过
H2092.HK,,深演智能,,无正式港股交易代码/临时代码，跳过
H2099.HK,,和美药业-B,,无正式港股交易代码/临时代码，跳过
H2329.HK,,鼎泰高科,,无正式港股交易代码/临时代码，跳过
H2326.HK,,凌科药业-B,,无正式港股交易代码/临时代码，跳过
H2327.HK,,移芯通信,,无正式港股交易代码/临时代码，跳过
1511.HK,1511.HK,驭势科技,2026-05-20,尚未上市/上市日在未来，跳过
H2088.HK,,仙工智能,,无正式港股交易代码/临时代码，跳过
H2091.HK,,凯诘电商,,无正式港股交易代码/临时代码，跳过
H2093.HK,,力积存储,,无正式港股交易代码/临时代码，跳过
H2321.HK,,龙丰集团,,无正式港股交易代码/临时代码，跳过
H2322.HK,,沪士电子,,无正式港股交易代码/临时代码，跳过
H2323.HK,,车联天下,,无正式港股交易代码/临时代码，跳过
H2324.HK,,立景创新,,无正式港股交易代码/临时代码，跳过
H2325.HK,,卓创资讯,,无正式港股交易代码/临时代码，跳过
H1760.HK,,Soul,,无正式港股交易代码/临时代码，跳过
H1934.HK,,海上鲜,,无正式港股交易代码/临时代码，跳过
H2319.HK,,奥迪威,,无正式港股交易代码/临时代码，跳过
H2320.HK,,阿维塔,,无正式港股交易代码/临时代码，跳过
7688.HK,7688.HK,拓璞数控,2026-05-20,尚未上市/上市日在未来，跳过
H2318.HK,,新国都,,无正式港股交易代码/临时代码，跳过
H1962.HK,,特斯联,,无正式港股交易代码/临时代码，跳过
H2316.HK,,欧林生物,,无正式港股交易代码/临时代码，跳过
H2317.HK,,中坚科技,,无正式港股交易代码/临时代码，跳过
H1945.HK,,科望医药-B,,无正式港股交易代码/临时代码，跳过
H1973.HK,,福瑞泰克,,无正式港股交易代码/临时代码，跳过
H2315.HK,,明宇制药-B,,无正式港股交易代码/临时代码，跳过
H2314.HK,,海澜之家,,无正式港股交易代码/临时代码，跳过
H1563.HK,,领益智造,,无正式港股交易代码/临时代码，跳过
H2313.HK,,蔓迪国际,,无正式港股交易代码/临时代码，跳过
H2312.HK,,东山精密,,无正式港股交易代码/临时代码，跳过
