code_raw,normalized_code,name,listing_date,reason
H0484.HK,,Yosei International,,无正式港股交易代码/临时代码，跳过
8379.HK,8379.HK,盈证国际,2018-02-14,上市日期早于2024-01-01，跳过
H0481.HK,,海岸股份,,无正式港股交易代码/临时代码，跳过
3878.HK,3878.HK,VICON HOLDINGS,2017-12-22,上市日期早于2024-01-01，跳过
3335.HK,3335.HK,DBA电讯,2006-05-11,上市日期早于2024-01-01，跳过
8519.HK,8519.HK,新享时代,2018-02-08,上市日期早于2024-01-01，跳过
8612.HK,8612.HK,维亮控股,2019-07-12,上市日期早于2024-01-01，跳过
1417.HK,1417.HK,浦江中国,2017-12-11,上市日期早于2024-01-01，跳过
2448.HK,2448.HK,恒宇集团,2018-01-16,上市日期早于2024-01-01，跳过
6186.HK,6186.HK,中国飞鹤,2019-11-13,上市日期早于2024-01-01，跳过
1475.HK,1475.HK,日清食品,2017-12-11,上市日期早于2024-01-01，跳过
H0471.HK,,中国安控,,无正式港股交易代码/临时代码，跳过
H0385.HK,,北部湾海运,,无正式港股交易代码/临时代码，跳过
H0148.HK,,RaffAello,,无正式港股交易代码/临时代码，跳过
H0250.HK,,天丰控股,,无正式港股交易代码/临时代码，跳过
H0149.HK,,万汇讯息控股,,无正式港股交易代码/临时代码，跳过
8375.HK,8375.HK,数盟资本,2017-11-13,上市日期早于2024-01-01，跳过
8526.HK,8526.HK,荣丰集团亚洲,2018-02-27,上市日期早于2024-01-01，跳过
H0465.HK,,优托邦,,无正式港股交易代码/临时代码，跳过
2363.HK,2363.HK,通达宏泰,2018-03-16,上市日期早于2024-01-01，跳过
H0381.HK,,联合承建,,无正式港股交易代码/临时代码，跳过
H0340.HK,,可姿伊,,无正式港股交易代码/临时代码，跳过
8419.HK,8419.HK,AV策划推广,2017-12-21,上市日期早于2024-01-01，跳过
8495.HK,8495.HK,1957 & CO.,2017-12-05,上市日期早于2024-01-01，跳过
1671.HK,1671.HK,天保能源,2018-04-27,上市日期早于2024-01-01，跳过
8429.HK,8429.HK,华美乐乐,2017-12-08,上市日期早于2024-01-01，跳过
1712.HK,1712.HK,龙资源,2018-11-05,上市日期早于2024-01-01，跳过
8493.HK,8493.HK,炙龙控股,2018-01-16,上市日期早于2024-01-01，跳过
3682.HK,3682.HK,劲投国际,,缺上市日期，跳过
8521.HK,8521.HK,智云国际控股,2018-05-16,上市日期早于2024-01-01，跳过
H0452.HK,,博联控股,,无正式港股交易代码/临时代码，跳过
H0449.HK,,V3 Group,,无正式港股交易代码/临时代码，跳过
0067.HK,0067.HK,旭光高新材料,2009-06-16,上市日期早于2024-01-01，跳过
H0358.HK,,雅发集团,,无正式港股交易代码/临时代码，跳过
H0445.HK,,御峰集团控股,,无正式港股交易代码/临时代码，跳过
H0446.HK,,楗桦控股,,无正式港股交易代码/临时代码，跳过
H0447.HK,,殷泰控股,,无正式港股交易代码/临时代码，跳过
8223.HK,8223.HK,紫元元,2018-07-09,上市日期早于2024-01-01，跳过
1781.HK,1781.HK,新昌创展控股,2018-10-04,上市日期早于2024-01-01，跳过
1625.HK,1625.HK,翔辉矿业,,缺上市日期，跳过
0627.HK,0627.HK,共生智筑,2000-11-13,上市日期早于2024-01-01，跳过
1998.HK,1998.HK,飞克国际,2010-03-29,上市日期早于2024-01-01，跳过
8506.HK,8506.HK,嗖嗖互联,2018-01-04,上市日期早于2024-01-01，跳过
8400.HK,8400.HK,亚洲先锋娱乐,2017-11-15,上市日期早于2024-01-01，跳过
8402.HK,8402.HK,高原之宝,2017-11-17,上市日期早于2024-01-01，跳过
8436.HK,8436.HK,德宝集团控股,2017-10-27,上市日期早于2024-01-01，跳过
8118.HK,8118.HK,中资国际控股,2017-11-16,上市日期早于2024-01-01，跳过
8276.HK,8276.HK,新海连控股,,缺上市日期，跳过
H0338.HK,,顺昌快达,,无正式港股交易代码/临时代码，跳过
H0332.HK,,ASN,,无正式港股交易代码/临时代码，跳过
1710.HK,1710.HK,致丰工业电子,2017-11-23,上市日期早于2024-01-01，跳过
2377.HK,2377.HK,博奇环保,2018-03-16,上市日期早于2024-01-01，跳过
H0272.HK,,许氏金融集团,,无正式港股交易代码/临时代码，跳过
0155.HK,0155.HK,中国源畅,1988-09-05,上市日期早于2024-01-01，跳过
1007.HK,1007.HK,龙辉国际控股,2010-10-28,上市日期早于2024-01-01，跳过
8350.HK,8350.HK,立桥证券控股,2018-01-12,上市日期早于2024-01-01，跳过
1742.HK,1742.HK,HPC HOLDINGS,2018-05-11,上市日期早于2024-01-01，跳过
3830.HK,3830.HK,童园国际,2017-09-21,上市日期早于2024-01-01，跳过
1975.HK,1975.HK,新兴印刷,2017-11-16,上市日期早于2024-01-01，跳过
H0419.HK,,嘉映影业,,无正式港股交易代码/临时代码，跳过
8473.HK,8473.HK,弥明生活百货,2018-02-12,上市日期早于2024-01-01，跳过
H0268.HK,,洛尔达控股,,无正式港股交易代码/临时代码，跳过
H0418.HK,,Swee Seng,,无正式港股交易代码/临时代码，跳过
H0414.HK,,广裕控股,,无正式港股交易代码/临时代码，跳过
H0292.HK,,岑铭堂控股,,无正式港股交易代码/临时代码，跳过
H0294.HK,,迅雄控股,,无正式港股交易代码/临时代码，跳过
H0411.HK,,理臣国际,,无正式港股交易代码/临时代码，跳过
H0166.HK,,乐健科技,,无正式港股交易代码/临时代码，跳过
8385.HK,8385.HK,万里印刷,2017-12-13,上市日期早于2024-01-01，跳过
H0281.HK,,美国家得路,,无正式港股交易代码/临时代码，跳过
8395.HK,8395.HK,中显智能齐家控股,2018-01-25,上市日期早于2024-01-01，跳过
H0407.HK,,晨光集团,,无正式港股交易代码/临时代码，跳过
1693.HK,1693.HK,璋利国际,2017-08-09,上市日期早于2024-01-01，跳过
H0405.HK,,飞腾集团,,无正式港股交易代码/临时代码，跳过
8427.HK,8427.HK,万顺瑞强集团,2017-07-19,上市日期早于2024-01-01，跳过
H0403.HK,,高诚控股,,无正式港股交易代码/临时代码，跳过
3848.HK,3848.HK,浩森金融科技,2017-07-21,上市日期早于2024-01-01，跳过
1933.HK,1933.HK,元力控股,2018-03-02,上市日期早于2024-01-01，跳过
H0262.HK,,香港福泰,,无正式港股交易代码/临时代码，跳过
1749.HK,1749.HK,杉杉品牌,2018-06-27,上市日期早于2024-01-01，跳过
1932.HK,1932.HK,中漆集团,2017-07-10,上市日期早于2024-01-01，跳过
8462.HK,8462.HK,中安控股集团,2017-07-17,上市日期早于2024-01-01，跳过
1417.HK,1417.HK,浦江中国,2017-12-11,上市日期早于2024-01-01，跳过
8291.HK,8291.HK,港娱国际,2017-07-18,上市日期早于2024-01-01，跳过
H0237.HK,,伟博控股,,无正式港股交易代码/临时代码，跳过
1702.HK,1702.HK,东光化工,2017-07-11,上市日期早于2024-01-01，跳过
6119.HK,6119.HK,天源集团,2018-06-01,上市日期早于2024-01-01，跳过
1676.HK,1676.HK,高地股份,2017-07-18,上市日期早于2024-01-01，跳过
8406.HK,8406.HK,中国口腔产业,2017-12-07,上市日期早于2024-01-01，跳过
8481.HK,8481.HK,盛龙锦秀国际,2017-07-17,上市日期早于2024-01-01，跳过
H0388.HK,,艺能环球,,无正式港股交易代码/临时代码，跳过
H0385.HK,,北部湾海运,,无正式港股交易代码/临时代码，跳过
9963.HK,9963.HK,高科桥,2017-07-20,上市日期早于2024-01-01，跳过
H0381.HK,,联合承建,,无正式港股交易代码/临时代码，跳过
0994.HK,0994.HK,中天宏信,2017-07-17,上市日期早于2024-01-01，跳过
1758.HK,1758.HK,博骏教育,2018-07-31,上市日期早于2024-01-01，跳过
1571.HK,1571.HK,信邦控股,2017-06-28,上市日期早于2024-01-01，跳过
8460.HK,8460.HK,基地锦标集团,2017-06-27,上市日期早于2024-01-01，跳过
H0375.HK,,宏志集团,,无正式港股交易代码/临时代码，跳过
8420.HK,8420.HK,NEXION TECH,2017-06-16,上市日期早于2024-01-01，跳过
H0222.HK,,创生集团,,无正式港股交易代码/临时代码，跳过
1697.HK,1697.HK,山东国信,2017-12-08,上市日期早于2024-01-01，跳过
H0372.HK,,AFG 国际,,无正式港股交易代码/临时代码，跳过
H0369.HK,,英华建筑,,无正式港股交易代码/临时代码，跳过
2102.HK,2102.HK,德利机械,2017-07-27,上市日期早于2024-01-01，跳过
1679.HK,1679.HK,瑞斯康集团,2017-06-09,上市日期早于2024-01-01，跳过
H0210.HK,,CCBA International,,无正式港股交易代码/临时代码，跳过
1162.HK,1162.HK,莹岚集团,2017-10-25,上市日期早于2024-01-01，跳过
1962.HK,1962.HK,训修实业,2017-07-12,上市日期早于2024-01-01，跳过
6113.HK,6113.HK,比特策略,2017-07-12,上市日期早于2024-01-01，跳过
8073.HK,8073.HK,水发兴业新材料,2017-07-21,上市日期早于2024-01-01，跳过
8452.HK,8452.HK,富银融资股份,2017-05-23,上市日期早于2024-01-01，跳过
8036.HK,8036.HK,电子交易集团,2019-02-19,上市日期早于2024-01-01，跳过
8347.HK,8347.HK,F8企业,2017-04-12,上市日期早于2024-01-01，跳过
H0353.HK,,凯晴教育,,无正式港股交易代码/临时代码，跳过
H0355.HK,,第一黄金,,无正式港股交易代码/临时代码，跳过
H0346.HK,,永高企业控股,,无正式港股交易代码/临时代码，跳过
2281.HK,2281.HK,兴泸水务,2017-03-31,上市日期早于2024-01-01，跳过
8118.HK,8118.HK,中资国际控股,2017-11-16,上市日期早于2024-01-01，跳过
H0341.HK,,新大学集团,,无正式港股交易代码/临时代码，跳过
H0340.HK,,可姿伊,,无正式港股交易代码/临时代码，跳过
1649.HK,1649.HK,内蒙古能建,2017-07-18,上市日期早于2024-01-01，跳过
H0338.HK,,顺昌快达,,无正式港股交易代码/临时代码，跳过
2363.HK,2363.HK,通达宏泰,2018-03-16,上市日期早于2024-01-01，跳过
8257.HK,8257.HK,靖洋集团,2017-07-14,上市日期早于2024-01-01，跳过
8412.HK,8412.HK,新爱德集团,2017-04-07,上市日期早于2024-01-01，跳过
H0335.HK,,城市服务,,无正式港股交易代码/临时代码，跳过
H0332.HK,,ASN,,无正式港股交易代码/临时代码，跳过
1732.HK,1732.HK,象兴国际,2017-07-07,上市日期早于2024-01-01，跳过
3335.HK,3335.HK,DBA电讯,2006-05-11,上市日期早于2024-01-01，跳过
1915.HK,1915.HK,泰和小贷,2017-05-08,上市日期早于2024-01-01，跳过
H0322.HK,,五龙控股,,无正式港股交易代码/临时代码，跳过
H0188.HK,,AAB国际控股,,无正式港股交易代码/临时代码，跳过
3768.HK,3768.HK,滇池水务,2017-04-06,上市日期早于2024-01-01，跳过
H0019.HK,,亨运信贷,,无正式港股交易代码/临时代码，跳过
8276.HK,8276.HK,新海连控股,,缺上市日期，跳过
1653.HK,1653.HK,MOS HOUSE,2018-10-19,上市日期早于2024-01-01，跳过
8297.HK,8297.HK,海纳星空科技,2017-07-13,上市日期早于2024-01-01，跳过
1637.HK,1637.HK,顺兴集团控股,2017-01-03,上市日期早于2024-01-01，跳过
8365.HK,8365.HK,亦辰集团,2017-05-26,上市日期早于2024-01-01，跳过
H0308.HK,,兆铷,,无正式港股交易代码/临时代码，跳过
3860.HK,3860.HK,EPS创健科技,2017-05-31,上市日期早于2024-01-01，跳过
H0306.HK,,恒电控股,,无正式港股交易代码/临时代码，跳过
1707.HK,1707.HK,致浩达控股,2017-10-12,上市日期早于2024-01-01，跳过
2017.HK,2017.HK,沧海控股,2017-03-31,上市日期早于2024-01-01，跳过
6088.HK,6088.HK,鸿腾精密,2017-07-13,上市日期早于2024-01-01，跳过
H0302.HK,,Echosens,,无正式港股交易代码/临时代码，跳过
H0303.HK,,亚太网络,,无正式港股交易代码/临时代码，跳过
H0304.HK,,天进控股,,无正式港股交易代码/临时代码，跳过
3869.HK,3869.HK,弘和仁爱医疗,2017-03-16,上市日期早于2024-01-01，跳过
H0208.HK,,新斗记控股,,无正式港股交易代码/临时代码，跳过
H0292.HK,,岑铭堂控股,,无正式港股交易代码/临时代码，跳过
H0294.HK,,迅雄控股,,无正式港股交易代码/临时代码，跳过
8431.HK,8431.HK,浩柏国际,2017-05-26,上市日期早于2024-01-01，跳过
6812.HK,6812.HK,永顺控股香港,2017-03-16,上市日期早于2024-01-01，跳过
8425.HK,8425.HK,兴铭控股,2017-03-15,上市日期早于2024-01-01，跳过
H0280.HK,,容和盛控股,,无正式港股交易代码/临时代码，跳过
H0281.HK,,美国家得路,,无正式港股交易代码/临时代码，跳过
H0282.HK,,旭升工程,,无正式港股交易代码/临时代码，跳过
1985.HK,1985.HK,美高域,2017-03-08,上市日期早于2024-01-01，跳过
H0166.HK,,乐健科技,,无正式港股交易代码/临时代码，跳过
H0273.HK,,智盛财经,,无正式港股交易代码/临时代码，跳过
H0272.HK,,许氏金融集团,,无正式港股交易代码/临时代码，跳过
H0268.HK,,洛尔达控股,,无正式港股交易代码/临时代码，跳过
1257.HK,1257.HK,中国光大绿色环保,2017-05-08,上市日期早于2024-01-01，跳过
8439.HK,8439.HK,新百利融资,2017-03-28,上市日期早于2024-01-01，跳过
H0262.HK,,香港福泰,,无正式港股交易代码/临时代码，跳过
8455.HK,8455.HK,礼建德集团,2017-04-12,上市日期早于2024-01-01，跳过
H0259.HK,,新得利国际,,无正式港股交易代码/临时代码，跳过
3848.HK,3848.HK,浩森金融科技,2017-07-21,上市日期早于2024-01-01，跳过
8370.HK,8370.HK,智昇集团控股,2017-01-20,上市日期早于2024-01-01，跳过
8308.HK,8308.HK,古兜控股,2016-12-09,上市日期早于2024-01-01，跳过
8291.HK,8291.HK,港娱国际,2017-07-18,上市日期早于2024-01-01，跳过
3395.HK,3395.HK,吉星新能源,2017-03-10,上市日期早于2024-01-01，跳过
1655.HK,1655.HK,OKURA HOLDINGS,2017-05-15,上市日期早于2024-01-01，跳过
6119.HK,6119.HK,天源集团,2018-06-01,上市日期早于2024-01-01，跳过
8039.HK,8039.HK,中国来骑哦,2016-12-12,上市日期早于2024-01-01，跳过
1611.HK,1611.HK,新火集团,2016-11-21,上市日期早于2024-01-01，跳过
8188.HK,8188.HK,骏杰集团控股,2017-02-22,上市日期早于2024-01-01，跳过
1572.HK,1572.HK,中国艺术金融,2016-11-08,上市日期早于2024-01-01，跳过
1580.HK,1580.HK,大森控股,2016-12-19,上市日期早于2024-01-01，跳过
6189.HK,6189.HK,爱得威建设集团,2016-11-25,上市日期早于2024-01-01，跳过
H0237.HK,,伟博控股,,无正式港股交易代码/临时代码，跳过
1789.HK,1789.HK,爱康医疗,2017-12-20,上市日期早于2024-01-01，跳过
H0140.HK,,东洋集团,,无正式港股交易代码/临时代码，跳过
1575.HK,1575.HK,皇庭智家,2017-01-12,上市日期早于2024-01-01，跳过
H0228.HK,,鲜绿园集团,,无正式港股交易代码/临时代码，跳过
1751.HK,1751.HK,智算能建,2016-12-16,上市日期早于2024-01-01，跳过
H0222.HK,,创生集团,,无正式港股交易代码/临时代码，跳过
H0218.HK,,中美医疗集团,,无正式港股交易代码/临时代码，跳过
1596.HK,1596.HK,翼辰实业,2016-12-21,上市日期早于2024-01-01，跳过
1629.HK,1629.HK,冠均国际控股,2016-11-25,上市日期早于2024-01-01，跳过
H0210.HK,,CCBA International,,无正式港股交易代码/临时代码，跳过
1526.HK,1526.HK,瑞慈医疗,2016-10-06,上市日期早于2024-01-01，跳过
8406.HK,8406.HK,中国口腔产业,2017-12-07,上市日期早于2024-01-01，跳过
8052.HK,8052.HK,陆庆娱乐,2016-11-11,上市日期早于2024-01-01，跳过
H0202.HK,,亚洲基础设施,,无正式港股交易代码/临时代码，跳过
H0200.HK,,Fcs Nelson,,无正式港股交易代码/临时代码，跳过
8335.HK,8335.HK,创徽国际,,缺上市日期，跳过
8221.HK,8221.HK,高裕金融,2017-01-06,上市日期早于2024-01-01，跳过
H0195.HK,,奥菲集团,,无正式港股交易代码/临时代码，跳过
1577.HK,1577.HK,汇鑫小贷,2016-09-30,上市日期早于2024-01-01，跳过
1406.HK,1406.HK,清晰医疗,2022-02-18,上市日期早于2024-01-01，跳过
3686.HK,3686.HK,祈福生活服务,2016-11-08,上市日期早于2024-01-01，跳过
8519.HK,8519.HK,新享时代,2018-02-08,上市日期早于2024-01-01，跳过
H0191.HK,,派斯菲科,,无正式港股交易代码/临时代码，跳过
8417.HK,8417.HK,大地教育,2017-02-16,上市日期早于2024-01-01，跳过
H0189.HK,,富皇中国,,无正式港股交易代码/临时代码，跳过
H0188.HK,,AAB国际控股,,无正式港股交易代码/临时代码，跳过
H0082.HK,,中交疏浚,,无正式港股交易代码/临时代码，跳过
H0183.HK,,楚天龙股份,,无正式港股交易代码/临时代码，跳过
H0184.HK,,萨驰集团,,无正式港股交易代码/临时代码，跳过
1653.HK,1653.HK,MOS HOUSE,2018-10-19,上市日期早于2024-01-01，跳过
H0176.HK,,标准陈氏,,无正式港股交易代码/临时代码，跳过
8300.HK,8300.HK,今米房集团,2016-08-08,上市日期早于2024-01-01，跳过
H0169.HK,,恒升昌建设,,无正式港股交易代码/临时代码，跳过
H0019.HK,,亨运信贷,,无正式港股交易代码/临时代码，跳过
6178.HK,6178.HK,光大证券,2016-08-18,上市日期早于2024-01-01，跳过
2031.HK,2031.HK,澳至尊,2016-09-12,上市日期早于2024-01-01，跳过
H0166.HK,,乐健科技,,无正式港股交易代码/临时代码，跳过
8160.HK,8160.HK,金汇教育,2016-12-02,上市日期早于2024-01-01，跳过
H0163.HK,,天裕控股,,无正式港股交易代码/临时代码，跳过
0627.HK,0627.HK,共生智筑,2000-11-13,上市日期早于2024-01-01，跳过
H0160.HK,,美地集团,,无正式港股交易代码/临时代码，跳过
H0158.HK,,诗马发展,,无正式港股交易代码/临时代码，跳过
H0155.HK,,银丰金融,,无正式港股交易代码/临时代码，跳过
0650.HK,0650.HK,普达特科技,1992-10-07,上市日期早于2024-01-01，跳过
H0017.HK,,迅达物流,,无正式港股交易代码/临时代码，跳过
H0018.HK,,古兜国际,,无正式港股交易代码/临时代码，跳过
H0148.HK,,RaffAello,,无正式港股交易代码/临时代码，跳过
8187.HK,8187.HK,积木集团,2016-05-30,上市日期早于2024-01-01，跳过
6189.HK,6189.HK,爱得威建设集团,2016-11-25,上市日期早于2024-01-01，跳过
H0145.HK,,乐工集团,,无正式港股交易代码/临时代码，跳过
1420.HK,1420.HK,川控股,2016-06-08,上市日期早于2024-01-01，跳过
61861.HK,,好孩子中国,,无正式港股交易代码/临时代码，跳过
H0140.HK,,东洋集团,,无正式港股交易代码/临时代码，跳过
H0139.HK,,遵理集团,,无正式港股交易代码/临时代码，跳过
1272.HK,1272.HK,大唐环境,2016-11-15,上市日期早于2024-01-01，跳过
1469.HK,1469.HK,结好金融,2016-04-08,上市日期早于2024-01-01，跳过
H0133.HK,,兴伦科技,,无正式港股交易代码/临时代码，跳过
H0138.HK,,鼎佩证券,,无正式港股交易代码/临时代码，跳过
6119.HK,6119.HK,天源集团,2018-06-01,上市日期早于2024-01-01，跳过
8039.HK,8039.HK,中国来骑哦,2016-12-12,上市日期早于2024-01-01，跳过
8056.HK,8056.HK,生活概念,2016-08-05,上市日期早于2024-01-01，跳过
H0127.HK,,金典生物,,无正式港股交易代码/临时代码，跳过
H0131.HK,,扯旗山,,无正式港股交易代码/临时代码，跳过
1869.HK,1869.HK,猫屎咖啡控股,2016-06-30,上市日期早于2024-01-01，跳过
2239.HK,2239.HK,国微控股,2016-03-30,上市日期早于2024-01-01，跳过
H0121.HK,,厦顺控股,,无正式港股交易代码/临时代码，跳过
H0119.HK,,华春金控,,无正式港股交易代码/临时代码，跳过
1557.HK,1557.HK,剑虹集团控股,2016-03-18,上市日期早于2024-01-01，跳过
H0112.HK,,避风塘,,无正式港股交易代码/临时代码，跳过
8335.HK,8335.HK,创徽国际,,缺上市日期，跳过
H0073.HK,,海祥控股,,无正式港股交易代码/临时代码，跳过
H0101.HK,,福财控股,,无正式港股交易代码/临时代码，跳过
H0099.HK,,宇视科技,,无正式港股交易代码/临时代码，跳过
H0093.HK,,奇瑞徽银汽车,,无正式港股交易代码/临时代码，跳过
1406.HK,1406.HK,清晰医疗,2022-02-18,上市日期早于2024-01-01，跳过
1841.HK,1841.HK,优越集团控股,2016-04-19,上市日期早于2024-01-01，跳过
0241.HK,0241.HK,阿里健康,1972-07-06,上市日期早于2024-01-01，跳过
H0081.HK,,大事科技,,无正式港股交易代码/临时代码，跳过
H0082.HK,,中交疏浚,,无正式港股交易代码/临时代码，跳过
H0036.HK,,富创传媒,,无正式港股交易代码/临时代码，跳过
H0007.HK,,雅翘国际,,无正式港股交易代码/临时代码，跳过
8196.HK,8196.HK,福田股份,2015-12-09,上市日期早于2024-01-01，跳过
H0011.HK,,Tak Wan Holdings,,无正式港股交易代码/临时代码，跳过
H0013.HK,,Me2on,,无正式港股交易代码/临时代码，跳过
H0014.HK,,满筑控股,,无正式港股交易代码/临时代码，跳过
1197.HK,1197.HK,中国恒石,2015-12-21,上市日期早于2024-01-01，跳过
1543.HK,1543.HK,中盈盛达融资担保,2015-12-23,上市日期早于2024-01-01，跳过
0865.HK,0865.HK,建德国际控股,2000-12-29,上市日期早于2024-01-01，跳过
H0016.HK,,捷辉控股,,无正式港股交易代码/临时代码，跳过
H0017.HK,,迅达物流,,无正式港股交易代码/临时代码，跳过
H0018.HK,,古兜国际,,无正式港股交易代码/临时代码，跳过
1492.HK,1492.HK,中地乳业,2015-12-02,上市日期早于2024-01-01，跳过
3773.HK,3773.HK,银盛数惠,2016-01-07,上市日期早于2024-01-01，跳过
H0019.HK,,亨运信贷,,无正式港股交易代码/临时代码，跳过
H0057.HK,,山环,,无正式港股交易代码/临时代码，跳过
1909.HK,1909.HK,火岩控股,2016-02-18,上市日期早于2024-01-01，跳过
1561.HK,1561.HK,联洋智能控股,2015-12-01,上市日期早于2024-01-01，跳过
0416.HK,0416.HK,锦州银行,2015-12-07,上市日期早于2024-01-01，跳过
8070.HK,8070.HK,侨洋国际控股,2016-02-24,上市日期早于2024-01-01，跳过
8333.HK,8333.HK,阿仕特朗金融,2016-07-14,上市日期早于2024-01-01，跳过
H0026.HK,,康融控股,,无正式港股交易代码/临时代码，跳过
H0070.HK,,鹏爱医疗,,无正式港股交易代码/临时代码，跳过
8335.HK,8335.HK,创徽国际,,缺上市日期，跳过
8245.HK,8245.HK,烽翼集团,2015-09-30,上市日期早于2024-01-01，跳过
H0072.HK,,威高骨科,,无正式港股交易代码/临时代码，跳过
H0073.HK,,海祥控股,,无正式港股交易代码/临时代码，跳过
8182.HK,8182.HK,中国糖果,2015-11-11,上市日期早于2024-01-01，跳过
H0074.HK,,CFP,,无正式港股交易代码/临时代码，跳过
H0046.HK,,中国惠农,,无正式港股交易代码/临时代码，跳过
0865.HK,0865.HK,建德国际控股,2000-12-29,上市日期早于2024-01-01，跳过
3839.HK,3839.HK,正大企业国际,2015-07-03,上市日期早于2024-01-01，跳过
H0019.HK,,亨运信贷,,无正式港股交易代码/临时代码，跳过
H0086.HK,,华丰融资,,无正式港股交易代码/临时代码，跳过
3919.HK,3919.HK,金力集团,2015-06-05,上市日期早于2024-01-01，跳过
6133.HK,6133.HK,维太创科,2015-06-26,上市日期早于2024-01-01，跳过
8133.HK,8133.HK,吉盛集团控股,2015-04-30,上市日期早于2024-01-01，跳过
1561.HK,1561.HK,联洋智能控股,2015-12-01,上市日期早于2024-01-01，跳过
2699.HK,2699.HK,新明中国,2015-07-06,上市日期早于2024-01-01，跳过
1327.HK,1327.HK,励时集团,2015-01-30,上市日期早于2024-01-01，跳过
1559.HK,1559.HK,均安控股,2015-03-27,上市日期早于2024-01-01，跳过
H0070.HK,,鹏爱医疗,,无正式港股交易代码/临时代码，跳过
1858.HK,1858.HK,春立医疗,2015-03-11,上市日期早于2024-01-01，跳过
H0026.HK,,康融控股,,无正式港股交易代码/临时代码，跳过
0574.HK,0574.HK,百信国际,2015-06-19,上市日期早于2024-01-01，跳过
8277.HK,8277.HK,骏东控股,2015-02-23,上市日期早于2024-01-01，跳过
8139.HK,8139.HK,长安仁恒,2015-01-16,上市日期早于2024-01-01，跳过
6036.HK,6036.HK,光丽科技,2018-03-16,上市日期早于2024-01-01，跳过
0288.HK,0288.HK,万洲国际,2014-08-05,上市日期早于2024-01-01，跳过
